交易日期,全收益指数代码,指数名称,收盘点位
20240318,H00922,中证红利全收益指数,10088.32
20240319,H00922,中证红利全收益指数,10051.66
20240320,H00922,中证红利全收益指数,10090.99
20240321,H00922,中证红利全收益指数,10103.45
20240322,H00922,中证红利全收益指数,10069.38
20240325,H00922,中证红利全收益指数,10078.1
20240326,H00922,中证红利全收益指数,10071.31
20240327,H00922,中证红利全收益指数,10037.3
20240328,H00922,中证红利全收益指数,10027.81
20240329,H00922,中证红利全收益指数,10131.5
20240401,H00922,中证红利全收益指数,10161.82
20240402,H00922,中证红利全收益指数,10199.6
20240403,H00922,中证红利全收益指数,10300.51
20240408,H00922,中证红利全收益指数,10283.88
20240409,H00922,中证红利全收益指数,10246.41
20240410,H00922,中证红利全收益指数,10270.24
20240411,H00922,中证红利全收益指数,10360.67
20240412,H00922,中证红利全收益指数,10325.68
20240415,H00922,中证红利全收益指数,10516.63
20240416,H00922,中证红利全收益指数,10481.76
20240417,H00922,中证红利全收益指数,10674.41
20240418,H00922,中证红利全收益指数,10720.27
20240419,H00922,中证红利全收益指数,10752.01
20240422,H00922,中证红利全收益指数,10533.83
20240423,H00922,中证红利全收益指数,10358.59
20240424,H00922,中证红利全收益指数,10373.45
20240425,H00922,中证红利全收益指数,10425.35
20240426,H00922,中证红利全收益指数,10360.12
20240429,H00922,中证红利全收益指数,10350.81
20240430,H00922,中证红利全收益指数,10369.98
20240506,H00922,中证红利全收益指数,10473.04
20240507,H00922,中证红利全收益指数,10477.15
20240508,H00922,中证红利全收益指数,10489.69
20240509,H00922,中证红利全收益指数,10564.32
20240510,H00922,中证红利全收益指数,10621.45
20240513,H00922,中证红利全收益指数,10651.39
20240514,H00922,中证红利全收益指数,10620.82
20240515,H00922,中证红利全收益指数,10613.67
20240516,H00922,中证红利全收益指数,10639.21
20240517,H00922,中证红利全收益指数,10749.0
20240520,H00922,中证红利全收益指数,10849.78
20240521,H00922,中证红利全收益指数,10887.32
20240522,H00922,中证红利全收益指数,10882.77
20240523,H00922,中证红利全收益指数,10744.68
20240524,H00922,中证红利全收益指数,10719.19
20240527,H00922,中证红利全收益指数,10873.93
20240528,H00922,中证红利全收益指数,10822.26
20240529,H00922,中证红利全收益指数,10846.36
20240530,H00922,中证红利全收益指数,10758.38
20240531,H00922,中证红利全收益指数,10767.35
20240603,H00922,中证红利全收益指数,10701.46
20240604,H00922,中证红利全收益指数,10756.03
20240605,H00922,中证红利全收益指数,10619.03
20240606,H00922,中证红利全收益指数,10651.9
20240607,H00922,中证红利全收益指数,10735.63
20240611,H00922,中证红利全收益指数,10557.18
20240612,H00922,中证红利全收益指数,10680.15
20240613,H00922,中证红利全收益指数,10565.23
20240614,H00922,中证红利全收益指数,10570.88
20240617,H00922,中证红利全收益指数,10435.98
20240618,H00922,中证红利全收益指数,10474.26
20240619,H00922,中证红利全收益指数,10443.66
20240620,H00922,中证红利全收益指数,10421.25
20240621,H00922,中证红利全收益指数,10425.87
20240624,H00922,中证红利全收益指数,10301.08
20240625,H00922,中证红利全收益指数,10334.14
20240626,H00922,中证红利全收益指数,10375.83
20240627,H00922,中证红利全收益指数,10323.24
20240628,H00922,中证红利全收益指数,10382.42
20240701,H00922,中证红利全收益指数,10608.55
20240702,H00922,中证红利全收益指数,10595.02
20240703,H00922,中证红利全收益指数,10511.83
20240704,H00922,中证红利全收益指数,10446.72
20240705,H00922,中证红利全收益指数,10417.53
20240708,H00922,中证红利全收益指数,10361.68
20240709,H00922,中证红利全收益指数,10478.07
20240710,H00922,中证红利全收益指数,10288.98
20240711,H00922,中证红利全收益指数,10321.36
20240712,H00922,中证红利全收益指数,10312.1
20240715,H00922,中证红利全收益指数,10402.19
20240716,H00922,中证红利全收益指数,10352.78
20240717,H00922,中证红利全收益指数,10295.18
20240718,H00922,中证红利全收益指数,10320.76
20240719,H00922,中证红利全收益指数,10254.52
20240722,H00922,中证红利全收益指数,10159.8
20240723,H00922,中证红利全收益指数,10033.72
20240724,H00922,中证红利全收益指数,10017.89
20240725,H00922,中证红利全收益指数,9993.86
20240726,H00922,中证红利全收益指数,10000.62
20240729,H00922,中证红利全收益指数,10010.11
20240730,H00922,中证红利全收益指数,9950.11
20240731,H00922,中证红利全收益指数,10107.48
20240801,H00922,中证红利全收益指数,10089.66
20240802,H00922,中证红利全收益指数,10063.88
20240805,H00922,中证红利全收益指数,9947.9
20240806,H00922,中证红利全收益指数,9916.67
20240807,H00922,中证红利全收益指数,9943.44
20240808,H00922,中证红利全收益指数,9990.02
20240809,H00922,中证红利全收益指数,9948.16
20240812,H00922,中证红利全收益指数,10003.68
20240813,H00922,中证红利全收益指数,10018.91
20240814,H00922,中证红利全收益指数,9977.7
20240815,H00922,中证红利全收益指数,10067.07
20240816,H00922,中证红利全收益指数,10067.7
20240819,H00922,中证红利全收益指数,10152.59
20240820,H00922,中证红利全收益指数,10035.84
20240821,H00922,中证红利全收益指数,9956.95
20240822,H00922,中证红利全收益指数,9941.22
20240823,H00922,中证红利全收益指数,9951.57
20240826,H00922,中证红利全收益指数,9940.36
20240827,H00922,中证红利全收益指数,9938.47
20240828,H00922,中证红利全收益指数,9896.1
20240829,H00922,中证红利全收益指数,9752.64
20240830,H00922,中证红利全收益指数,9786.65
20240902,H00922,中证红利全收益指数,9822.66
20240903,H00922,中证红利全收益指数,9752.38
20240904,H00922,中证红利全收益指数,9739.71
20240905,H00922,中证红利全收益指数,9746.08
20240906,H00922,中证红利全收益指数,9652.05
20240909,H00922,中证红利全收益指数,9489.07
20240910,H00922,中证红利全收益指数,9497.0
20240911,H00922,中证红利全收益指数,9315.21
20240912,H00922,中证红利全收益指数,9342.7
20240913,H00922,中证红利全收益指数,9305.49
20240918,H00922,中证红利全收益指数,9412.29
20240919,H00922,中证红利全收益指数,9444.54
20240920,H00922,中证红利全收益指数,9435.54
20240923,H00922,中证红利全收益指数,9535.88
20240924,H00922,中证红利全收益指数,9966.39
20240925,H00922,中证红利全收益指数,10104.8
20240926,H00922,中证红利全收益指数,10471.96
20240927,H00922,中证红利全收益指数,10624.35
20240930,H00922,中证红利全收益指数,11305.54
20241008,H00922,中证红利全收益指数,11413.34
20241009,H00922,中证红利全收益指数,10540.9
20241010,H00922,中证红利全收益指数,10868.04
20241011,H00922,中证红利全收益指数,10677.37
20241014,H00922,中证红利全收益指数,10957.84
20241015,H00922,中证红利全收益指数,10715.16
20241016,H00922,中证红利全收益指数,10862.8
20241017,H00922,中证红利全收益指数,10681.45
20241018,H00922,中证红利全收益指数,10774.78
20241021,H00922,中证红利全收益指数,10705.16
20241022,H00922,中证红利全收益指数,10774.48
20241023,H00922,中证红利全收益指数,10793.85
20241024,H00922,中证红利全收益指数,10741.66
20241025,H00922,中证红利全收益指数,10752.51
20241028,H00922,中证红利全收益指数,10859.35
20241029,H00922,中证红利全收益指数,10693.53
20241030,H00922,中证红利全收益指数,10601.29
20241031,H00922,中证红利全收益指数,10561.22
20241101,H00922,中证红利全收益指数,10647.12
20241104,H00922,中证红利全收益指数,10738.75
20241105,H00922,中证红利全收益指数,10876.5
20241106,H00922,中证红利全收益指数,10836.66
20241107,H00922,中证红利全收益指数,11053.18
20241108,H00922,中证红利全收益指数,10903.07
20241111,H00922,中证红利全收益指数,10826.19
20241112,H00922,中证红利全收益指数,10769.55
20241113,H00922,中证红利全收益指数,10815.78
20241114,H00922,中证红利全收益指数,10676.15
20241115,H00922,中证红利全收益指数,10644.01
20241118,H00922,中证红利全收益指数,10819.61
20241119,H00922,中证红利全收益指数,10828.58
20241120,H00922,中证红利全收益指数,10860.89
20241121,H00922,中证红利全收益指数,10851.72
20241122,H00922,中证红利全收益指数,10557.44
20241125,H00922,中证红利全收益指数,10573.89
20241126,H00922,中证红利全收益指数,10577.91
20241127,H00922,中证红利全收益指数,10692.78
20241128,H00922,中证红利全收益指数,10654.27
20241129,H00922,中证红利全收益指数,10721.5
20241202,H00922,中证红利全收益指数,10777.92
20241203,H00922,中证红利全收益指数,10887.86
20241204,H00922,中证红利全收益指数,10905.87
20241205,H00922,中证红利全收益指数,10887.72
20241206,H00922,中证红利全收益指数,11036.63
20241209,H00922,中证红利全收益指数,11054.71
20241210,H00922,中证红利全收益指数,11056.91
20241211,H00922,中证红利全收益指数,11117.67
20241212,H00922,中证红利全收益指数,11161.19
20241213,H00922,中证红利全收益指数,10965.98
20241216,H00922,中证红利全收益指数,11057.76
20241217,H00922,中证红利全收益指数,11017.85
20241218,H00922,中证红利全收益指数,11086.19
20241219,H00922,中证红利全收益指数,10979.52
20241220,H00922,中证红利全收益指数,10888.09
20241223,H00922,中证红利全收益指数,10893.49
20241224,H00922,中证红利全收益指数,11018.44
20241225,H00922,中证红利全收益指数,11061.27
20241226,H00922,中证红利全收益指数,11010.23
20241227,H00922,中证红利全收益指数,11033.61
20241230,H00922,中证红利全收益指数,11166.39
20241231,H00922,中证红利全收益指数,11105.12
20250102,H00922,中证红利全收益指数,10883.67
20250103,H00922,中证红利全收益指数,10792.57
20250106,H00922,中证红利全收益指数,10832.07
20250107,H00922,中证红利全收益指数,10803.48
20250108,H00922,中证红利全收益指数,10784.34
20250109,H00922,中证红利全收益指数,10624.92
20250110,H00922,中证红利全收益指数,10471.16
20250113,H00922,中证红利全收益指数,10390.0
20250114,H00922,中证红利全收益指数,10581.02
20250115,H00922,中证红利全收益指数,10584.54
20250116,H00922,中证红利全收益指数,10670.3
20250117,H00922,中证红利全收益指数,10640.57
20250120,H00922,中证红利全收益指数,10624.83
20250121,H00922,中证红利全收益指数,10559.02
20250122,H00922,中证红利全收益指数,10461.01
20250123,H00922,中证红利全收益指数,10574.17
20250124,H00922,中证红利全收益指数,10650.47
20250127,H00922,中证红利全收益指数,10785.27
20250205,H00922,中证红利全收益指数,10572.72
20250206,H00922,中证红利全收益指数,10581.38
20250207,H00922,中证红利全收益指数,10652.57
20250210,H00922,中证红利全收益指数,10640.42
20250211,H00922,中证红利全收益指数,10680.75
20250212,H00922,中证红利全收益指数,10683.16
20250213,H00922,中证红利全收益指数,10687.09
20250214,H00922,中证红利全收益指数,10707.89
20250217,H00922,中证红利全收益指数,10662.85
20250218,H00922,中证红利全收益指数,10627.01
20250219,H00922,中证红利全收益指数,10597.16
20250220,H00922,中证红利全收益指数,10571.85
20250221,H00922,中证红利全收益指数,10503.86
20250224,H00922,中证红利全收益指数,10512.75
20250225,H00922,中证红利全收益指数,10443.16
20250226,H00922,中证红利全收益指数,10574.12
20250227,H00922,中证红利全收益指数,10691.01
20250228,H00922,中证红利全收益指数,10613.05
20250303,H00922,中证红利全收益指数,10601.57
20250304,H00922,中证红利全收益指数,10602.6
20250305,H00922,中证红利全收益指数,10652.85
20250306,H00922,中证红利全收益指数,10650.33
20250307,H00922,中证红利全收益指数,10664.75
20250310,H00922,中证红利全收益指数,10696.02
20250311,H00922,中证红利全收益指数,10764.16
20250312,H00922,中证红利全收益指数,10720.86
20250313,H00922,中证红利全收益指数,10795.83
20250314,H00922,中证红利全收益指数,10877.96
20250317,H00922,中证红利全收益指数,10918.11
20250318,H00922,中证红利全收益指数,10899.38
20250319,H00922,中证红利全收益指数,10915.82
20250320,H00922,中证红利全收益指数,10885.75
20250321,H00922,中证红利全收益指数,10839.41
20250324,H00922,中证红利全收益指数,10900.09
20250325,H00922,中证红利全收益指数,10969.18
20250326,H00922,中证红利全收益指数,10953.89
20250327,H00922,中证红利全收益指数,10943.61
20250328,H00922,中证红利全收益指数,10864.15
20250331,H00922,中证红利全收益指数,10807.24
20250401,H00922,中证红利全收益指数,10912.2
20250402,H00922,中证红利全收益指数,10951.82
20250403,H00922,中证红利全收益指数,10966.63
20250407,H00922,中证红利全收益指数,10234.98
20250408,H00922,中证红利全收益指数,10496.5
20250409,H00922,中证红利全收益指数,10527.77
20250410,H00922,中证红利全收益指数,10627.32
20250411,H00922,中证红利全收益指数,10579.47
20250414,H00922,中证红利全收益指数,10674.22
20250415,H00922,中证红利全收益指数,10725.42
20250416,H00922,中证红利全收益指数,10774.18
20250417,H00922,中证红利全收益指数,10751.91
20250418,H00922,中证红利全收益指数,10759.3
20250421,H00922,中证红利全收益指数,10744.69
20250422,H00922,中证红利全收益指数,10786.37
20250423,H00922,中证红利全收益指数,10738.32
20250424,H00922,中证红利全收益指数,10796.01
20250425,H00922,中证红利全收益指数,10781.84
20250428,H00922,中证红利全收益指数,10780.04
20250429,H00922,中证红利全收益指数,10757.03
20250430,H00922,中证红利全收益指数,10690.89
20250506,H00922,中证红利全收益指数,10717.89
20250507,H00922,中证红利全收益指数,10790.43
20250508,H00922,中证红利全收益指数,10807.39
20250509,H00922,中证红利全收益指数,10868.16
20250512,H00922,中证红利全收益指数,10905.77
20250513,H00922,中证红利全收益指数,10982.01
20250514,H00922,中证红利全收益指数,11043.99
20250515,H00922,中证红利全收益指数,11005.76
20250516,H00922,中证红利全收益指数,10944.62
20250519,H00922,中证红利全收益指数,10980.04
20250520,H00922,中证红利全收益指数,11014.53
20250521,H00922,中证红利全收益指数,11102.38
20250522,H00922,中证红利全收益指数,11085.26
20250523,H00922,中证红利全收益指数,10980.66
20250526,H00922,中证红利全收益指数,10907.94
20250527,H00922,中证红利全收益指数,10879.59
20250528,H00922,中证红利全收益指数,10917.32
20250529,H00922,中证红利全收益指数,10939.36
20250530,H00922,中证红利全收益指数,10956.06
20250603,H00922,中证红利全收益指数,10996.08
20250604,H00922,中证红利全收益指数,11036.39
20250605,H00922,中证红利全收益指数,10973.21
20250606,H00922,中证红利全收益指数,10981.29
20250609,H00922,中证红利全收益指数,11010.59
20250610,H00922,中证红利全收益指数,11010.91
20250611,H00922,中证红利全收益指数,11055.18
20250612,H00922,中证红利全收益指数,11061.64
20250613,H00922,中证红利全收益指数,10994.17
20250616,H00922,中证红利全收益指数,11019.13
20250617,H00922,中证红利全收益指数,11018.05
20250618,H00922,中证红利全收益指数,11017.7
20250619,H00922,中证红利全收益指数,10952.08
20250620,H00922,中证红利全收益指数,10987.24
20250623,H00922,中证红利全收益指数,11025.58
20250624,H00922,中证红利全收益指数,11060.89
20250625,H00922,中证红利全收益指数,11133.04
20250626,H00922,中证红利全收益指数,11141.27
20250627,H00922,中证红利全收益指数,11096.46
20250630,H00922,中证红利全收益指数,11090.51
20250701,H00922,中证红利全收益指数,11180.84
20250702,H00922,中证红利全收益指数,11261.08
20250703,H00922,中证红利全收益指数,11267.01
20250704,H00922,中证红利全收益指数,11329.13
20250707,H00922,中证红利全收益指数,11386.58
20250708,H00922,中证红利全收益指数,11380.98
20250709,H00922,中证红利全收益指数,11422.38
20250710,H00922,中证红利全收益指数,11508.42
20250711,H00922,中证红利全收益指数,11444.11
20250714,H00922,中证红利全收益指数,11512.01
20250715,H00922,中证红利全收益指数,11385.29
20250716,H00922,中证红利全收益指数,11344.88
20250717,H00922,中证红利全收益指数,11342.19
20250718,H00922,中证红利全收益指数,11395.88
20250721,H00922,中证红利全收益指数,11538.93
20250722,H00922,中证红利全收益指数,11728.79
20250723,H00922,中证红利全收益指数,11690.25
20250724,H00922,中证红利全收益指数,11741.68
20250725,H00922,中证红利全收益指数,11672.83
20250728,H00922,中证红利全收益指数,11553.33
20250729,H00922,中证红利全收益指数,11549.03
20250730,H00922,中证红利全收益指数,11579.49
20250731,H00922,中证红利全收益指数,11378.74
20250801,H00922,中证红利全收益指数,11378.49
20250804,H00922,中证红利全收益指数,11431.91
20250805,H00922,中证红利全收益指数,11556.36
20250806,H00922,中证红利全收益指数,11629.67
20250807,H00922,中证红利全收益指数,11649.33
20250808,H00922,中证红利全收益指数,11655.42
20250811,H00922,中证红利全收益指数,11605.78
20250812,H00922,中证红利全收益指数,11670.85
20250813,H00922,中证红利全收益指数,11610.69
20250814,H00922,中证红利全收益指数,11499.49
20250815,H00922,中证红利全收益指数,11527.07
20250818,H00922,中证红利全收益指数,11504.94
20250819,H00922,中证红利全收益指数,11493.94
20250820,H00922,中证红利全收益指数,11580.73
20250821,H00922,中证红利全收益指数,11642.85
20250822,H00922,中证红利全收益指数,11625.12
20250825,H00922,中证红利全收益指数,11710.41
20250826,H00922,中证红利全收益指数,11697.03
20250827,H00922,中证红利全收益指数,11486.08
20250828,H00922,中证红利全收益指数,11510.49
20250829,H00922,中证红利全收益指数,11503.57
20250901,H00922,中证红利全收益指数,11475.97
20250902,H00922,中证红利全收益指数,11512.16
20250903,H00922,中证红利全收益指数,11415.15
20250904,H00922,中证红利全收益指数,11410.18
20250905,H00922,中证红利全收益指数,11445.41
20250908,H00922,中证红利全收益指数,11533.79
20250909,H00922,中证红利全收益指数,11559.63
20250910,H00922,中证红利全收益指数,11503.05
20250911,H00922,中证红利全收益指数,11552.73
20250912,H00922,中证红利全收益指数,11494.04
20250915,H00922,中证红利全收益指数,11457.64
20250916,H00922,中证红利全收益指数,11458.41
20250917,H00922,中证红利全收益指数,11488.7
20250918,H00922,中证红利全收益指数,11284.48
20250919,H00922,中证红利全收益指数,11377.28
20250922,H00922,中证红利全收益指数,11305.11
20250923,H00922,中证红利全收益指数,11346.75
20250924,H00922,中证红利全收益指数,11375.76
20250925,H00922,中证红利全收益指数,11320.56
20250926,H00922,中证红利全收益指数,11354.81
20250929,H00922,中证红利全收益指数,11403.68
20250930,H00922,中证红利全收益指数,11376.91
20251009,H00922,中证红利全收益指数,11462.94
20251010,H00922,中证红利全收益指数,11581.0
20251013,H00922,中证红利全收益指数,11529.96
20251014,H00922,中证红利全收益指数,11659.07
20251015,H00922,中证红利全收益指数,11712.15
20251016,H00922,中证红利全收益指数,11757.64
20251017,H00922,中证红利全收益指数,11667.41
20251020,H00922,中证红利全收益指数,11754.93
20251021,H00922,中证红利全收益指数,11759.99
20251022,H00922,中证红利全收益指数,11771.55
20251023,H00922,中证红利全收益指数,11867.91
20251024,H00922,中证红利全收益指数,11806.38
20251027,H00922,中证红利全收益指数,11861.54
20251028,H00922,中证红利全收益指数,11799.23
20251029,H00922,中证红利全收益指数,11804.47
20251030,H00922,中证红利全收益指数,11756.03
20251031,H00922,中证红利全收益指数,11750.01
20251103,H00922,中证红利全收益指数,11855.99
20251104,H00922,中证红利全收益指数,11899.87
20251105,H00922,中证红利全收益指数,11949.86
20251106,H00922,中证红利全收益指数,11996.86
20251107,H00922,中证红利全收益指数,12011.57
20251110,H00922,中证红利全收益指数,12103.68
20251111,H00922,中证红利全收益指数,12078.72
20251112,H00922,中证红利全收益指数,12086.72
20251113,H00922,中证红利全收益指数,12119.24
20251114,H00922,中证红利全收益指数,12047.32
20251117,H00922,中证红利全收益指数,11988.34
20251118,H00922,中证红利全收益指数,11822.18
20251119,H00922,中证红利全收益指数,11840.74
20251120,H00922,中证红利全收益指数,11818.54
20251121,H00922,中证红利全收益指数,11610.37
20251124,H00922,中证红利全收益指数,11553.19
20251125,H00922,中证红利全收益指数,11611.44
20251126,H00922,中证红利全收益指数,11562.47
20251127,H00922,中证红利全收益指数,11581.72
20251128,H00922,中证红利全收益指数,11593.93
20251201,H00922,中证红利全收益指数,11690.06
20251202,H00922,中证红利全收益指数,11675.51
20251203,H00922,中证红利全收益指数,11652.59
20251204,H00922,中证红利全收益指数,11610.17
20251205,H00922,中证红利全收益指数,11620.64
20251208,H00922,中证红利全收益指数,11556.79
20251209,H00922,中证红利全收益指数,11451.03
20251210,H00922,中证红利全收益指数,11460.93
20251211,H00922,中证红利全收益指数,11369.87
20251212,H00922,中证红利全收益指数,11354.27
20251215,H00922,中证红利全收益指数,11421.49
20251216,H00922,中证红利全收益指数,11332.08
20251217,H00922,中证红利全收益指数,11364.87
20251218,H00922,中证红利全收益指数,11457.02
20251219,H00922,中证红利全收益指数,11477.2
20251222,H00922,中证红利全收益指数,11424.62
20251223,H00922,中证红利全收益指数,11426.52
20251224,H00922,中证红利全收益指数,11453.94
20251225,H00922,中证红利全收益指数,11486.25
20251226,H00922,中证红利全收益指数,11543.41
20251229,H00922,中证红利全收益指数,11518.27
20251230,H00922,中证红利全收益指数,11512.98
20251231,H00922,中证红利全收益指数,11522.96
20260105,H00922,中证红利全收益指数,11567.21
20260106,H00922,中证红利全收益指数,11705.23
20260107,H00922,中证红利全收益指数,11710.77
20260108,H00922,中证红利全收益指数,11672.42
20260109,H00922,中证红利全收益指数,11712.44
20260112,H00922,中证红利全收益指数,11753.44
20260113,H00922,中证红利全收益指数,11713.23
20260114,H00922,中证红利全收益指数,11634.13
20260115,H00922,中证红利全收益指数,11611.91
20260116,H00922,中证红利全收益指数,11513.77
20260119,H00922,中证红利全收益指数,11609.14
20260120,H00922,中证红利全收益指数,11762.03
20260121,H00922,中证红利全收益指数,11690.14
20260122,H00922,中证红利全收益指数,11775.25
20260123,H00922,中证红利全收益指数,11770.14
20260126,H00922,中证红利全收益指数,11846.94
20260127,H00922,中证红利全收益指数,11745.91
20260128,H00922,中证红利全收益指数,11929.22
20260129,H00922,中证红利全收益指数,12076.72
20260130,H00922,中证红利全收益指数,11955.83
20260202,H00922,中证红利全收益指数,11582.19
20260203,H00922,中证红利全收益指数,11670.15
20260204,H00922,中证红利全收益指数,11983.09
20260205,H00922,中证红利全收益指数,11932.84
20260206,H00922,中证红利全收益指数,11904.0
20260209,H00922,中证红利全收益指数,11984.85
20260210,H00922,中证红利全收益指数,12028.81
20260211,H00922,中证红利全收益指数,12116.3
20260212,H00922,中证红利全收益指数,12077.48
20260213,H00922,中证红利全收益指数,11902.31
20260224,H00922,中证红利全收益指数,12083.29
20260225,H00922,中证红利全收益指数,12148.72
20260226,H00922,中证红利全收益指数,12113.75
20260227,H00922,中证红利全收益指数,12235.11
20260302,H00922,中证红利全收益指数,12400.03
20260303,H00922,中证红利全收益指数,12498.39
20260304,H00922,中证红利全收益指数,12296.93
20260305,H00922,中证红利全收益指数,12283.01
20260306,H00922,中证红利全收益指数,12306.07
20260309,H00922,中证红利全收益指数,12314.48
20260310,H00922,中证红利全收益指数,12222.04
20260311,H00922,中证红利全收益指数,12399.88
20260312,H00922,中证红利全收益指数,12549.71
20260313,H00922,中证红利全收益指数,12503.36
20260316,H00922,中证红利全收益指数,12414.97
20260317,H00922,中证红利全收益指数,12322.82
20260318,H00922,中证红利全收益指数,12249.16
20260319,H00922,中证红利全收益指数,12177.32
20260320,H00922,中证红利全收益指数,12121.58
20260323,H00922,中证红利全收益指数,11813.9
20260324,H00922,中证红利全收益指数,11995.89
20260325,H00922,中证红利全收益指数,12025.27
20260326,H00922,中证红利全收益指数,12030.64
20260327,H00922,中证红利全收益指数,12059.75
20260330,H00922,中证红利全收益指数,12171.18
20260331,H00922,中证红利全收益指数,12029.08
20260401,H00922,中证红利全收益指数,12036.23
20260402,H00922,中证红利全收益指数,12064.34
20260403,H00922,中证红利全收益指数,11864.39
20260407,H00922,中证红利全收益指数,11924.35
20260408,H00922,中证红利全收益指数,12020.25
20260409,H00922,中证红利全收益指数,11929.3
20260410,H00922,中证红利全收益指数,11954.91
20260413,H00922,中证红利全收益指数,11945.58
20260414,H00922,中证红利全收益指数,11971.09
20260415,H00922,中证红利全收益指数,12013.84
20260416,H00922,中证红利全收益指数,12043.07
20260417,H00922,中证红利全收益指数,11963.46
20260420,H00922,中证红利全收益指数,11978.57
20260421,H00922,中证红利全收益指数,12084.28
20260422,H00922,中证红利全收益指数,12083.3
20260423,H00922,中证红利全收益指数,12144.11
20260424,H00922,中证红利全收益指数,12133.64
20260427,H00922,中证红利全收益指数,12107.45
20260428,H00922,中证红利全收益指数,12244.0
20260429,H00922,中证红利全收益指数,12364.05
20260430,H00922,中证红利全收益指数,12328.65
20260506,H00922,中证红利全收益指数,12363.89
20260507,H00922,中证红利全收益指数,12164.95
20260508,H00922,中证红利全收益指数,12123.91
20260511,H00922,中证红利全收益指数,12177.15
20260512,H00922,中证红利全收益指数,12158.76
20260513,H00922,中证红利全收益指数,12110.01
20260514,H00922,中证红利全收益指数,12001.03
20260515,H00922,中证红利全收益指数,11971.67
20260518,H00922,中证红利全收益指数,11916.51
20260519,H00922,中证红利全收益指数,11933.71
20260520,H00922,中证红利全收益指数,11896.07
20260521,H00922,中证红利全收益指数,11715.36
20260522,H00922,中证红利全收益指数,11695.25
20260525,H00922,中证红利全收益指数,11756.21
20260526,H00922,中证红利全收益指数,11766.83
20260527,H00922,中证红利全收益指数,11666.68
20260528,H00922,中证红利全收益指数,11646.8
20260529,H00922,中证红利全收益指数,11797.2
20260601,H00922,中证红利全收益指数,12111.54
20260602,H00922,中证红利全收益指数,12074.41
20260603,H00922,中证红利全收益指数,12070.01
20260604,H00922,中证红利全收益指数,12017.23
20260605,H00922,中证红利全收益指数,12026.09
20260608,H00922,中证红利全收益指数,11922.75
20260609,H00922,中证红利全收益指数,11915.02
20260610,H00922,中证红利全收益指数,11842.74
20260611,H00922,中证红利全收益指数,11801.99
20260612,H00922,中证红利全收益指数,11982.76
20260615,H00922,中证红利全收益指数,11863.66
20260616,H00922,中证红利全收益指数,11660.07
20260617,H00922,中证红利全收益指数,11551.09
20260618,H00922,中证红利全收益指数,11316.87
20260622,H00922,中证红利全收益指数,11437.51
20260623,H00922,中证红利全收益指数,11372.29
20260624,H00922,中证红利全收益指数,11209.8
20260625,H00922,中证红利全收益指数,11074.27
20260626,H00922,中证红利全收益指数,10863.39
20260629,H00922,中证红利全收益指数,10943.04
20260630,H00922,中证红利全收益指数,10737.09
20260701,H00922,中证红利全收益指数,10920.41
20260702,H00922,中证红利全收益指数,11024.15
20260703,H00922,中证红利全收益指数,11141.63
20260706,H00922,中证红利全收益指数,11372.2
20260707,H00922,中证红利全收益指数,11213.46
20260708,H00922,中证红利全收益指数,11276.44
20260709,H00922,中证红利全收益指数,11138.61
20260710,H00922,中证红利全收益指数,11129.62
20260713,H00922,中证红利全收益指数,11173.97
20260714,H00922,中证红利全收益指数,11409.1
20260715,H00922,中证红利全收益指数,11568.99
20260716,H00922,中证红利全收益指数,11455.85
20260717,H00922,中证红利全收益指数,11385.01
20260720,H00922,中证红利全收益指数,11748.64
20260721,H00922,中证红利全收益指数,11621.15
20260722,H00922,中证红利全收益指数,11760.66
20260723,H00922,中证红利全收益指数,11875.2
20260724,H00922,中证红利全收益指数,11666.9
20260727,H00922,中证红利全收益指数,11731.04
20260728,H00922,中证红利全收益指数,11744.58
20260729,H00922,中证红利全收益指数,11919.96
20260730,H00922,中证红利全收益指数,12059.12
20260731,H00922,中证红利全收益指数,12041.68
