交易日期,全收益指数代码,指数名称,收盘点位
20160630,H20955,中证红利低波动100全收益指数,10132.08
20160701,H20955,中证红利低波动100全收益指数,10153.02
20160704,H20955,中证红利低波动100全收益指数,10325.77
20160705,H20955,中证红利低波动100全收益指数,10359.0
20160706,H20955,中证红利低波动100全收益指数,10432.83
20160707,H20955,中证红利低波动100全收益指数,10430.52
20160708,H20955,中证红利低波动100全收益指数,10389.84
20160711,H20955,中证红利低波动100全收益指数,10475.51
20160712,H20955,中证红利低波动100全收益指数,10718.73
20160713,H20955,中证红利低波动100全收益指数,10741.25
20160714,H20955,中证红利低波动100全收益指数,10698.39
20160715,H20955,中证红利低波动100全收益指数,10732.96
20160718,H20955,中证红利低波动100全收益指数,10739.72
20160719,H20955,中证红利低波动100全收益指数,10660.8
20160720,H20955,中证红利低波动100全收益指数,10646.39
20160721,H20955,中证红利低波动100全收益指数,10699.94
20160722,H20955,中证红利低波动100全收益指数,10583.55
20160725,H20955,中证红利低波动100全收益指数,10617.43
20160726,H20955,中证红利低波动100全收益指数,10771.88
20160727,H20955,中证红利低波动100全收益指数,10682.75
20160728,H20955,中证红利低波动100全收益指数,10810.47
20160729,H20955,中证红利低波动100全收益指数,10789.83
20160801,H20955,中证红利低波动100全收益指数,10692.85
20160802,H20955,中证红利低波动100全收益指数,10731.42
20160803,H20955,中证红利低波动100全收益指数,10739.18
20160804,H20955,中证红利低波动100全收益指数,10736.77
20160805,H20955,中证红利低波动100全收益指数,10725.65
20160808,H20955,中证红利低波动100全收益指数,10821.41
20160809,H20955,中证红利低波动100全收益指数,10901.68
20160810,H20955,中证红利低波动100全收益指数,10848.64
20160811,H20955,中证红利低波动100全收益指数,10831.21
20160812,H20955,中证红利低波动100全收益指数,11006.25
20160815,H20955,中证红利低波动100全收益指数,11248.6
20160816,H20955,中证红利低波动100全收益指数,11166.39
20160817,H20955,中证红利低波动100全收益指数,11161.38
20160818,H20955,中证红利低波动100全收益指数,11117.77
20160819,H20955,中证红利低波动100全收益指数,11098.57
20160822,H20955,中证红利低波动100全收益指数,11055.74
20160823,H20955,中证红利低波动100全收益指数,11073.06
20160824,H20955,中证红利低波动100全收益指数,11052.12
20160825,H20955,中证红利低波动100全收益指数,10993.87
20160826,H20955,中证红利低波动100全收益指数,10986.01
20160829,H20955,中证红利低波动100全收益指数,10962.85
20160830,H20955,中证红利低波动100全收益指数,10982.47
20160831,H20955,中证红利低波动100全收益指数,11012.1
20160901,H20955,中证红利低波动100全收益指数,10943.92
20160902,H20955,中证红利低波动100全收益指数,10983.07
20160905,H20955,中证红利低波动100全收益指数,11022.75
20160906,H20955,中证红利低波动100全收益指数,11096.21
20160907,H20955,中证红利低波动100全收益指数,11114.32
20160908,H20955,中证红利低波动100全收益指数,11108.85
20160909,H20955,中证红利低波动100全收益指数,11043.33
20160912,H20955,中证红利低波动100全收益指数,10886.81
20160913,H20955,中证红利低波动100全收益指数,10877.23
20160914,H20955,中证红利低波动100全收益指数,10795.71
20160919,H20955,中证红利低波动100全收益指数,10877.04
20160920,H20955,中证红利低波动100全收益指数,10862.29
20160921,H20955,中证红利低波动100全收益指数,10871.86
20160922,H20955,中证红利低波动100全收益指数,10942.41
20160923,H20955,中证红利低波动100全收益指数,10926.94
20160926,H20955,中证红利低波动100全收益指数,10777.64
20160927,H20955,中证红利低波动100全收益指数,10835.79
20160928,H20955,中证红利低波动100全收益指数,10800.1
20160929,H20955,中证红利低波动100全收益指数,10855.81
20160930,H20955,中证红利低波动100全收益指数,10885.98
20161010,H20955,中证红利低波动100全收益指数,11044.0
20161011,H20955,中证红利低波动100全收益指数,11079.99
20161012,H20955,中证红利低波动100全收益指数,11040.09
20161013,H20955,中证红利低波动100全收益指数,11036.91
20161014,H20955,中证红利低波动100全收益指数,11046.47
20161017,H20955,中证红利低波动100全收益指数,10967.3
20161018,H20955,中证红利低波动100全收益指数,11104.14
20161019,H20955,中证红利低波动100全收益指数,11092.34
20161020,H20955,中证红利低波动100全收益指数,11094.42
20161021,H20955,中证红利低波动100全收益指数,11166.01
20161024,H20955,中证红利低波动100全收益指数,11307.16
20161025,H20955,中证红利低波动100全收益指数,11325.91
20161026,H20955,中证红利低波动100全收益指数,11273.83
20161027,H20955,中证红利低波动100全收益指数,11230.86
20161028,H20955,中证红利低波动100全收益指数,11217.32
20161031,H20955,中证红利低波动100全收益指数,11204.59
20161101,H20955,中证红利低波动100全收益指数,11249.03
20161102,H20955,中证红利低波动100全收益指数,11159.63
20161103,H20955,中证红利低波动100全收益指数,11236.65
20161104,H20955,中证红利低波动100全收益指数,11218.71
20161107,H20955,中证红利低波动100全收益指数,11246.76
20161108,H20955,中证红利低波动100全收益指数,11287.87
20161109,H20955,中证红利低波动100全收益指数,11210.57
20161110,H20955,中证红利低波动100全收益指数,11343.57
20161111,H20955,中证红利低波动100全收益指数,11405.15
20161114,H20955,中证红利低波动100全收益指数,11460.28
20161115,H20955,中证红利低波动100全收益指数,11435.69
20161116,H20955,中证红利低波动100全收益指数,11424.56
20161117,H20955,中证红利低波动100全收益指数,11469.09
20161118,H20955,中证红利低波动100全收益指数,11393.63
20161121,H20955,中证红利低波动100全收益指数,11489.34
20161122,H20955,中证红利低波动100全收益指数,11576.17
20161123,H20955,中证红利低波动100全收益指数,11615.46
20161124,H20955,中证红利低波动100全收益指数,11669.79
20161125,H20955,中证红利低波动100全收益指数,11767.33
20161128,H20955,中证红利低波动100全收益指数,11845.53
20161129,H20955,中证红利低波动100全收益指数,11985.79
20161130,H20955,中证红利低波动100全收益指数,11840.18
20161201,H20955,中证红利低波动100全收益指数,11972.14
20161202,H20955,中证红利低波动100全收益指数,11891.1
20161205,H20955,中证红利低波动100全收益指数,11719.43
20161206,H20955,中证红利低波动100全收益指数,11687.12
20161207,H20955,中证红利低波动100全收益指数,11718.94
20161208,H20955,中证红利低波动100全收益指数,11717.31
20161209,H20955,中证红利低波动100全收益指数,11815.58
20161212,H20955,中证红利低波动100全收益指数,11618.5
20161213,H20955,中证红利低波动100全收益指数,11601.03
20161214,H20955,中证红利低波动100全收益指数,11564.42
20161215,H20955,中证红利低波动100全收益指数,11404.67
20161216,H20955,中证红利低波动100全收益指数,11418.38
20161219,H20955,中证红利低波动100全收益指数,11433.85
20161220,H20955,中证红利低波动100全收益指数,11346.6
20161221,H20955,中证红利低波动100全收益指数,11473.23
20161222,H20955,中证红利低波动100全收益指数,11497.2
20161223,H20955,中证红利低波动100全收益指数,11400.94
20161226,H20955,中证红利低波动100全收益指数,11429.13
20161227,H20955,中证红利低波动100全收益指数,11408.07
20161228,H20955,中证红利低波动100全收益指数,11375.15
20161229,H20955,中证红利低波动100全收益指数,11376.96
20161230,H20955,中证红利低波动100全收益指数,11431.14
20170103,H20955,中证红利低波动100全收益指数,11552.73
20170104,H20955,中证红利低波动100全收益指数,11632.43
20170105,H20955,中证红利低波动100全收益指数,11676.98
20170106,H20955,中证红利低波动100全收益指数,11661.6
20170109,H20955,中证红利低波动100全收益指数,11734.88
20170110,H20955,中证红利低波动100全收益指数,11699.91
20170111,H20955,中证红利低波动100全收益指数,11619.96
20170112,H20955,中证红利低波动100全收益指数,11561.3
20170113,H20955,中证红利低波动100全收益指数,11582.06
20170116,H20955,中证红利低波动100全收益指数,11647.27
20170117,H20955,中证红利低波动100全收益指数,11675.01
20170118,H20955,中证红利低波动100全收益指数,11742.92
20170119,H20955,中证红利低波动100全收益指数,11708.72
20170120,H20955,中证红利低波动100全收益指数,11776.8
20170123,H20955,中证红利低波动100全收益指数,11801.05
20170124,H20955,中证红利低波动100全收益指数,11861.21
20170125,H20955,中证红利低波动100全收益指数,11875.17
20170126,H20955,中证红利低波动100全收益指数,11895.44
20170203,H20955,中证红利低波动100全收益指数,11817.2
20170206,H20955,中证红利低波动100全收益指数,11859.32
20170207,H20955,中证红利低波动100全收益指数,11859.88
20170208,H20955,中证红利低波动100全收益指数,11887.92
20170209,H20955,中证红利低波动100全收益指数,11929.22
20170210,H20955,中证红利低波动100全收益指数,12014.52
20170213,H20955,中证红利低波动100全收益指数,12092.11
20170214,H20955,中证红利低波动100全收益指数,12111.1
20170215,H20955,中证红利低波动100全收益指数,12111.76
20170216,H20955,中证红利低波动100全收益指数,12168.3
20170217,H20955,中证红利低波动100全收益指数,12074.01
20170220,H20955,中证红利低波动100全收益指数,12295.97
20170221,H20955,中证红利低波动100全收益指数,12316.89
20170222,H20955,中证红利低波动100全收益指数,12392.93
20170223,H20955,中证红利低波动100全收益指数,12316.72
20170224,H20955,中证红利低波动100全收益指数,12290.04
20170227,H20955,中证红利低波动100全收益指数,12191.21
20170228,H20955,中证红利低波动100全收益指数,12235.51
20170301,H20955,中证红利低波动100全收益指数,12248.86
20170302,H20955,中证红利低波动100全收益指数,12183.0
20170303,H20955,中证红利低波动100全收益指数,12159.7
20170306,H20955,中证红利低波动100全收益指数,12200.59
20170307,H20955,中证红利低波动100全收益指数,12234.73
20170308,H20955,中证红利低波动100全收益指数,12209.77
20170309,H20955,中证红利低波动100全收益指数,12119.06
20170310,H20955,中证红利低波动100全收益指数,12125.52
20170313,H20955,中证红利低波动100全收益指数,12228.5
20170314,H20955,中证红利低波动100全收益指数,12230.67
20170315,H20955,中证红利低波动100全收益指数,12264.34
20170316,H20955,中证红利低波动100全收益指数,12294.33
20170317,H20955,中证红利低波动100全收益指数,12178.18
20170320,H20955,中证红利低波动100全收益指数,12267.09
20170321,H20955,中证红利低波动100全收益指数,12359.39
20170322,H20955,中证红利低波动100全收益指数,12306.56
20170323,H20955,中证红利低波动100全收益指数,12320.86
20170324,H20955,中证红利低波动100全收益指数,12407.29
20170327,H20955,中证红利低波动100全收益指数,12405.57
20170328,H20955,中证红利低波动100全收益指数,12371.74
20170329,H20955,中证红利低波动100全收益指数,12369.71
20170330,H20955,中证红利低波动100全收益指数,12325.37
20170331,H20955,中证红利低波动100全收益指数,12409.15
20170405,H20955,中证红利低波动100全收益指数,12537.29
20170406,H20955,中证红利低波动100全收益指数,12578.67
20170407,H20955,中证红利低波动100全收益指数,12624.35
20170410,H20955,中证红利低波动100全收益指数,12642.43
20170411,H20955,中证红利低波动100全收益指数,12681.73
20170412,H20955,中证红利低波动100全收益指数,12686.06
20170413,H20955,中证红利低波动100全收益指数,12732.6
20170414,H20955,中证红利低波动100全收益指数,12628.76
20170417,H20955,中证红利低波动100全收益指数,12591.82
20170418,H20955,中证红利低波动100全收益指数,12535.72
20170419,H20955,中证红利低波动100全收益指数,12477.14
20170420,H20955,中证红利低波动100全收益指数,12528.81
20170421,H20955,中证红利低波动100全收益指数,12567.62
20170424,H20955,中证红利低波动100全收益指数,12492.16
20170425,H20955,中证红利低波动100全收益指数,12510.88
20170426,H20955,中证红利低波动100全收益指数,12549.25
20170427,H20955,中证红利低波动100全收益指数,12557.63
20170428,H20955,中证红利低波动100全收益指数,12489.88
20170502,H20955,中证红利低波动100全收益指数,12409.46
20170503,H20955,中证红利低波动100全收益指数,12339.05
20170504,H20955,中证红利低波动100全收益指数,12343.41
20170505,H20955,中证红利低波动100全收益指数,12305.64
20170508,H20955,中证红利低波动100全收益指数,12256.12
20170509,H20955,中证红利低波动100全收益指数,12256.28
20170510,H20955,中证红利低波动100全收益指数,12179.02
20170511,H20955,中证红利低波动100全收益指数,12267.07
20170512,H20955,中证红利低波动100全收益指数,12361.98
20170515,H20955,中证红利低波动100全收益指数,12425.17
20170516,H20955,中证红利低波动100全收益指数,12532.85
20170517,H20955,中证红利低波动100全收益指数,12469.88
20170518,H20955,中证红利低波动100全收益指数,12436.87
20170519,H20955,中证红利低波动100全收益指数,12483.44
20170522,H20955,中证红利低波动100全收益指数,12502.23
20170523,H20955,中证红利低波动100全收益指数,12567.34
20170524,H20955,中证红利低波动100全收益指数,12569.94
20170525,H20955,中证红利低波动100全收益指数,12712.32
20170526,H20955,中证红利低波动100全收益指数,12742.4
20170531,H20955,中证红利低波动100全收益指数,12784.33
20170601,H20955,中证红利低波动100全收益指数,12809.42
20170602,H20955,中证红利低波动100全收益指数,12812.29
20170605,H20955,中证红利低波动100全收益指数,12743.2
20170606,H20955,中证红利低波动100全收益指数,12774.18
20170607,H20955,中证红利低波动100全收益指数,12898.6
20170608,H20955,中证红利低波动100全收益指数,13009.72
20170609,H20955,中证红利低波动100全收益指数,13076.44
20170612,H20955,中证红利低波动100全收益指数,13044.0
20170613,H20955,中证红利低波动100全收益指数,13082.34
20170614,H20955,中证红利低波动100全收益指数,12982.04
20170615,H20955,中证红利低波动100全收益指数,12942.16
20170616,H20955,中证红利低波动100全收益指数,12884.08
20170619,H20955,中证红利低波动100全收益指数,12950.15
20170620,H20955,中证红利低波动100全收益指数,12924.34
20170621,H20955,中证红利低波动100全收益指数,13012.85
20170622,H20955,中证红利低波动100全收益指数,13037.9
20170623,H20955,中证红利低波动100全收益指数,13093.86
20170626,H20955,中证红利低波动100全收益指数,13193.77
20170627,H20955,中证红利低波动100全收益指数,13216.03
20170628,H20955,中证红利低波动100全收益指数,13184.27
20170629,H20955,中证红利低波动100全收益指数,13259.12
20170630,H20955,中证红利低波动100全收益指数,13278.76
20170703,H20955,中证红利低波动100全收益指数,13279.36
20170704,H20955,中证红利低波动100全收益指数,13233.1
20170705,H20955,中证红利低波动100全收益指数,13288.36
20170706,H20955,中证红利低波动100全收益指数,13303.83
20170707,H20955,中证红利低波动100全收益指数,13344.75
20170710,H20955,中证红利低波动100全收益指数,13333.93
20170711,H20955,中证红利低波动100全收益指数,13354.38
20170712,H20955,中证红利低波动100全收益指数,13300.57
20170713,H20955,中证红利低波动100全收益指数,13404.53
20170714,H20955,中证红利低波动100全收益指数,13472.58
20170717,H20955,中证红利低波动100全收益指数,13340.66
20170718,H20955,中证红利低波动100全收益指数,13330.03
20170719,H20955,中证红利低波动100全收益指数,13494.59
20170720,H20955,中证红利低波动100全收益指数,13575.45
20170721,H20955,中证红利低波动100全收益指数,13565.58
20170724,H20955,中证红利低波动100全收益指数,13637.26
20170725,H20955,中证红利低波动100全收益指数,13597.84
20170726,H20955,中证红利低波动100全收益指数,13573.57
20170727,H20955,中证红利低波动100全收益指数,13635.07
20170728,H20955,中证红利低波动100全收益指数,13620.3
20170731,H20955,中证红利低波动100全收益指数,13653.34
20170801,H20955,中证红利低波动100全收益指数,13737.23
20170802,H20955,中证红利低波动100全收益指数,13688.64
20170803,H20955,中证红利低波动100全收益指数,13634.46
20170804,H20955,中证红利低波动100全收益指数,13595.67
20170807,H20955,中证红利低波动100全收益指数,13604.37
20170808,H20955,中证红利低波动100全收益指数,13595.62
20170809,H20955,中证红利低波动100全收益指数,13548.02
20170810,H20955,中证红利低波动100全收益指数,13500.03
20170811,H20955,中证红利低波动100全收益指数,13321.03
20170814,H20955,中证红利低波动100全收益指数,13378.69
20170815,H20955,中证红利低波动100全收益指数,13419.25
20170816,H20955,中证红利低波动100全收益指数,13404.82
20170817,H20955,中证红利低波动100全收益指数,13473.89
20170818,H20955,中证红利低波动100全收益指数,13491.41
20170821,H20955,中证红利低波动100全收益指数,13538.13
20170822,H20955,中证红利低波动100全收益指数,13535.17
20170823,H20955,中证红利低波动100全收益指数,13528.06
20170824,H20955,中证红利低波动100全收益指数,13490.28
20170825,H20955,中证红利低波动100全收益指数,13695.4
20170828,H20955,中证红利低波动100全收益指数,13798.74
20170829,H20955,中证红利低波动100全收益指数,13799.61
20170830,H20955,中证红利低波动100全收益指数,13769.62
20170831,H20955,中证红利低波动100全收益指数,13716.33
20170901,H20955,中证红利低波动100全收益指数,13741.43
20170904,H20955,中证红利低波动100全收益指数,13770.07
20170905,H20955,中证红利低波动100全收益指数,13782.02
20170906,H20955,中证红利低波动100全收益指数,13751.8
20170907,H20955,中证红利低波动100全收益指数,13684.62
20170908,H20955,中证红利低波动100全收益指数,13684.17
20170911,H20955,中证红利低波动100全收益指数,13714.71
20170912,H20955,中证红利低波动100全收益指数,13736.62
20170913,H20955,中证红利低波动100全收益指数,13717.51
20170914,H20955,中证红利低波动100全收益指数,13671.79
20170915,H20955,中证红利低波动100全收益指数,13656.53
20170918,H20955,中证红利低波动100全收益指数,13701.24
20170919,H20955,中证红利低波动100全收益指数,13653.33
20170920,H20955,中证红利低波动100全收益指数,13683.1
20170921,H20955,中证红利低波动100全收益指数,13654.58
20170922,H20955,中证红利低波动100全收益指数,13644.84
20170925,H20955,中证红利低波动100全收益指数,13609.37
20170926,H20955,中证红利低波动100全收益指数,13604.24
20170927,H20955,中证红利低波动100全收益指数,13600.42
20170928,H20955,中证红利低波动100全收益指数,13590.49
20170929,H20955,中证红利低波动100全收益指数,13624.57
20171009,H20955,中证红利低波动100全收益指数,13734.1
20171010,H20955,中证红利低波动100全收益指数,13816.59
20171011,H20955,中证红利低波动100全收益指数,13863.43
20171012,H20955,中证红利低波动100全收益指数,13831.44
20171013,H20955,中证红利低波动100全收益指数,13837.43
20171016,H20955,中证红利低波动100全收益指数,13763.66
20171017,H20955,中证红利低波动100全收益指数,13745.72
20171018,H20955,中证红利低波动100全收益指数,13811.56
20171019,H20955,中证红利低波动100全收益指数,13792.94
20171020,H20955,中证红利低波动100全收益指数,13838.16
20171023,H20955,中证红利低波动100全收益指数,13837.9
20171024,H20955,中证红利低波动100全收益指数,13888.79
20171025,H20955,中证红利低波动100全收益指数,13888.74
20171026,H20955,中证红利低波动100全收益指数,13853.81
20171027,H20955,中证红利低波动100全收益指数,13888.44
20171030,H20955,中证红利低波动100全收益指数,13772.07
20171031,H20955,中证红利低波动100全收益指数,13754.34
20171101,H20955,中证红利低波动100全收益指数,13697.09
20171102,H20955,中证红利低波动100全收益指数,13645.04
20171103,H20955,中证红利低波动100全收益指数,13595.48
20171106,H20955,中证红利低波动100全收益指数,13614.84
20171107,H20955,中证红利低波动100全收益指数,13688.06
20171108,H20955,中证红利低波动100全收益指数,13744.68
20171109,H20955,中证红利低波动100全收益指数,13759.53
20171110,H20955,中证红利低波动100全收益指数,13750.92
20171113,H20955,中证红利低波动100全收益指数,13752.33
20171114,H20955,中证红利低波动100全收益指数,13677.98
20171115,H20955,中证红利低波动100全收益指数,13596.67
20171116,H20955,中证红利低波动100全收益指数,13570.53
20171117,H20955,中证红利低波动100全收益指数,13585.2
20171120,H20955,中证红利低波动100全收益指数,13621.7
20171121,H20955,中证红利低波动100全收益指数,13712.83
20171122,H20955,中证红利低波动100全收益指数,13795.25
20171123,H20955,中证红利低波动100全收益指数,13556.75
20171124,H20955,中证红利低波动100全收益指数,13571.1
20171127,H20955,中证红利低波动100全收益指数,13467.42
20171128,H20955,中证红利低波动100全收益指数,13440.55
20171129,H20955,中证红利低波动100全收益指数,13413.26
20171130,H20955,中证红利低波动100全收益指数,13363.24
20171201,H20955,中证红利低波动100全收益指数,13386.95
20171204,H20955,中证红利低波动100全收益指数,13354.62
20171205,H20955,中证红利低波动100全收益指数,13378.97
20171206,H20955,中证红利低波动100全收益指数,13349.55
20171207,H20955,中证红利低波动100全收益指数,13266.86
20171208,H20955,中证红利低波动100全收益指数,13280.82
20171211,H20955,中证红利低波动100全收益指数,13353.27
20171212,H20955,中证红利低波动100全收益指数,13227.65
20171213,H20955,中证红利低波动100全收益指数,13288.72
20171214,H20955,中证红利低波动100全收益指数,13252.43
20171215,H20955,中证红利低波动100全收益指数,13190.74
20171218,H20955,中证红利低波动100全收益指数,13167.32
20171219,H20955,中证红利低波动100全收益指数,13243.3
20171220,H20955,中证红利低波动100全收益指数,13191.25
20171221,H20955,中证红利低波动100全收益指数,13211.9
20171222,H20955,中证红利低波动100全收益指数,13202.34
20171225,H20955,中证红利低波动100全收益指数,13118.3
20171226,H20955,中证红利低波动100全收益指数,13195.84
20171227,H20955,中证红利低波动100全收益指数,13121.22
20171228,H20955,中证红利低波动100全收益指数,13130.35
20171229,H20955,中证红利低波动100全收益指数,13202.41
20180102,H20955,中证红利低波动100全收益指数,13340.91
20180103,H20955,中证红利低波动100全收益指数,13414.19
20180104,H20955,中证红利低波动100全收益指数,13436.65
20180105,H20955,中证红利低波动100全收益指数,13490.49
20180108,H20955,中证红利低波动100全收益指数,13542.44
20180109,H20955,中证红利低波动100全收益指数,13509.94
20180110,H20955,中证红利低波动100全收益指数,13533.46
20180111,H20955,中证红利低波动100全收益指数,13551.27
20180112,H20955,中证红利低波动100全收益指数,13558.91
20180115,H20955,中证红利低波动100全收益指数,13489.77
20180116,H20955,中证红利低波动100全收益指数,13632.86
20180117,H20955,中证红利低波动100全收益指数,13703.34
20180118,H20955,中证红利低波动100全收益指数,13814.53
20180119,H20955,中证红利低波动100全收益指数,13882.36
20180122,H20955,中证红利低波动100全收益指数,13940.42
20180123,H20955,中证红利低波动100全收益指数,14072.13
20180124,H20955,中证红利低波动100全收益指数,14174.32
20180125,H20955,中证红利低波动100全收益指数,14126.53
20180126,H20955,中证红利低波动100全收益指数,14188.3
20180129,H20955,中证红利低波动100全收益指数,14065.16
20180130,H20955,中证红利低波动100全收益指数,13975.51
20180131,H20955,中证红利低波动100全收益指数,13865.91
20180201,H20955,中证红利低波动100全收益指数,13726.91
20180202,H20955,中证红利低波动100全收益指数,13755.37
20180205,H20955,中证红利低波动100全收益指数,13957.67
20180206,H20955,中证红利低波动100全收益指数,13593.06
20180207,H20955,中证红利低波动100全收益指数,13420.96
20180208,H20955,中证红利低波动100全收益指数,13275.75
20180209,H20955,中证红利低波动100全收益指数,12783.58
20180212,H20955,中证红利低波动100全收益指数,12863.14
20180213,H20955,中证红利低波动100全收益指数,12953.91
20180214,H20955,中证红利低波动100全收益指数,12947.51
20180222,H20955,中证红利低波动100全收益指数,13174.04
20180223,H20955,中证红利低波动100全收益指数,13211.72
20180226,H20955,中证红利低波动100全收益指数,13348.38
20180227,H20955,中证红利低波动100全收益指数,13227.17
20180228,H20955,中证红利低波动100全收益指数,13148.05
20180301,H20955,中证红利低波动100全收益指数,13200.48
20180302,H20955,中证红利低波动100全收益指数,13173.67
20180305,H20955,中证红利低波动100全收益指数,13168.97
20180306,H20955,中证红利低波动100全收益指数,13315.34
20180307,H20955,中证红利低波动100全收益指数,13275.47
20180308,H20955,中证红利低波动100全收益指数,13348.06
20180309,H20955,中证红利低波动100全收益指数,13411.81
20180312,H20955,中证红利低波动100全收益指数,13476.25
20180313,H20955,中证红利低波动100全收益指数,13400.66
20180314,H20955,中证红利低波动100全收益指数,13312.46
20180315,H20955,中证红利低波动100全收益指数,13284.03
20180316,H20955,中证红利低波动100全收益指数,13241.0
20180319,H20955,中证红利低波动100全收益指数,13240.4
20180320,H20955,中证红利低波动100全收益指数,13269.83
20180321,H20955,中证红利低波动100全收益指数,13232.85
20180322,H20955,中证红利低波动100全收益指数,13188.32
20180323,H20955,中证红利低波动100全收益指数,12714.34
20180326,H20955,中证红利低波动100全收益指数,12727.88
20180327,H20955,中证红利低波动100全收益指数,12855.38
20180328,H20955,中证红利低波动100全收益指数,12753.78
20180329,H20955,中证红利低波动100全收益指数,12882.8
20180330,H20955,中证红利低波动100全收益指数,12906.15
20180402,H20955,中证红利低波动100全收益指数,12885.55
20180403,H20955,中证红利低波动100全收益指数,12770.49
20180404,H20955,中证红利低波动100全收益指数,12733.55
20180409,H20955,中证红利低波动100全收益指数,12710.74
20180410,H20955,中证红利低波动100全收益指数,12867.23
20180411,H20955,中证红利低波动100全收益指数,12926.45
20180412,H20955,中证红利低波动100全收益指数,12835.87
20180413,H20955,中证红利低波动100全收益指数,12775.89
20180416,H20955,中证红利低波动100全收益指数,12608.43
20180417,H20955,中证红利低波动100全收益指数,12491.42
20180418,H20955,中证红利低波动100全收益指数,12573.33
20180419,H20955,中证红利低波动100全收益指数,12604.83
20180420,H20955,中证红利低波动100全收益指数,12401.69
20180423,H20955,中证红利低波动100全收益指数,12376.3
20180424,H20955,中证红利低波动100全收益指数,12565.99
20180425,H20955,中证红利低波动100全收益指数,12539.65
20180426,H20955,中证红利低波动100全收益指数,12372.69
20180427,H20955,中证红利低波动100全收益指数,12458.9
20180502,H20955,中证红利低波动100全收益指数,12474.78
20180503,H20955,中证红利低波动100全收益指数,12576.16
20180504,H20955,中证红利低波动100全收益指数,12570.87
20180507,H20955,中证红利低波动100全收益指数,12695.05
20180508,H20955,中证红利低波动100全收益指数,12735.04
20180509,H20955,中证红利低波动100全收益指数,12723.14
20180510,H20955,中证红利低波动100全收益指数,12785.49
20180511,H20955,中证红利低波动100全收益指数,12723.49
20180514,H20955,中证红利低波动100全收益指数,12729.34
20180515,H20955,中证红利低波动100全收益指数,12792.3
20180516,H20955,中证红利低波动100全收益指数,12778.82
20180517,H20955,中证红利低波动100全收益指数,12759.48
20180518,H20955,中证红利低波动100全收益指数,12824.37
20180521,H20955,中证红利低波动100全收益指数,12927.07
20180522,H20955,中证红利低波动100全收益指数,12934.72
20180523,H20955,中证红利低波动100全收益指数,12865.52
20180524,H20955,中证红利低波动100全收益指数,12818.23
20180525,H20955,中证红利低波动100全收益指数,12784.26
20180528,H20955,中证红利低波动100全收益指数,12748.14
20180529,H20955,中证红利低波动100全收益指数,12693.24
20180530,H20955,中证红利低波动100全收益指数,12425.18
20180531,H20955,中证红利低波动100全收益指数,12602.86
20180601,H20955,中证红利低波动100全收益指数,12519.9
20180604,H20955,中证红利低波动100全收益指数,12529.05
20180605,H20955,中证红利低波动100全收益指数,12588.45
20180606,H20955,中证红利低波动100全收益指数,12571.58
20180607,H20955,中证红利低波动100全收益指数,12485.04
20180608,H20955,中证红利低波动100全收益指数,12307.4
20180611,H20955,中证红利低波动100全收益指数,12244.25
20180612,H20955,中证红利低波动100全收益指数,12316.85
20180613,H20955,中证红利低波动100全收益指数,12233.86
20180614,H20955,中证红利低波动100全收益指数,12219.23
20180615,H20955,中证红利低波动100全收益指数,12172.56
20180618,H20955,中证红利低波动100全收益指数,12172.56
20180619,H20955,中证红利低波动100全收益指数,11617.05
20180620,H20955,中证红利低波动100全收益指数,11681.38
20180621,H20955,中证红利低波动100全收益指数,11561.79
20180622,H20955,中证红利低波动100全收益指数,11640.19
20180625,H20955,中证红利低波动100全收益指数,11566.03
20180626,H20955,中证红利低波动100全收益指数,11510.09
20180627,H20955,中证红利低波动100全收益指数,11448.11
20180628,H20955,中证红利低波动100全收益指数,11397.97
20180629,H20955,中证红利低波动100全收益指数,11574.46
20180702,H20955,中证红利低波动100全收益指数,11378.66
20180703,H20955,中证红利低波动100全收益指数,11475.25
20180704,H20955,中证红利低波动100全收益指数,11427.32
20180705,H20955,中证红利低波动100全收益指数,11302.7
20180706,H20955,中证红利低波动100全收益指数,11312.18
20180709,H20955,中证红利低波动100全收益指数,11517.74
20180710,H20955,中证红利低波动100全收益指数,11541.4
20180711,H20955,中证红利低波动100全收益指数,11362.35
20180712,H20955,中证红利低波动100全收益指数,11584.29
20180713,H20955,中证红利低波动100全收益指数,11578.15
20180716,H20955,中证红利低波动100全收益指数,11523.29
20180717,H20955,中证红利低波动100全收益指数,11496.85
20180718,H20955,中证红利低波动100全收益指数,11580.41
20180719,H20955,中证红利低波动100全收益指数,11551.3
20180720,H20955,中证红利低波动100全收益指数,11769.94
20180723,H20955,中证红利低波动100全收益指数,11903.61
20180724,H20955,中证红利低波动100全收益指数,12063.05
20180725,H20955,中证红利低波动100全收益指数,12008.31
20180726,H20955,中证红利低波动100全收益指数,12026.57
20180727,H20955,中证红利低波动100全收益指数,11978.57
20180730,H20955,中证红利低波动100全收益指数,11984.01
20180731,H20955,中证红利低波动100全收益指数,11994.45
20180801,H20955,中证红利低波动100全收益指数,11822.62
20180802,H20955,中证红利低波动100全收益指数,11621.37
20180803,H20955,中证红利低波动100全收益指数,11578.68
20180806,H20955,中证红利低波动100全收益指数,11478.08
20180807,H20955,中证红利低波动100全收益指数,11746.19
20180808,H20955,中证红利低波动100全收益指数,11645.78
