日期Date,收盘Close
2021-12-08,1935.24
2021-12-09,1936.39
2021-12-10,1923.92
2021-12-13,1924.18
2021-12-14,1897.95
2021-12-15,1909.03
2021-12-16,1956.25
2021-12-17,1944.05
2021-12-20,1924.02
2021-12-21,1951.35
2021-12-22,1950.22
2021-12-23,1962.51
2021-12-24,1948.3
2021-12-27,1951.06
2021-12-28,1932.07
2021-12-29,1926.84
2021-12-30,1924.83
2021-12-31,1942.42
2022-01-04,1978.18
2022-01-05,1977.91
2022-01-06,1993.72
2022-01-07,1997.15
2022-01-10,2011.5
2022-01-11,2030.54
2022-01-12,2015.84
2022-01-13,2017.05
2022-01-14,1979.47
2022-01-17,1978.71
2022-01-18,2007.54
2022-01-19,2019.0
2022-01-20,2019.97
2022-01-21,2023.91
2022-01-24,2018.6
2022-01-25,1966.83
2022-01-26,1967.97
2022-01-27,1958.28
2022-01-28,1935.12
2022-02-07,1993.48
2022-02-08,2056.73
2022-02-09,2065.01
2022-02-10,2101.58
2022-02-11,2113.43
2022-02-14,2079.99
2022-02-15,2058.82
2022-02-16,2073.96
2022-02-17,2062.8
2022-02-18,2113.37
2022-02-21,2121.37
2022-02-22,2116.47
2022-02-23,2090.76
2022-02-24,2066.94
2022-02-25,2054.92
2022-02-28,2070.34
2022-03-01,2097.37
2022-03-02,2127.61
2022-03-03,2155.92
2022-03-04,2155.81
2022-03-07,2145.47
2022-03-08,2069.09
2022-03-09,2063.9
2022-03-10,2077.37
2022-03-11,2085.64
2022-03-14,2050.73
2022-03-15,1929.97
2022-03-16,1972.51
2022-03-17,1998.11
2022-03-18,2061.08
2022-03-21,2076.21
2022-03-22,2117.98
2022-03-23,2111.87
2022-03-24,2121.17
2022-03-25,2126.38
2022-03-28,2178.51
2022-03-29,2203.15
2022-03-30,2202.11
2022-03-31,2244.62
2022-04-01,2270.54
2022-04-06,2295.86
2022-04-07,2267.08
2022-04-08,2289.92
2022-04-11,2251.23
2022-04-12,2238.45
2022-04-13,2267.78
2022-04-14,2324.04
2022-04-15,2286.24
2022-04-18,2229.0
2022-04-19,2275.36
2022-04-20,2195.81
2022-04-21,2162.49
2022-04-22,2191.26
2022-04-25,2097.2
2022-04-26,2065.8
2022-04-27,2098.15
2022-04-28,2149.76
2022-04-29,2162.52
2022-05-05,2151.54
2022-05-06,2097.19
2022-05-09,2089.75
2022-05-10,2076.12
2022-05-11,2089.09
2022-05-12,2070.55
2022-05-13,2126.19
2022-05-16,2170.88
2022-05-17,2159.35
2022-05-18,2141.87
2022-05-19,2141.5
2022-05-20,2183.68
2022-05-23,2189.82
2022-05-24,2148.2
2022-05-25,2181.51
2022-05-26,2217.16
2022-05-27,2223.32
2022-05-30,2211.02
2022-05-31,2211.11
2022-06-01,2223.41
2022-06-02,2193.47
2022-06-06,2202.62
2022-06-07,2212.32
2022-06-08,2255.78
2022-06-09,2256.0
2022-06-10,2272.66
2022-06-13,2234.64
2022-06-14,2269.69
2022-06-15,2255.05
2022-06-16,2204.8
2022-06-17,2198.15
2022-06-20,2154.89
2022-06-21,2161.76
2022-06-22,2127.73
2022-06-23,2150.41
