日期Date,收盘Close
2016-09-21,6425.89
2016-09-22,6487.62
2016-09-23,6458.31
2016-09-26,6373.68
2016-09-27,6418.28
2016-09-28,6402.49
2016-09-29,6434.09
2016-09-30,6455.26
2016-10-10,6530.49
2016-10-11,6542.21
2016-10-12,6518.3
2016-10-13,6519.16
2016-10-14,6524.27
2016-10-17,6485.0
2016-10-18,6563.22
2016-10-19,6563.15
2016-10-20,6573.96
2016-10-21,6618.97
2016-10-24,6701.08
2016-10-25,6714.08
2016-10-26,6676.36
2016-10-27,6649.3
2016-10-28,6641.91
2016-10-31,6639.38
2016-11-01,6679.7
2016-11-02,6614.02
2016-11-03,6675.84
2016-11-04,6652.41
2016-11-07,6666.88
2016-11-08,6685.73
2016-11-09,6665.72
2016-11-10,6734.21
2016-11-11,6754.33
2016-11-14,6767.67
2016-11-15,6767.48
2016-11-16,6757.31
2016-11-17,6784.38
2016-11-18,6747.12
2016-11-21,6808.66
2016-11-22,6856.66
2016-11-23,6911.73
2016-11-24,6947.03
2016-11-25,7016.59
2016-11-28,7077.33
2016-11-29,7178.83
2016-11-30,7084.6
2016-12-01,7155.1
2016-12-02,7094.01
2016-12-05,6959.5
2016-12-06,6942.31
2016-12-07,6947.8
2016-12-08,6949.32
2016-12-09,7040.8
2016-12-12,6933.05
2016-12-13,6906.03
2016-12-14,6847.77
2016-12-15,6698.64
2016-12-16,6702.82
2016-12-19,6682.89
2016-12-20,6625.44
2016-12-21,6687.25
2016-12-22,6698.5
2016-12-23,6629.71
2016-12-26,6650.76
2016-12-27,6641.44
2016-12-28,6617.09
2016-12-29,6613.24
2016-12-30,6651.13
2017-01-03,6723.6
2017-01-04,6767.75
2017-01-05,6772.07
2017-01-06,6743.35
2017-01-09,6771.52
2017-01-10,6761.89
2017-01-11,6716.36
2017-01-12,6676.81
2017-01-13,6709.3
2017-01-16,6762.42
2017-01-17,6768.65
2017-01-18,6829.47
2017-01-19,6810.68
2017-01-20,6858.42
2017-01-23,6858.01
2017-01-24,6899.75
2017-01-25,6911.91
2017-01-26,6926.3
2017-02-03,6864.69
2017-02-06,6871.02
2017-02-07,6867.64
2017-02-08,6885.61
2017-02-09,6914.96
2017-02-10,6968.76
2017-02-13,7029.58
2017-02-14,7017.25
2017-02-15,7017.01
2017-02-16,7048.56
2017-02-17,7005.69
2017-02-20,7140.5
2017-02-21,7138.46
2017-02-22,7176.98
2017-02-23,7139.66
2017-02-24,7115.15
2017-02-27,7053.72
2017-02-28,7071.84
2017-03-01,7082.18
2017-03-02,7043.08
2017-03-03,7029.29
2017-03-06,7052.05
2017-03-07,7073.81
2017-03-08,7060.74
2017-03-09,7008.85
2017-03-10,7024.41
2017-03-13,7092.23
2017-03-14,7106.26
2017-03-15,7134.44
2017-03-16,7141.05
2017-03-17,7064.4
2017-03-20,7097.51
2017-03-21,7168.44
2017-03-22,7131.45
2017-03-23,7163.81
2017-03-24,7227.5
2017-03-27,7208.71
2017-03-28,7191.08
2017-03-29,7187.27
2017-03-30,7151.46
2017-03-31,7229.6
2017-04-05,7286.08
2017-04-06,7295.52
2017-04-07,7294.9
2017-04-10,7276.55
2017-04-11,7259.07
2017-04-12,7253.32
2017-04-13,7268.94
2017-04-14,7212.69
2017-04-17,7217.88
2017-04-18,7207.15
2017-04-19,7203.73
2017-04-20,7248.98
2017-04-21,7283.76
2017-04-24,7232.45
2017-04-25,7263.39
2017-04-26,7261.06
2017-04-27,7235.96
2017-04-28,7176.03
2017-05-02,7120.61
2017-05-03,7109.33
2017-05-04,7102.49
2017-05-05,7088.72
2017-05-08,7071.89
2017-05-09,7039.86
2017-05-10,7034.15
2017-05-11,7106.68
2017-05-12,7189.6
2017-05-15,7230.8
2017-05-16,7271.26
2017-05-17,7204.22
2017-05-18,7196.07
2017-05-19,7221.64
2017-05-22,7265.37
2017-05-23,7379.1
2017-05-24,7368.55
2017-05-25,7465.91
2017-05-26,7490.7
2017-05-31,7527.66
2017-06-01,7556.54
2017-06-02,7531.63
2017-06-05,7456.02
2017-06-06,7511.77
2017-06-07,7588.0
2017-06-08,7692.18
2017-06-09,7726.2
2017-06-12,7775.68
2017-06-13,7788.36
2017-06-14,7679.45
2017-06-15,7629.22
2017-06-16,7591.94
2017-06-19,7649.26
2017-06-20,7632.92
2017-06-21,7737.85
2017-06-22,7785.9
2017-06-23,7876.23
2017-06-26,7963.89
2017-06-27,7984.07
2017-06-28,7935.83
2017-06-29,7983.6
2017-06-30,7998.57
2017-07-03,7955.9
2017-07-04,7886.71
2017-07-05,7964.89
2017-07-06,7979.6
2017-07-07,7971.86
2017-07-10,7971.85
2017-07-11,8065.5
2017-07-12,8036.75
2017-07-13,8075.08
2017-07-14,8145.44
2017-07-17,8157.77
2017-07-18,8143.29
2017-07-19,8217.46
2017-07-20,8273.85
2017-07-21,8255.12
2017-07-24,8288.64
2017-07-25,8257.46
2017-07-26,8205.32
2017-07-27,8175.85
2017-07-28,8215.75
2017-07-31,8218.08
2017-08-01,8283.17
2017-08-02,8262.17
2017-08-03,8173.52
2017-08-04,8130.85
2017-08-07,8171.78
2017-08-08,8160.87
2017-08-09,8163.06
2017-08-10,8157.66
2017-08-11,8018.27
2017-08-14,8036.08
2017-08-15,8099.7
2017-08-16,8054.43
2017-08-17,8086.74
2017-08-18,8108.28
2017-08-21,8127.02
2017-08-22,8148.6
2017-08-23,8182.7
2017-08-24,8177.67
2017-08-25,8318.49
2017-08-28,8367.01
2017-08-29,8361.21
2017-08-30,8343.19
2017-08-31,8279.53
2017-09-01,8286.88
2017-09-04,8316.96
2017-09-05,8345.62
2017-09-06,8326.23
2017-09-07,8309.3
2017-09-08,8286.28
2017-09-11,8279.03
2017-09-12,8338.59
2017-09-13,8345.32
2017-09-14,8328.61
2017-09-15,8332.12
2017-09-18,8347.56
2017-09-19,8354.69
2017-09-20,8395.7
2017-09-21,8425.42
2017-09-22,8479.24
2017-09-25,8476.14
2017-09-26,8455.79
2017-09-27,8463.84
2017-09-28,8455.66
2017-09-29,8457.35
2017-10-09,8551.94
2017-10-10,8558.45
2017-10-11,8612.03
2017-10-12,8629.37
2017-10-13,8595.4
2017-10-16,8575.41
2017-10-17,8575.11
2017-10-18,8689.71
2017-10-19,8722.12
2017-10-20,8684.38
2017-10-23,8664.72
2017-10-24,8768.04
2017-10-25,8779.86
2017-10-26,8758.76
2017-10-27,8818.63
2017-10-30,8821.35
2017-10-31,8755.22
2017-11-01,8699.65
2017-11-02,8717.66
2017-11-03,8711.72
2017-11-06,8740.63
2017-11-07,8809.08
2017-11-08,8795.43
2017-11-09,8834.48
2017-11-10,8909.59
2017-11-13,8976.48
2017-11-14,8911.48
2017-11-15,8887.8
2017-11-16,8916.55
2017-11-17,9040.18
2017-11-20,9073.7
2017-11-21,9227.1
2017-11-22,9271.67
2017-11-23,9033.76
2017-11-24,9046.42
2017-11-27,8960.74
2017-11-28,8909.47
2017-11-29,8897.01
2017-11-30,8827.74
2017-12-01,8789.74
2017-12-04,8839.4
2017-12-05,8950.14
2017-12-06,8876.87
2017-12-07,8761.0
2017-12-08,8759.51
2017-12-11,8872.12
2017-12-12,8775.71
2017-12-13,8853.36
2017-12-14,8810.9
2017-12-15,8729.12
2017-12-18,8768.74
2017-12-19,8848.39
2017-12-20,8842.31
2017-12-21,8900.05
2017-12-22,8887.16
2017-12-25,8927.52
2017-12-26,8957.51
2017-12-27,8883.43
2017-12-28,8926.33
2017-12-29,8967.57
2018-01-02,9133.18
2018-01-03,9153.89
2018-01-04,9189.24
2018-01-05,9275.52
2018-01-08,9380.63
2018-01-09,9375.69
2018-01-10,9490.78
2018-01-11,9436.51
2018-01-12,9500.53
2018-01-15,9551.27
2018-01-16,9673.27
2018-01-17,9638.72
2018-01-18,9707.11
2018-01-19,9714.52
2018-01-22,9842.12
2018-01-23,10017.26
2018-01-24,10004.28
2018-01-25,9942.48
2018-01-26,10022.83
2018-01-29,9915.88
2018-01-30,9739.82
2018-01-31,9807.17
2018-02-01,9823.26
2018-02-02,9915.82
2018-02-05,9986.77
2018-02-06,9767.96
2018-02-07,9483.22
2018-02-08,9301.43
2018-02-09,8960.2
2018-02-12,9011.64
2018-02-13,9128.51
2018-02-14,9163.86
2018-02-22,9365.01
2018-02-23,9391.28
2018-02-26,9446.9
2018-02-27,9258.89
2018-02-28,9157.69
2018-03-01,9164.04
2018-03-02,9147.07
2018-03-05,9126.37
2018-03-06,9215.52
2018-03-07,9196.6
2018-03-08,9279.91
2018-03-09,9295.88
2018-03-12,9282.34
2018-03-13,9240.46
2018-03-14,9228.94
2018-03-15,9251.3
2018-03-16,9170.48
2018-03-19,9125.6
2018-03-20,9137.8
2018-03-21,9103.4
2018-03-22,9006.26
2018-03-23,8856.48
2018-03-26,8688.32
2018-03-27,8687.83
2018-03-28,8549.25
2018-03-29,8727.42
2018-03-30,8702.43
2018-04-02,8631.47
2018-04-03,8556.17
2018-04-04,8581.37
2018-04-09,8545.05
2018-04-10,8734.98
2018-04-11,8782.37
2018-04-12,8700.69
2018-04-13,8644.36
2018-04-16,8479.16
2018-04-17,8395.48
2018-04-18,8409.83
2018-04-19,8511.23
2018-04-20,8436.94
2018-04-23,8455.48
2018-04-24,8625.01
2018-04-25,8557.41
2018-04-26,8437.59
2018-04-27,8435.74
2018-05-02,8455.08
2018-05-03,8498.97
2018-05-04,8473.76
2018-05-07,8592.56
2018-05-08,8689.75
2018-05-09,8694.02
2018-05-10,8736.63
2018-05-11,8712.79
2018-05-14,8779.21
2018-05-15,8798.74
2018-05-16,8738.95
2018-05-17,8715.82
2018-05-18,8828.72
2018-05-21,8837.48
2018-05-22,8785.47
2018-05-23,8676.79
2018-05-24,8597.85
2018-05-25,8615.35
2018-05-28,8652.93
2018-05-29,8644.23
2018-05-30,8503.98
2018-05-31,8683.18
2018-06-01,8635.62
2018-06-04,8750.67
2018-06-05,8774.2
2018-06-06,8744.77
2018-06-07,8740.69
2018-06-08,8645.48
2018-06-11,8655.77
2018-06-12,8770.65
2018-06-13,8734.87
2018-06-14,8708.63
2018-06-15,8727.6
2018-06-18,8727.6
2018-06-19,8534.84
2018-06-20,8536.13
2018-06-21,8501.27
2018-06-22,8506.89
2018-06-25,8395.38
2018-06-26,8262.49
2018-06-27,8146.71
2018-06-28,8037.32
2018-06-29,8202.04
2018-07-02,7931.62
2018-07-03,7950.16
2018-07-04,7891.1
2018-07-05,7890.66
2018-07-06,7918.18
2018-07-09,8115.29
2018-07-10,8135.92
2018-07-11,8014.5
2018-07-12,8143.88
2018-07-13,8159.88
2018-07-16,8099.45
2018-07-17,8056.53
2018-07-18,8051.65
2018-07-19,8041.5
2018-07-20,8221.0
2018-07-23,8318.75
2018-07-24,8419.3
2018-07-25,8403.26
2018-07-26,8340.68
2018-07-27,8314.91
2018-07-30,8351.69
2018-07-31,8371.61
2018-08-01,8201.84
2018-08-02,8038.57
2018-08-03,7953.56
2018-08-06,7883.43
2018-08-07,8093.77
2018-08-08,7992.1
2018-08-09,8135.32
2018-08-10,8104.54
2018-08-13,8035.35
2018-08-14,8020.83
2018-08-15,7871.63
2018-08-16,7820.13
2018-08-17,7750.84
2018-08-20,7837.94
2018-08-21,7940.34
2018-08-22,7898.73
2018-08-23,7920.69
2018-08-24,7960.67
2018-08-27,8133.16
2018-08-28,8121.52
2018-08-29,8087.54
2018-08-30,8046.0
2018-08-31,8015.73
2018-09-03,7999.21
2018-09-04,8078.33
2018-09-05,7932.3
2018-09-06,7854.06
2018-09-07,7890.32
2018-09-10,7839.56
2018-09-11,7808.78
2018-09-12,7780.69
2018-09-13,7858.73
2018-09-14,7897.59
2018-09-17,7824.02
2018-09-18,7946.89
2018-09-19,8051.18
2018-09-20,8055.55
2018-09-21,8321.6
2018-09-25,8234.5
2018-09-26,8287.1
2018-09-27,8300.66
2018-09-28,8377.13
2018-10-08,8069.01
2018-10-09,8050.35
2018-10-10,8063.77
2018-10-11,7729.91
2018-10-12,7840.94
2018-10-15,7689.17
2018-10-16,7640.6
2018-10-17,7697.33
2018-10-18,7531.33
2018-10-19,7734.51
2018-10-22,7996.87
2018-10-23,7786.91
2018-10-24,7796.14
2018-10-25,7818.46
2018-10-26,7831.62
2018-10-29,7624.86
2018-10-30,7706.49
2018-10-31,7792.92
2018-11-01,7799.68
2018-11-02,7979.89
2018-11-05,7921.29
2018-11-06,7910.1
2018-11-07,7875.4
2018-11-08,7899.2
2018-11-09,7773.37
2018-11-12,7841.65
2018-11-13,7897.11
2018-11-14,7827.3
2018-11-15,7889.95
2018-11-16,7909.56
2018-11-19,7996.29
2018-11-20,7846.99
2018-11-21,7868.62
2018-11-22,7840.5
