日期Date,收盘Close
2019-06-04,5713.65
2019-06-05,5721.76
2019-06-06,5711.77
2019-06-10,5785.32
2019-06-11,5895.91
2019-06-12,5847.89
2019-06-13,5848.6
2019-06-14,5794.5
2019-06-17,5805.47
2019-06-18,5807.96
2019-06-19,5873.88
2019-06-20,5965.55
2019-06-21,5976.48
2019-06-24,5990.14
2019-06-25,5945.18
2019-06-26,5945.05
2019-06-27,5981.72
2019-06-28,5962.29
2019-07-01,6044.37
2019-07-02,6071.0
2019-07-03,6061.54
2019-07-04,6069.2
2019-07-05,6075.79
2019-07-08,5938.49
2019-07-09,5916.75
2019-07-10,5897.69
2019-07-11,5906.63
2019-07-12,5957.81
2019-07-15,5975.85
2019-07-16,5997.04
2019-07-17,5979.29
2019-07-18,5935.74
2019-07-19,5992.39
2019-07-22,5944.3
2019-07-23,5960.41
2019-07-24,5973.2
2019-07-25,5993.01
2019-07-26,5996.7
2019-07-29,5980.94
2019-07-30,6009.51
2019-07-31,5955.57
2019-08-01,5916.82
2019-08-02,5841.73
2019-08-05,5749.38
2019-08-06,5665.41
2019-08-07,5661.48
2019-08-08,5710.17
2019-08-09,5671.74
2019-08-12,5725.65
2019-08-13,5669.39
2019-08-14,5669.86
2019-08-15,5690.37
2019-08-16,5717.68
2019-08-19,5829.92
2019-08-20,5833.43
2019-08-21,5835.84
2019-08-22,5821.56
2019-08-23,5823.58
2019-08-26,5761.43
2019-08-27,5823.7
2019-08-28,5817.81
2019-08-29,5795.08
2019-08-30,5771.76
2019-09-02,5855.24
2019-09-03,5860.33
2019-09-04,5946.06
2019-09-05,5968.31
2019-09-06,5993.16
2019-09-09,6023.06
2019-09-10,6011.44
2019-09-11,6017.22
2019-09-12,6045.9
2019-09-13,6057.91
2019-09-16,6050.3
2019-09-17,5965.03
2019-09-18,5980.57
2019-09-19,5975.48
2019-09-20,5976.03
2019-09-23,5926.65
2019-09-24,5916.88
2019-09-25,5864.37
2019-09-26,5841.94
2019-09-27,5832.49
2019-09-30,5822.08
2019-10-02,5821.48
2019-10-03,5816.61
2019-10-04,5810.44
2019-10-08,5852.77
2019-10-09,5885.11
2019-10-10,5925.86
