日期Date,收盘Close
2019-01-31,998.73
2019-02-01,1011.82
2019-02-11,1029.57
2019-02-12,1041.39
2019-02-13,1056.98
2019-02-14,1052.39
2019-02-15,1040.36
2019-02-18,1066.47
2019-02-19,1061.97
2019-02-20,1062.9
2019-02-21,1057.16
2019-02-22,1070.17
2019-02-25,1120.8
2019-02-26,1118.65
2019-02-27,1110.47
2019-02-28,1108.41
2019-03-01,1117.95
2019-03-04,1133.19
2019-03-05,1141.94
2019-03-06,1155.48
2019-03-07,1150.77
2019-03-08,1094.99
2019-03-11,1126.39
2019-03-12,1145.45
2019-03-13,1123.43
2019-03-14,1108.73
2019-03-15,1123.02
2019-03-18,1155.91
2019-03-19,1152.2
2019-03-20,1150.1
2019-03-21,1151.2
2019-03-22,1159.36
2019-03-25,1141.63
2019-03-26,1117.74
2019-03-27,1128.2
2019-03-28,1116.4
2019-03-29,1145.59
2019-04-01,1179.67
2019-04-02,1183.92
2019-04-03,1211.03
2019-04-04,1219.94
2019-04-08,1223.88
2019-04-09,1226.94
2019-04-10,1232.94
2019-04-11,1226.43
2019-04-12,1236.81
2019-04-15,1221.7
2019-04-16,1231.13
2019-04-17,1234.02
2019-04-18,1222.53
2019-04-19,1231.98
2019-04-22,1206.5
2019-04-23,1183.86
2019-04-24,1186.96
2019-04-25,1149.68
2019-04-26,1136.08
2019-04-29,1120.76
2019-04-30,1131.68
2019-05-06,1059.71
2019-05-07,1070.18
2019-05-08,1059.54
2019-05-09,1045.53
2019-05-10,1073.45
2019-05-13,1063.5
2019-05-14,1055.31
2019-05-15,1071.64
2019-05-16,1077.37
2019-05-17,1046.6
2019-05-20,1039.7
2019-05-21,1056.03
2019-05-22,1047.95
2019-05-23,1035.71
2019-05-24,1037.94
2019-05-27,1053.2
2019-05-28,1059.28
2019-05-29,1056.79
2019-05-30,1053.91
2019-05-31,1053.4
2019-06-03,1050.06
2019-06-04,1039.77
2019-06-05,1040.94
2019-06-06,1032.03
2019-06-10,1041.14
2019-06-11,1071.86
2019-06-12,1065.5
2019-06-13,1062.31
2019-06-14,1049.88
2019-06-17,1049.75
2019-06-18,1048.93
2019-06-19,1059.05
2019-06-20,1077.86
2019-06-21,1085.24
2019-06-24,1083.83
2019-06-25,1073.78
2019-06-26,1073.38
2019-06-27,1077.58
2019-06-28,1070.29
2019-07-01,1091.5
2019-07-02,1093.94
2019-07-03,1093.73
2019-07-04,1096.58
2019-07-05,1097.38
2019-07-08,1069.33
2019-07-09,1067.03
2019-07-10,1060.64
2019-07-11,1062.38
2019-07-12,1064.24
2019-07-15,1072.45
2019-07-16,1074.04
2019-07-17,1071.67
2019-07-18,1061.96
2019-07-19,1073.97
2019-07-22,1064.33
2019-07-23,1074.75
2019-07-24,1081.06
2019-07-25,1082.76
2019-07-26,1087.32
2019-07-29,1090.39
2019-07-30,1094.78
2019-07-31,1089.09
2019-08-01,1084.61
2019-08-02,1068.69
2019-08-05,1049.57
2019-08-06,1030.23
2019-08-07,1029.74
2019-08-08,1036.09
2019-08-09,1025.93
2019-08-12,1040.73
2019-08-13,1037.85
2019-08-14,1042.68
2019-08-15,1048.09
2019-08-16,1053.79
2019-08-19,1080.62
2019-08-20,1077.07
2019-08-21,1074.52
2019-08-22,1076.45
2019-08-23,1072.88
2019-08-26,1063.0
2019-08-27,1074.82
2019-08-28,1076.16
2019-08-29,1067.88
2019-08-30,1059.28
2019-09-02,1075.43
2019-09-03,1078.58
2019-09-04,1094.53
2019-09-05,1099.12
2019-09-06,1103.32
2019-09-09,1111.51
2019-09-10,1109.8
2019-09-11,1106.74
2019-09-12,1111.88
2019-09-16,1107.24
2019-09-17,1087.33
2019-09-18,1088.24
2019-09-19,1090.69
2019-09-20,1093.32
2019-09-23,1080.79
2019-09-24,1084.05
2019-09-25,1073.83
2019-09-26,1068.43
2019-09-27,1059.83
2019-09-30,1050.59
2019-10-08,1055.28
2019-10-09,1062.97
2019-10-10,1070.38
2019-10-11,1078.74
2019-10-14,1091.84
2019-10-15,1086.97
2019-10-16,1081.88
2019-10-17,1078.4
2019-10-18,1063.65
2019-10-21,1061.06
2019-10-22,1063.94
2019-10-23,1057.92
2019-10-24,1055.51
2019-10-25,1056.76
2019-10-28,1061.65
2019-10-29,1050.9
2019-10-30,1044.65
2019-10-31,1038.09
2019-11-01,1046.88
2019-11-04,1052.52
2019-11-05,1062.15
2019-11-06,1056.42
2019-11-07,1058.0
2019-11-08,1058.37
2019-11-11,1040.59
2019-11-12,1043.76
2019-11-13,1038.61
2019-11-14,1040.34
2019-11-15,1029.67
2019-11-18,1038.91
2019-11-19,1051.4
2019-11-20,1044.91
2019-11-21,1047.86
2019-11-22,1050.09
2019-11-25,1069.46
2019-11-26,1067.51
2019-11-27,1062.05
2019-11-28,1057.0
2019-11-29,1056.97
2019-12-02,1058.12
2019-12-03,1060.21
2019-12-04,1052.79
2019-12-05,1056.77
2019-12-06,1060.06
2019-12-09,1069.04
2019-12-10,1067.11
2019-12-11,1073.55
2019-12-12,1069.66
2019-12-13,1084.01
2019-12-16,1092.01
2019-12-17,1104.66
2019-12-18,1103.32
2019-12-19,1107.28
2019-12-20,1106.05
2019-12-23,1090.53
2019-12-24,1096.1
2019-12-25,1095.07
2019-12-26,1105.93
2019-12-27,1104.7
2019-12-30,1123.74
2019-12-31,1131.81
2020-01-02,1148.14
2020-01-03,1149.02
2020-01-06,1149.0
2020-01-07,1153.26
2020-01-08,1137.46
2020-01-09,1146.19
2020-01-10,1145.49
2020-01-13,1153.34
2020-01-14,1148.8
2020-01-15,1142.02
2020-01-16,1133.49
2020-01-17,1127.87
2020-01-20,1134.17
2020-01-21,1113.91
2020-01-22,1114.03
2020-01-23,1082.28
2020-02-03,989.9
2020-02-04,1004.26
2020-02-05,1018.04
2020-02-06,1031.41
2020-02-07,1034.16
2020-02-10,1051.98
2020-02-11,1057.09
2020-02-12,1066.04
2020-02-13,1059.47
2020-02-14,1066.77
2020-02-17,1086.13
2020-02-18,1088.03
2020-02-19,1086.8
2020-02-20,1103.47
2020-02-21,1108.37
2020-02-24,1098.92
2020-02-25,1079.04
2020-02-26,1094.36
2020-02-27,1093.72
2020-02-28,1073.83
2020-03-02,1128.35
2020-03-03,1131.01
2020-03-04,1142.23
2020-03-05,1159.73
2020-03-06,1149.01
2020-03-09,1127.04
2020-03-10,1150.02
2020-03-11,1136.49
2020-03-12,1113.78
2020-03-13,1095.29
2020-03-16,1069.67
2020-03-17,1068.22
2020-03-18,1049.77
2020-03-19,1039.47
2020-03-20,1055.13
2020-03-23,1028.52
2020-03-24,1045.07
2020-03-25,1064.97
2020-03-26,1049.94
2020-03-27,1059.84
2020-03-30,1054.95
2020-03-31,1049.4
2020-04-01,1043.45
2020-04-02,1059.22
2020-04-03,1047.87
2020-04-07,1069.91
2020-04-08,1068.31
2020-04-09,1070.27
2020-04-10,1053.22
2020-04-13,1054.33
2020-04-14,1066.41
2020-04-15,1059.96
2020-04-16,1062.82
2020-04-17,1068.12
2020-04-20,1072.19
2020-04-21,1062.56
2020-04-22,1062.48
2020-04-23,1059.18
2020-04-24,1047.5
2020-04-27,1048.42
2020-04-28,1037.87
2020-04-29,1046.36
2020-04-30,1061.63
2020-05-06,1064.37
2020-05-07,1058.89
2020-05-08,1064.76
2020-05-11,1070.48
2020-05-12,1066.46
2020-05-13,1067.44
2020-05-14,1052.99
2020-05-15,1051.16
2020-05-18,1046.58
2020-05-19,1055.33
2020-05-20,1049.73
2020-05-21,1039.29
2020-05-22,1017.73
2020-05-25,1018.88
2020-05-26,1025.91
2020-05-27,1025.86
2020-05-28,1025.19
2020-05-29,1021.14
2020-06-01,1043.05
2020-06-02,1052.75
2020-06-03,1050.01
2020-06-04,1044.61
2020-06-05,1045.53
2020-06-08,1053.36
2020-06-09,1060.33
2020-06-10,1056.27
2020-06-11,1046.09
2020-06-12,1047.78
2020-06-15,1039.17
2020-06-16,1057.97
2020-06-17,1063.19
2020-06-18,1072.93
2020-06-19,1072.57
2020-06-22,1065.68
2020-06-23,1060.86
2020-06-24,1064.34
2020-06-29,1052.16
2020-06-30,1057.95
2020-07-01,1082.02
2020-07-02,1108.61
2020-07-03,1129.63
2020-07-06,1191.15
2020-07-07,1189.72
2020-07-08,1210.09
2020-07-09,1227.2
2020-07-10,1204.36
2020-07-13,1233.16
2020-07-14,1223.08
2020-07-15,1196.29
2020-07-16,1159.5
2020-07-17,1163.95
2020-07-20,1215.62
2020-07-21,1214.19
2020-07-22,1211.58
2020-07-23,1204.57
2020-07-24,1162.96
2020-07-27,1165.64
2020-07-28,1169.45
2020-07-29,1192.8
2020-07-30,1196.05
2020-07-31,1200.64
2020-08-03,1220.15
2020-08-04,1223.97
2020-08-05,1217.94
2020-08-06,1215.32
2020-08-07,1204.69
2020-08-10,1220.23
2020-08-11,1206.38
2020-08-12,1212.19
2020-08-13,1213.5
2020-08-14,1216.69
2020-08-17,1244.41
2020-08-18,1244.03
2020-08-19,1243.32
2020-08-20,1229.77
2020-08-21,1229.57
2020-08-24,1230.14
2020-08-25,1220.78
2020-08-26,1209.21
2020-08-27,1204.24
2020-08-28,1221.44
2020-08-31,1216.34
2020-09-01,1218.06
2020-09-02,1212.58
2020-09-03,1210.8
2020-09-04,1204.54
2020-09-07,1188.28
2020-09-08,1202.49
2020-09-09,1187.84
2020-09-10,1173.0
2020-09-11,1178.06
2020-09-14,1181.2
2020-09-15,1185.35
2020-09-16,1189.71
2020-09-17,1187.81
2020-09-18,1213.76
2020-09-21,1204.1
2020-09-22,1187.18
2020-09-23,1185.38
2020-09-24,1159.45
2020-09-25,1154.93
2020-09-28,1155.36
2020-09-29,1157.14
2020-09-30,1152.59
2020-10-09,1179.0
2020-10-12,1201.72
2020-10-13,1205.89
2020-10-14,1197.02
2020-10-15,1196.82
2020-10-16,1196.67
2020-10-19,1190.85
2020-10-20,1195.21
2020-10-21,1188.54
2020-10-22,1181.4
2020-10-23,1177.57
2020-10-26,1176.78
2020-10-27,1175.22
2020-10-28,1180.4
2020-10-29,1179.81
2020-10-30,1162.26
2020-11-02,1174.83
2020-11-03,1192.19
2020-11-04,1192.88
2020-11-05,1217.14
2020-11-06,1221.59
2020-11-09,1236.88
2020-11-10,1232.52
2020-11-11,1243.78
2020-11-12,1243.89
2020-11-13,1228.68
2020-11-16,1259.95
2020-11-17,1266.34
2020-11-18,1272.2
2020-11-19,1261.59
2020-11-20,1270.47
2020-11-23,1291.06
2020-11-24,1286.68
2020-11-25,1280.92
2020-11-26,1276.27
2020-11-27,1289.12
2020-11-30,1282.4
2020-12-01,1303.96
2020-12-02,1304.56
2020-12-03,1283.92
2020-12-04,1277.68
2020-12-07,1259.2
2020-12-08,1259.7
2020-12-09,1242.07
2020-12-10,1241.94
2020-12-11,1232.18
2020-12-14,1222.92
2020-12-15,1224.65
2020-12-16,1223.24
2020-12-17,1241.39
2020-12-18,1254.4
2020-12-21,1251.93
2020-12-22,1219.36
2020-12-23,1224.69
2020-12-24,1218.81
2020-12-25,1240.72
2020-12-28,1235.21
2020-12-29,1227.31
2020-12-30,1230.24
2020-12-31,1237.35
2021-01-04,1244.18
2021-01-05,1237.4
2021-01-06,1251.5
2021-01-07,1252.67
2021-01-08,1260.77
2021-01-11,1236.52
2021-01-12,1250.81
2021-01-13,1269.29
2021-01-14,1278.77
2021-01-15,1272.67
2021-01-18,1276.59
2021-01-19,1273.6
2021-01-20,1273.0
2021-01-21,1274.26
2021-01-22,1256.45
2021-01-25,1250.49
2021-01-26,1241.97
2021-01-27,1244.61
2021-01-28,1220.48
2021-01-29,1207.11
2021-02-01,1209.45
2021-02-02,1207.71
2021-02-03,1199.37
2021-02-04,1185.41
2021-02-05,1179.5
2021-02-08,1197.84
2021-02-09,1218.08
2021-02-10,1223.85
2021-02-18,1263.78
2021-02-19,1296.13
2021-02-22,1335.65
2021-02-23,1328.21
2021-02-24,1315.55
2021-02-25,1340.75
2021-02-26,1308.21
2021-03-01,1335.15
2021-03-02,1323.53
2021-03-03,1357.29
2021-03-04,1357.42
2021-03-05,1333.83
2021-03-08,1332.85
2021-03-09,1326.22
2021-03-10,1303.56
2021-03-11,1348.42
2021-03-12,1376.73
2021-03-15,1389.28
2021-03-16,1394.47
2021-03-17,1370.99
2021-03-18,1382.42
2021-03-19,1369.87
2021-03-22,1393.37
2021-03-23,1369.37
2021-03-24,1342.86
2021-03-25,1334.49
2021-03-26,1347.53
2021-03-29,1374.92
2021-03-30,1371.19
2021-03-31,1378.25
2021-04-01,1394.28
2021-04-02,1384.84
2021-04-06,1389.02
2021-04-07,1408.82
2021-04-08,1402.21
2021-04-09,1409.26
2021-04-12,1403.53
2021-04-13,1383.33
2021-04-14,1399.59
2021-04-15,1391.19
2021-04-16,1410.5
2021-04-19,1410.59
2021-04-20,1405.86
2021-04-21,1391.83
2021-04-22,1399.64
2021-04-23,1400.92
2021-04-26,1399.05
2021-04-27,1392.92
2021-04-28,1405.73
2021-04-29,1407.23
2021-04-30,1405.43
2021-05-06,1445.72
2021-05-07,1466.26
2021-05-10,1495.88
2021-05-11,1474.94
2021-05-12,1481.51
2021-05-13,1443.29
2021-05-14,1441.87
2021-05-17,1437.23
2021-05-18,1452.49
2021-05-19,1430.9
2021-05-20,1406.04
2021-05-21,1418.13
2021-05-24,1404.73
2021-05-25,1418.72
2021-05-26,1420.13
2021-05-27,1421.03
2021-05-28,1414.02
2021-05-31,1412.9
2021-06-01,1424.06
2021-06-02,1418.42
2021-06-03,1421.94
2021-06-04,1410.42
2021-06-07,1411.16
2021-06-08,1411.89
2021-06-09,1425.51
2021-06-10,1431.0
2021-06-11,1439.65
2021-06-15,1412.43
2021-06-16,1407.84
2021-06-17,1396.23
2021-06-18,1386.39
2021-06-21,1392.71
2021-06-22,1406.66
2021-06-23,1418.8
2021-06-24,1419.33
2021-06-25,1437.47
2021-06-28,1428.0
2021-06-29,1417.38
2021-06-30,1427.67
2021-07-01,1423.62
2021-07-02,1412.87
2021-07-05,1413.75
2021-07-06,1422.12
2021-07-07,1422.58
2021-07-08,1408.91
2021-07-09,1423.87
2021-07-12,1423.89
2021-07-13,1444.13
2021-07-14,1443.65
2021-07-15,1465.87
2021-07-16,1473.92
2021-07-19,1468.66
2021-07-20,1455.83
2021-07-21,1457.33
2021-07-22,1491.67
2021-07-23,1495.11
2021-07-26,1471.77
2021-07-27,1421.29
2021-07-28,1396.52
2021-07-29,1412.73
2021-07-30,1440.02
2021-08-02,1432.93
2021-08-03,1414.31
2021-08-04,1430.35
2021-08-05,1423.53
2021-08-06,1434.68
2021-08-09,1457.16
2021-08-10,1462.48
2021-08-11,1499.26
2021-08-12,1508.67
2021-08-13,1507.62
2021-08-16,1513.43
2021-08-17,1494.67
2021-08-18,1510.83
2021-08-19,1484.04
2021-08-20,1494.73
2021-08-23,1511.31
2021-08-24,1526.09
2021-08-25,1554.99
2021-08-26,1577.19
2021-08-27,1580.18
2021-08-30,1600.19
2021-08-31,1658.7
2021-09-01,1651.29
2021-09-02,1700.9
2021-09-03,1694.53
2021-09-06,1720.82
2021-09-07,1777.55
2021-09-08,1785.44
2021-09-09,1859.19
2021-09-10,1816.7
2021-09-13,1864.1
2021-09-14,1798.57
2021-09-15,1810.07
2021-09-16,1796.93
2021-09-17,1783.03
2021-09-22,1850.07
2021-09-23,1850.73
2021-09-24,1782.98
2021-09-27,1705.74
2021-09-28,1744.69
2021-09-29,1670.93
2021-09-30,1686.84
2021-10-08,1666.9
2021-10-11,1653.61
2021-10-12,1604.92
2021-10-13,1574.89
2021-10-14,1572.41
2021-10-15,1580.28
2021-10-18,1614.55
2021-10-19,1634.24
2021-10-20,1622.92
2021-10-21,1632.53
2021-10-22,1595.91
2021-10-25,1610.84
2021-10-26,1611.18
2021-10-27,1597.37
2021-10-28,1554.14
2021-10-29,1560.39
2021-11-01,1557.57
2021-11-02,1505.17
2021-11-03,1516.78
2021-11-04,1509.93
2021-11-05,1466.67
2021-11-08,1473.63
2021-11-09,1474.46
2021-11-10,1476.96
2021-11-11,1501.7
2021-11-12,1506.29
2021-11-15,1510.51
2021-11-16,1489.78
2021-11-17,1501.83
2021-11-18,1495.77
2021-11-19,1531.68
2021-11-22,1539.26
2021-11-23,1553.81
2021-11-24,1563.05
2021-11-25,1559.34
2021-11-26,1551.05
2021-11-29,1540.81
2021-11-30,1542.27
2021-12-01,1569.02
2021-12-02,1573.35
2021-12-03,1604.8
2021-12-06,1607.3
2021-12-07,1620.04
2021-12-08,1631.09
2021-12-09,1644.42
2021-12-10,1627.32
2021-12-13,1649.34
2021-12-14,1632.73
2021-12-15,1662.07
2021-12-16,1696.21
2021-12-17,1694.63
2021-12-20,1668.77
2021-12-21,1699.3
2021-12-22,1694.61
2021-12-23,1723.57
2021-12-24,1709.34
2021-12-27,1711.1
2021-12-28,1687.62
2021-12-29,1675.12
2021-12-30,1684.7
2021-12-31,1700.65
2022-01-04,1703.96
2022-01-05,1677.88
2022-01-06,1698.51
2022-01-07,1710.79
2022-01-10,1715.34
