date,close
20070522,4808.35
20070523,4902.74
20070524,4861.95
20070525,4925.66
20070528,5065.82
20070529,5250.32
20070530,4894.64
20070531,5056.91
20070601,4900.81
20070604,4488.66
20070605,4607.82
20070606,4745.82
20070607,4925.35
20070608,5019.69
20070611,5216.41
20070612,5484.67
20070613,5552.0
20070614,5539.25
20070615,5531.31
20070618,5692.98
20070619,5739.08
20070620,5644.44
20070621,5599.39
20070622,5391.92
20070625,5107.89
20070626,5167.28
20070627,5337.82
20070628,5077.93
20070629,4974.29
20070702,4982.43
20070703,5079.49
20070704,4965.58
20070705,4653.46
20070706,4899.52
20070709,5066.13
20070710,4932.8
20070711,4969.86
20070712,4977.53
20070713,4957.5
20070716,4807.91
20070717,4866.58
20070718,4859.55
20070719,4837.82
20070720,4989.67
20070723,5282.84
20070724,5265.24
20070725,5385.83
20070726,5462.59
20070727,5553.31
20070730,5699.99
20070731,5773.35
20070801,5504.2
20070802,5665.94
20070803,5802.48
20070806,5991.55
20070807,6016.7
20070808,5886.64
20070809,5933.93
20070810,5853.99
20070813,5857.79
20070814,5954.42
20070815,5888.44
20070816,5831.72
20070817,5743.29
20070820,6016.56
20070821,6085.7
20070822,6180.77
20070823,6258.37
20070824,6319.98
20070827,6349.64
20070828,6370.77
20070829,6314.89
20070830,6421.51
20070831,6554.27
20070903,6822.02
20070904,6777.47
20070905,6857.02
20070906,6944.39
20070907,6729.42
20070910,6822.49
20070911,6482.95
20070912,6536.97
20070913,6725.52
20070914,6804.16
20070917,6984.94
20070918,6998.52
20070919,6972.21
20070920,7076.23
20070921,7118.72
20070924,7115.21
20070925,6930.65
20070926,6822.5
20070927,6982.3
20070928,7187.28
20071008,7148.03
20071009,7092.93
20071010,7153.35
20071011,7190.6
20071012,7170.43
20071015,7305.28
20071016,7387.54
20071017,7409.64
20071018,7116.03
20071019,7130.28
20071022,6920.08
20071023,6968.48
20071024,7048.01
20071025,6593.75
20071026,6599.22
20071029,6773.11
20071030,6942.5
20071031,7020.79
20071101,6962.72
20071102,6774.0
20071105,6654.21
20071106,6570.48
20071107,6640.2
20071108,6369.4
20071109,6315.34
20071112,6133.29
20071113,6115.1
20071114,6363.29
20071115,6247.94
20071116,6197.75
20071119,6233.07
20071120,6360.56
20071121,6320.56
20071122,6063.78
20071123,6176.93
20071126,6145.55
20071127,6043.69
20071128,5975.72
20071129,6197.67
20071130,6062.35
20071203,6038.2
20071204,6094.82
20071205,6261.57
20071206,6273.84
20071207,6400.44
20071210,6617.32
20071211,6685.2
20071212,6737.01
20071213,6456.15
20071214,6577.81
20071217,6514.4
20071218,6500.88
20071219,6624.0
20071220,6795.72
20071221,6896.54
20071224,7043.66
20071225,7104.74
20071226,7182.59
20071227,7269.53
20071228,7225.02
20080102,7381.23
20080103,7473.72
20080104,7492.17
20080107,7633.61
20080108,7533.67
20080109,7676.62
20080110,7765.82
20080111,7694.17
20080114,7794.44
20080115,7849.81
20080116,7726.79
20080117,7559.87
20080118,7651.32
20080121,7336.83
20080122,6801.71
20080123,7198.66
20080124,7420.05
20080125,7440.71
20080128,7051.68
20080129,7063.24
20080130,6987.28
20080131,6730.6
20080201,6564.79
20080204,7090.63
20080205,7054.18
20080213,6993.58
20080214,7113.2
20080215,7050.99
20080218,7238.74
20080219,7408.6
20080220,7322.21
20080221,7406.31
20080222,7217.65
20080225,6960.77
20080226,6849.88
20080227,6992.18
20080228,7014.48
20080229,7094.53
20080303,7307.49
20080304,7204.69
20080305,7209.59
20080306,7217.7
20080307,7100.97
20080310,6883.78
20080311,6905.33
20080312,6724.35
20080313,6562.1
20080314,6499.71
20080317,6090.4
20080318,5730.6
20080319,5904.16
20080320,6080.6
20080321,6103.07
20080324,5919.33
20080325,5973.19
20080326,5992.18
20080327,5759.48
20080328,5923.03
20080331,5735.74
20080401,5353.52
20080402,5156.5
20080403,5307.63
20080407,5665.75
20080408,5806.31
20080409,5607.89
20080410,5758.96
20080411,5811.47
20080414,5502.96
20080415,5633.23
20080416,5545.1
20080417,5349.36
20080418,5143.34
20080421,5152.11
20080422,5125.48
20080423,5386.02
20080424,5846.78
20080425,5812.75
20080428,5693.84
20080429,5806.55
20080430,6006.8
20080505,6228.93
20080506,6232.67
20080507,6019.87
20080508,6297.95
20080509,6295.56
20080512,6359.93
20080513,6339.89
20080514,6500.38
20080515,6454.49
20080516,6356.29
20080519,6423.72
20080520,6104.96
20080521,6275.95
20080522,6202.01
20080523,6115.93
20080526,5910.86
20080527,5928.55
20080528,6024.95
20080529,5896.72
20080530,5865.49
20080602,5915.51
20080603,5917.65
20080604,5813.19
20080605,5714.35
20080606,5694.13
20080610,5344.2
20080611,5334.41
20080612,5234.83
20080613,5075.83
20080616,4948.32
20080617,4755.69
20080618,5014.41
20080619,4678.24
20080620,4763.53
20080623,4634.48
20080624,4761.07
20080625,4995.82
20080626,5059.83
20080627,4816.57
20080630,4826.65
20080701,4737.03
20080702,4778.12
20080703,4901.89
20080704,4802.06
20080707,4993.89
20080708,5092.12
20080709,5238.27
20080710,5198.86
20080711,5193.52
20080714,5238.41
20080715,5095.05
20080716,4931.16
20080717,4909.69
20080718,5007.24
20080721,5179.12
20080722,5179.5
20080723,5096.78
20080724,5180.09
20080725,5109.25
20080728,5166.73
20080729,5155.55
20080730,5107.43
20080731,4989.0
20080801,5003.89
20080804,4883.26
20080805,4697.63
20080806,4671.24
20080807,4655.86
20080808,4476.5
20080811,4243.32
20080812,4285.18
20080813,4341.48
20080814,4379.24
20080815,4361.81
20080818,4136.43
20080819,4161.62
20080820,4441.83
20080821,4264.29
20080822,4180.36
20080825,4120.11
20080826,3964.78
20080827,3899.74
20080828,3922.29
20080829,4036.98
20080901,3925.76
20080902,3880.57
20080903,3767.29
20080904,3768.15
20080905,3661.84
20080908,3520.77
20080909,3521.97
20080910,3524.61
20080911,3464.47
20080912,3460.72
20080916,3414.96
20080917,3397.02
20080918,3330.78
20080919,3624.97
20080922,3779.98
20080923,3581.42
20080924,3633.06
20080925,3726.7
20080926,3786.92
20081006,3613.86
20081007,3562.32
20081008,3458.75
20081009,3411.01
20081010,3259.21
20081013,3312.54
20081014,3233.05
20081015,3170.37
20081016,3013.3
20081017,3022.93
20081020,3105.65
20081021,3116.31
20081022,3082.8
20081023,3127.99
20081024,3100.54
20081027,2925.26
20081028,2987.57
20081029,2902.34
20081030,2924.31
20081031,2867.05
20081103,2833.06
20081104,2786.64
20081105,2855.01
20081106,2792.36
20081107,2797.14
20081110,2952.61
20081111,2915.2
20081112,2942.95
20081113,3056.21
20081114,3192.73
20081117,3276.68
20081118,3024.96
20081119,3192.3
20081120,3164.61
20081121,3117.4
20081124,3043.71
20081125,3019.56
20081126,3004.27
20081127,3050.26
20081128,2992.53
20081201,3053.7
20081202,3104.27
20081203,3263.17
20081204,3294.91
20081205,3360.27
20081208,3484.83
20081209,3436.47
20081210,3494.68
20081211,3418.52
20081212,3277.98
20081215,3312.71
20081216,3374.47
20081217,3415.46
20081218,3475.95
20081219,3507.95
20081222,3486.0
20081223,3324.17
20081224,3267.22
20081225,3236.74
20081226,3197.97
20081229,3173.1
20081230,3148.22
20081231,3112.54
20090105,3227.86
20090106,3353.97
20090107,3334.59
20090108,3290.15
20090109,3360.94
20090112,3383.56
20090113,3269.58
20090114,3420.28
20090115,3417.61
20090116,3491.69
20090119,3494.58
20090120,3520.59
20090121,3526.46
20090122,3629.53
20090123,3614.02
20090202,3668.34
20090203,3777.65
20090204,3856.16
20090205,3825.89
20090206,3986.77
20090209,4172.11
20090210,4265.06
20090211,4221.77
20090212,4167.79
20090213,4318.37
20090216,4412.1
20090217,4280.01
20090218,4053.77
20090219,4108.81
20090220,4220.96
20090223,4329.52
20090224,4132.53
20090225,4108.64
20090226,3849.05
20090227,3702.96
20090302,3748.46
20090303,3717.83
20090304,3965.42
20090305,3969.11
20090306,3947.36
20090309,3782.24
20090310,3859.62
20090311,3834.83
20090312,3818.9
20090313,3794.45
20090316,3831.63
20090317,3986.74
20090318,4053.87
20090319,4215.89
20090320,4264.47
20090323,4324.86
20090324,4356.57
20090325,4250.73
20090326,4378.23
20090327,4404.31
20090330,4382.35
20090331,4422.94
20090401,4562.42
20090402,4601.37
20090403,4571.09
20090407,4620.28
20090408,4474.01
20090409,4487.73
20090410,4650.79
20090413,4859.38
20090414,4869.87
20090415,4950.49
20090416,4953.74
20090417,4874.03
20090420,4978.67
20090421,4885.91
20090422,4649.74
20090423,4724.37
20090424,4660.11
20090427,4511.57
20090428,4574.8
20090429,4661.52
20090430,4664.44
20090504,4900.11
20090505,4904.02
20090506,4988.17
20090507,5000.75
20090508,4974.32
20090511,4800.83
20090512,4942.24
20090513,5018.73
20090514,5021.36
20090515,5071.53
20090518,5203.92
20090519,5264.57
20090520,5316.67
20090521,5179.93
20090522,5092.27
20090525,5126.7
20090526,5007.03
20090527,5040.93
20090601,5236.57
20090602,5272.43
20090603,5344.72
20090604,5312.29
20090605,5341.77
20090608,5281.86
20090609,5276.1
20090610,5339.38
20090611,5333.69
20090612,5260.93
20090615,5275.81
20090616,5267.45
20090617,5328.95
20090618,5441.49
20090619,5424.67
20090622,5344.89
20090623,5337.95
20090624,5486.54
20090625,5469.34
20090626,5540.03
20090629,5658.69
20090630,5628.16
20090701,5681.99
20090702,5739.59
20090703,5760.04
20090706,5806.42
20090707,5825.41
20090708,5895.01
20090709,6021.09
20090710,6055.28
20090713,6043.86
20090714,6138.24
20090715,6199.81
20090716,6135.98
20090717,6147.94
20090720,6297.89
20090721,6188.82
20090722,6306.83
20090723,6364.73
20090724,6354.75
20090727,6466.82
20090728,6466.99
20090729,6139.63
20090730,6247.41
20090731,6408.0
20090803,6551.87
20090804,6646.61
20090805,6649.57
20090806,6553.4
20090807,6434.06
20090810,6446.79
20090811,6499.09
20090812,6235.94
20090813,6217.48
20090814,6031.39
20090817,5685.88
20090818,5781.71
20090819,5598.93
20090820,5796.57
20090821,5973.43
20090824,6143.2
20090825,6113.04
20090826,6228.78
20090827,6241.67
20090828,6036.67
20090831,5671.45
20090901,5651.52
20090902,5738.63
20090903,5994.27
20090904,6048.7
20090907,6119.26
20090908,6237.46
20090909,6267.3
20090910,6204.53
20090911,6302.13
20090914,6445.26
20090915,6456.8
20090916,6389.74
20090917,6502.93
20090918,6346.73
20090921,6471.43
20090922,6341.04
20090923,6179.79
20090924,6128.65
20090925,6118.46
20090928,6018.49
20090929,5956.89
20090930,6021.26
20091009,6297.93
20091012,6299.59
20091013,6356.61
20091014,6400.01
20091015,6378.54
20091016,6378.35
20091019,6498.04
20091020,6595.5
20091021,6533.41
20091022,6541.06
20091023,6664.45
20091026,6700.7
20091027,6535.07
20091028,6599.13
20091029,6521.52
20091030,6629.63
20091102,6863.38
20091103,6931.52
20091104,6975.82
20091105,7020.66
20091106,7004.56
20091109,6994.75
20091110,7028.39
20091111,7030.8
20091112,7060.47
20091113,7150.63
20091116,7335.67
20091117,7353.78
20091118,7398.69
20091119,7445.83
20091120,7404.22
20091123,7523.04
20091124,7236.92
20091125,7433.16
20091126,7182.03
20091127,7094.55
20091130,7408.5
20091201,7568.2
20091202,7592.42
20091203,7621.71
20091204,7537.07
20091207,7568.32
20091208,7511.17
20091209,7406.61
20091210,7435.7
20091211,7449.77
20091214,7462.51
20091215,7499.39
20091216,7510.28
