日期Date,收盘Close
2017-09-29,23461.96
2017-10-09,23829.18
2017-10-10,24026.95
2017-10-11,24088.16
2017-10-12,24061.16
2017-10-13,24179.8
2017-10-16,23877.37
2017-10-17,23962.88
2017-10-18,24135.44
2017-10-19,24303.68
2017-10-20,24232.11
2017-10-23,24416.28
2017-10-24,24482.37
2017-10-25,24685.25
2017-10-26,24878.42
2017-10-27,25112.3
2017-10-30,24908.05
2017-10-31,24779.59
2017-11-01,24616.93
2017-11-02,24642.37
2017-11-03,24524.37
2017-11-06,24998.7
2017-11-07,25081.61
2017-11-08,24881.63
2017-11-09,25158.23
2017-11-10,25449.76
2017-11-13,25670.17
2017-11-14,25392.4
2017-11-15,25416.36
2017-11-16,25812.22
2017-11-17,25442.41
2017-11-20,25475.97
2017-11-21,25944.54
2017-11-22,25714.81
2017-11-23,24802.37
2017-11-24,24704.36
2017-11-27,24348.88
2017-11-28,24707.09
2017-11-29,24750.79
2017-11-30,24540.2
2017-12-01,24521.54
2017-12-04,24722.04
2017-12-05,24659.92
2017-12-06,24576.9
2017-12-07,24220.51
2017-12-08,24508.31
2017-12-11,25098.51
2017-12-12,24917.5
2017-12-13,25464.23
2017-12-14,25403.11
2017-12-15,25097.62
2017-12-18,25241.41
2017-12-19,25555.2
2017-12-20,25624.23
2017-12-21,25882.44
2017-12-22,25747.33
2017-12-25,25647.55
2017-12-26,25623.83
2017-12-27,25137.7
2017-12-28,25432.79
2017-12-29,25514.89
2018-01-02,25817.01
2018-01-03,25924.23
2018-01-04,26221.36
2018-01-05,26268.38
2018-01-08,26409.17
2018-01-09,26931.24
2018-01-10,27147.23
2018-01-11,26986.37
2018-01-12,27231.2
2018-01-15,27300.11
2018-01-16,27609.72
2018-01-17,27032.68
2018-01-18,27165.62
2018-01-19,26914.54
2018-01-22,27614.81
2018-01-23,27684.99
2018-01-24,27524.09
2018-01-25,27293.95
2018-01-26,27431.85
2018-01-29,26645.89
2018-01-30,26407.73
2018-01-31,26610.96
2018-02-01,26290.14
2018-02-02,26335.94
2018-02-05,25914.28
2018-02-06,25142.35
2018-02-07,24628.43
2018-02-08,24858.4
2018-02-09,24163.72
2018-02-12,24858.39
2018-02-13,25016.04
2018-02-14,25230.71
2018-02-22,25847.7
2018-02-23,25856.52
2018-02-26,26185.08
2018-02-27,25819.05
2018-02-28,25558.44
2018-03-01,25740.57
2018-03-02,25676.22
2018-03-05,25532.41
2018-03-06,25801.66
2018-03-07,25683.72
2018-03-08,26082.02
2018-03-09,26420.42
2018-03-12,26478.1
2018-03-13,26234.58
2018-03-14,26212.12
2018-03-15,26457.05
2018-03-16,26154.27
2018-03-19,26222.21
2018-03-20,26229.2
2018-03-21,26145.98
2018-03-22,25675.93
2018-03-23,24937.31
2018-03-26,24987.95
2018-03-27,25084.37
2018-03-28,24582.09
2018-03-29,25040.06
2018-03-30,25136.02
2018-04-02,25080.26
2018-04-03,25057.14
2018-04-04,25276.89
2018-04-09,25174.58
2018-04-10,25582.69
2018-04-11,25674.76
2018-04-12,25580.36
2018-04-13,25256.5
2018-04-16,25044.58
2018-04-17,24531.41
2018-04-18,24569.93
2018-04-19,24952.23
2018-04-20,24692.48
2018-04-23,24664.17
2018-04-24,25346.79
2018-04-25,25490.71
2018-04-26,25066.56
2018-04-27,25200.11
2018-05-02,25668.61
2018-05-03,25940.77
2018-05-04,25999.73
