日期Date,收盘Close
2020-11-23,19167.98
2020-11-24,18993.14
2020-11-25,18677.62
2020-11-26,18574.6
2020-11-27,18806.56
2020-11-30,18481.55
2020-12-01,18730.1
2020-12-02,18767.77
2020-12-03,18791.09
2020-12-04,18913.45
2020-12-07,18783.05
2020-12-08,18827.03
2020-12-09,18577.28
2020-12-10,18612.19
2020-12-11,18517.71
2020-12-14,18699.53
2020-12-15,18699.83
2020-12-16,18819.06
2020-12-17,19067.94
2020-12-18,19027.9
2020-12-21,19046.16
2020-12-22,18801.37
2020-12-23,18877.94
2020-12-24,18818.43
2020-12-25,18825.73
2020-12-28,19123.47
2020-12-29,19039.68
2020-12-30,19282.3
2020-12-31,19609.1
2021-01-04,19774.32
2021-01-05,20211.65
2021-01-06,20414.76
2021-01-07,20724.78
2021-01-08,20561.26
2021-01-11,20278.47
2021-01-12,20766.32
2021-01-13,20658.77
2021-01-14,20233.35
2021-01-15,20170.06
2021-01-18,20158.65
2021-01-19,19884.89
2021-01-20,19849.57
2021-01-21,20095.93
2021-01-22,20008.08
2021-01-25,20418.94
2021-01-26,20005.41
2021-01-27,19884.13
2021-01-28,19390.06
2021-01-29,19301.0
2021-02-01,19404.78
2021-02-02,19707.65
2021-02-03,19533.29
2021-02-04,19728.32
2021-02-05,19823.51
2021-02-08,20044.32
2021-02-09,20440.04
2021-02-10,21008.43
2021-02-18,20722.88
2021-02-19,20993.2
2021-02-22,20209.5
2021-02-23,20149.63
2021-02-24,19772.5
2021-02-25,20031.71
2021-02-26,19577.36
2021-03-01,19753.1
2021-03-02,19456.48
2021-03-03,19859.73
2021-03-04,19239.46
2021-03-05,19121.72
2021-03-08,18556.73
2021-03-09,18190.88
2021-03-10,18318.75
2021-03-11,18828.86
2021-03-12,18869.37
2021-03-15,18459.67
2021-03-16,18750.77
2021-03-17,18711.31
2021-03-18,18826.26
2021-03-19,18357.69
2021-03-22,18320.42
2021-03-23,18225.12
2021-03-24,17982.16
2021-03-25,17977.32
2021-03-26,18354.13
2021-03-29,18469.68
2021-03-30,18603.17
2021-03-31,18396.42
2021-04-01,18622.04
2021-04-02,18901.24
2021-04-06,18715.74
2021-04-07,18426.28
