日期Date,收盘Close
2021-03-04,9647.09
2021-03-05,9624.86
2021-03-08,9596.61
2021-03-09,9536.77
2021-03-10,9483.5
2021-03-11,9682.13
2021-03-12,9831.05
2021-03-15,9880.7
2021-03-16,9925.76
2021-03-17,9806.93
2021-03-18,9805.87
2021-03-19,9649.4
2021-03-22,9813.22
2021-03-23,9707.39
2021-03-24,9607.29
2021-03-25,9547.61
2021-03-26,9635.23
2021-03-29,9718.17
2021-03-30,9751.24
2021-03-31,9812.26
2021-04-01,9803.77
2021-04-02,9734.87
2021-04-06,9710.11
2021-04-07,9753.99
2021-04-08,9702.09
2021-04-09,9667.25
2021-04-12,9700.78
2021-04-13,9606.91
2021-04-14,9593.7
2021-04-15,9535.47
2021-04-16,9600.18
2021-04-19,9645.82
2021-04-20,9609.23
2021-04-21,9585.23
2021-04-22,9557.71
2021-04-23,9524.08
2021-04-26,9438.55
2021-04-27,9422.32
2021-04-28,9460.79
2021-04-29,9566.88
2021-04-30,9438.48
2021-05-06,9492.73
2021-05-07,9547.79
2021-05-10,9595.34
2021-05-11,9600.51
2021-05-12,9621.77
2021-05-13,9559.11
2021-05-14,9630.18
2021-05-17,9655.58
2021-05-18,9694.98
2021-05-19,9594.87
2021-05-20,9584.71
2021-05-21,9555.87
2021-05-24,9540.09
2021-05-25,9707.13
2021-05-26,9772.15
2021-05-27,9783.78
2021-05-28,9750.85
2021-05-31,9707.01
2021-06-01,9690.96
2021-06-02,9697.55
2021-06-03,9702.16
2021-06-04,9698.5
2021-06-07,9677.73
2021-06-08,9659.95
2021-06-09,9672.5
2021-06-10,9660.01
2021-06-11,9646.32
2021-06-15,9533.29
2021-06-16,9576.24
2021-06-17,9529.42
2021-06-18,9459.61
2021-06-21,9409.54
2021-06-22,9457.56
2021-06-23,9481.41
2021-06-24,9513.15
2021-06-25,9585.27
2021-06-28,9574.37
2021-06-29,9505.81
2021-06-30,9529.23
2021-07-01,9604.85
2021-07-02,9499.29
2021-07-05,9474.35
2021-07-06,9538.62
2021-07-07,9510.28
2021-07-08,9406.13
2021-07-09,9363.94
2021-07-12,9322.99
2021-07-13,9366.73
2021-07-14,9265.93
2021-07-15,9326.36
2021-07-16,9297.97
2021-07-19,9279.74
2021-07-20,9239.93
2021-07-21,9201.72
2021-07-22,9247.68
2021-07-23,9233.27
2021-07-26,9072.19
2021-07-27,8900.87
2021-07-28,8921.36
2021-07-29,8885.66
2021-07-30,8894.3
2021-08-02,9057.11
2021-08-03,9079.19
2021-08-04,9048.29
2021-08-05,9027.16
2021-08-06,9010.88
2021-08-09,9165.73
2021-08-10,9213.59
2021-08-11,9281.38
2021-08-12,9224.13
2021-08-13,9192.35
2021-08-16,9263.7
2021-08-17,9213.31
2021-08-18,9395.48
2021-08-19,9286.78
2021-08-20,9249.81
2021-08-23,9291.58
2021-08-24,9335.71
2021-08-25,9336.98
2021-08-26,9267.65
2021-08-27,9306.2
2021-08-30,9226.19
2021-08-31,9375.06
2021-09-01,9629.02
2021-09-02,9777.25
2021-09-03,9780.52
2021-09-06,9888.92
2021-09-07,10035.28
2021-09-08,10142.08
2021-09-09,10218.92
2021-09-10,10218.86
2021-09-13,10293.91
2021-09-14,10066.0
2021-09-15,9991.23
2021-09-16,9902.77
2021-09-17,9958.79
2021-09-22,10130.17
2021-09-23,10262.75
2021-09-24,10093.47
2021-09-27,9964.9
2021-09-28,10138.97
2021-09-29,10034.38
2021-09-30,10035.78
2021-10-08,10079.22
2021-10-11,10061.51
2021-10-12,9914.8
2021-10-13,9827.35
2021-10-14,9755.48
2021-10-15,9781.89
2021-10-18,9833.22
2021-10-19,9876.0
2021-10-20,9866.29
2021-10-21,9921.7
2021-10-22,9861.43
2021-10-25,9924.37
2021-10-26,9901.33
2021-10-27,9819.04
2021-10-28,9718.85
2021-10-29,9723.29
2021-11-01,9734.73
2021-11-02,9555.14
2021-11-03,9610.47
2021-11-04,9595.57
2021-11-05,9460.78
2021-11-08,9441.56
2021-11-09,9437.74
2021-11-10,9405.4
2021-11-11,9589.31
2021-11-12,9548.17
2021-11-15,9550.15
2021-11-16,9521.6
2021-11-17,9505.12
2021-11-18,9468.42
2021-11-19,9582.46
2021-11-22,9531.54
