日期Date,收盘Close
2021-04-29,5257.73
2021-04-30,5184.04
2021-05-03,5152.84
2021-05-04,5195.87
2021-05-05,5184.76
2021-05-06,5240.71
2021-05-07,5216.12
2021-05-10,5294.16
2021-05-11,5189.91
2021-05-12,5221.66
2021-05-13,5077.49
2021-05-14,5077.15
2021-05-17,5103.93
2021-05-18,5203.32
2021-05-20,5206.28
2021-05-21,5278.74
2021-05-24,5246.31
2021-05-25,5272.5
2021-05-26,5286.34
2021-05-27,5366.12
2021-05-28,5288.97
2021-05-31,5321.09
2021-06-01,5381.78
2021-06-02,5441.78
2021-06-03,5416.58
2021-06-04,5410.9
2021-06-07,5411.67
2021-06-08,5375.64
2021-06-09,5411.97
2021-06-10,5417.27
2021-06-11,5446.27
2021-06-15,5427.18
2021-06-16,5326.68
2021-06-17,5358.75
2021-06-18,5401.49
2021-06-21,5420.14
2021-06-22,5431.63
2021-06-23,5538.37
2021-06-24,5570.04
2021-06-25,5608.12
2021-06-28,5562.37
2021-06-29,5527.09
2021-06-30,5529.96
2021-07-02,5485.94
2021-07-05,5529.93
2021-07-06,5491.35
2021-07-07,5507.63
2021-07-08,5356.59
2021-07-09,5375.72
2021-07-12,5411.19
2021-07-13,5513.08
2021-07-14,5505.04
2021-07-15,5531.21
2021-07-16,5530.16
2021-07-19,5445.66
2021-07-20,5392.21
2021-07-21,5375.52
2021-07-22,5467.21
2021-07-23,5389.66
2021-07-26,5270.3
2021-07-27,5028.85
2021-07-28,5112.31
2021-07-29,5215.54
2021-07-30,5155.15
2021-08-02,5277.85
2021-08-03,5259.48
2021-08-04,5270.41
2021-08-05,5192.34
2021-08-06,5208.13
2021-08-09,5234.56
2021-08-10,5272.95
2021-08-11,5304.53
2021-08-12,5292.32
2021-08-13,5277.81
2021-08-16,5252.52
2021-08-17,5163.03
2021-08-18,5174.53
2021-08-19,5095.36
2021-08-20,4960.79
2021-08-23,5074.39
2021-08-24,5184.93
2021-08-25,5253.68
2021-08-26,5261.07
2021-08-27,5279.51
2021-08-30,5352.0
2021-08-31,5443.19
2021-09-01,5423.62
2021-09-02,5473.48
2021-09-03,5506.0
2021-09-06,5519.93
2021-09-07,5604.75
2021-09-08,5580.91
2021-09-09,5603.74
2021-09-10,5607.85
2021-09-13,5644.89
2021-09-14,5556.68
2021-09-15,5421.83
2021-09-16,5336.38
2021-09-17,5276.76
2021-09-20,5121.7
2021-09-21,5148.86
2021-09-23,5165.91
2021-09-24,4983.15
2021-09-27,4949.69
2021-09-28,5127.36
2021-09-29,5059.86
2021-09-30,5071.49
2021-10-04,4992.24
2021-10-05,5038.13
2021-10-06,5023.71
2021-10-07,5066.41
2021-10-08,4983.57
2021-10-11,5022.92
2021-10-12,5031.97
2021-10-13,5024.82
2021-10-15,5058.02
2021-10-18,5203.76
2021-10-19,5183.59
2021-10-20,5075.94
2021-10-21,5092.78
2021-10-22,5099.66
2021-10-25,5078.05
2021-10-26,5016.25
2021-10-27,4900.98
2021-10-28,4848.23
2021-10-29,4869.87
2021-11-01,4850.56
2021-11-02,4774.22
2021-11-03,4823.2
2021-11-04,4800.49
2021-11-05,4725.35
2021-11-08,4763.33
2021-11-09,4775.48
2021-11-10,4770.2
2021-11-11,4864.43
2021-11-12,4885.48
2021-11-15,4867.55
2021-11-16,4914.43
2021-11-17,4909.51
2021-11-18,4860.0
2021-11-19,4918.92
2021-11-22,4900.23
2021-11-23,4980.22
2021-11-24,5013.76
2021-11-25,5019.47
2021-11-26,4895.93
2021-11-29,4856.62
2021-11-30,4807.33
2021-12-01,4849.94
2021-12-02,4892.31
2021-12-03,4965.27
2021-12-06,4873.27
2021-12-07,4902.83
2021-12-08,4896.52
2021-12-09,4955.23
2021-12-10,4881.31
2021-12-13,4891.14
2021-12-14,4810.64
2021-12-15,4813.21
2021-12-16,4874.16
2021-12-17,4817.02
2021-12-20,4699.28
2021-12-21,4756.93
2021-12-22,4779.93
2021-12-23,4874.8
2021-12-24,4876.31
2021-12-28,4852.63
2021-12-29,4812.73
2021-12-30,4784.68
2021-12-31,4825.85
2022-01-03,4860.37
2022-01-04,4846.07
2022-01-05,4824.14
2022-01-06,4804.18
2022-01-07,4862.02
2022-01-10,4928.15
2022-01-11,4973.63
2022-01-12,4993.34
2022-01-13,5023.75
2022-01-14,4984.68
2022-01-17,4925.38
2022-01-18,4947.08
2022-01-19,5013.27
2022-01-20,5057.21
2022-01-21,5086.45
2022-01-24,4932.36
2022-01-25,4832.94
2022-01-26,4858.25
2022-01-27,4817.31
2022-01-28,4740.36
2022-01-31,4773.74
2022-02-04,4871.22
2022-02-07,4889.16
2022-02-08,4920.24
2022-02-09,5008.4
2022-02-10,5097.83
2022-02-11,5106.9
2022-02-14,5013.93
2022-02-15,4992.46
2022-02-16,5037.05
2022-02-17,5056.44
2022-02-18,5049.4
2022-02-21,5054.51
2022-02-22,5015.95
2022-02-23,4985.09
2022-02-24,4854.35
2022-02-25,4853.25
2022-02-28,4860.05
2022-03-01,4881.57
2022-03-02,4799.77
2022-03-03,4863.61
2022-03-04,4801.77
2022-03-07,4666.77
2022-03-08,4515.83
2022-03-09,4487.54
2022-03-10,4576.79
2022-03-11,4506.76
2022-03-14,4336.58
2022-03-15,4051.2
2022-03-16,4264.84
2022-03-17,4563.42
2022-03-18,4611.69
2022-03-21,4507.5
2022-03-22,4577.27
2022-03-23,4596.9
2022-03-24,4611.3
2022-03-25,4501.53
2022-03-28,4519.01
2022-03-29,4519.35
2022-03-30,4607.03
2022-03-31,4553.93
2022-04-01,4622.8
2022-04-04,4673.5
2022-04-06,4628.12
2022-04-07,4542.83
2022-04-08,4593.08
2022-04-11,4492.67
2022-04-12,4490.59
2022-04-13,4509.41
2022-04-14,4584.09
2022-04-19,4540.49
2022-04-20,4510.06
2022-04-21,4477.34
2022-04-22,4549.55
2022-04-25,4422.07
2022-04-26,4412.57
2022-04-27,4499.43
2022-04-28,4658.19
2022-04-29,4688.98
2022-05-03,4700.45
2022-05-04,4686.32
2022-05-05,4663.42
2022-05-06,4549.36
2022-05-10,4536.2
2022-05-11,4537.59
2022-05-12,4507.76
2022-05-13,4593.35
2022-05-16,4624.4
2022-05-17,4657.84
2022-05-18,4702.62
2022-05-19,4667.39
2022-05-20,4694.68
2022-05-23,4733.11
2022-05-24,4672.3
2022-05-25,4705.98
2022-05-26,4773.01
2022-05-27,4794.0
2022-05-30,4758.78
2022-05-31,4862.58
2022-06-01,4891.89
2022-06-02,4852.05
2022-06-06,4806.82
2022-06-07,4829.79
2022-06-08,4859.24
2022-06-09,4802.41
2022-06-10,4783.2
2022-06-13,4750.02
2022-06-14,4742.46
2022-06-15,4745.89
2022-06-16,4674.81
2022-06-17,4624.24
2022-06-20,4632.9
2022-06-21,4663.74
2022-06-22,4598.29
2022-06-23,4646.3
2022-06-24,4648.28
2022-06-27,4731.35
2022-06-28,4836.95
2022-06-29,4735.17
2022-06-30,4731.92
2022-07-04,4736.15
2022-07-05,4747.05
2022-07-06,4700.89
2022-07-07,4731.33
2022-07-08,4780.21
2022-07-11,4720.84
2022-07-12,4701.66
2022-07-13,4669.95
2022-07-14,4646.16
2022-07-15,4561.61
2022-07-18,4642.52
2022-07-19,4625.38
2022-07-20,4658.47
2022-07-21,4649.71
2022-07-22,4597.03
2022-07-25,4558.93
2022-07-26,4589.22
2022-07-27,4544.59
2022-07-28,4565.25
2022-07-29,4484.36
2022-08-01,4424.92
2022-08-02,4318.45
2022-08-03,4321.01
2022-08-04,4334.22
2022-08-05,4406.05
2022-08-08,4411.3
2022-08-09,4379.32
2022-08-10,4305.47
2022-08-11,4388.67
2022-08-12,4423.68
2022-08-15,4394.33
2022-08-16,4431.88
2022-08-17,4475.28
2022-08-18,4428.55
2022-08-19,4474.76
2022-08-22,4502.05
2022-08-23,4492.55
2022-08-24,4423.17
2022-08-25,4504.69
2022-08-26,4535.85
2022-08-29,4514.4
2022-08-30,4498.5
2022-08-31,4490.36
2022-09-01,4429.28
2022-09-02,4388.76
2022-09-05,4377.34
2022-09-06,4400.55
2022-09-07,4413.52
2022-09-08,4371.6
2022-09-09,4427.01
2022-09-13,4470.95
2022-09-14,4430.8
2022-09-15,4425.35
2022-09-16,4373.78
2022-09-19,4299.22
2022-09-20,4303.67
2022-09-21,4235.41
2022-09-22,4205.92
2022-09-23,4143.69
2022-09-26,4086.71
2022-09-27,4128.53
2022-09-28,4026.51
2022-09-29,3923.79
2022-09-30,3892.79
2022-10-03,3906.3
2022-10-05,4088.26
2022-10-06,4065.37
2022-10-07,3974.67
2022-10-10,3879.03
2022-10-11,3889.77
2022-10-12,3891.47
2022-10-13,3867.48
