SECURITY_CODE,SECUCODE,SECURITY_NAME_ABBR,ORG_CODE,TRADE_MARKET,BOARD_CODE,BOARD_NAME,ORIG_BOARD_CODE,TOTAL_MARKET_CAP,NOTLIMITED_MARKETCAP_A,CLOSE_PRICE,CHANGE_RATE,TOTAL_SHARES,FREE_SHARES_A,PE_TTM,PE_LAR,PB_MRQ,PCF_OCF_LAR,PCF_OCF_TTM,PS_TTM,PEG_CAR,TRADE_DATE
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,139796934984.0,138767490726.0,23.0,-3.361344537815,6078127608,6033369162,22.87464471,23.29605328,5.2906748,19.95304102,17.33125283,1.81756703,2.96833787,2018-12-06
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,139918497536.16,138888158109.24,23.02,0.086956521739,6078127608,6033369162,22.8945357,23.31631072,5.29527538,19.97039149,17.34632349,1.81914752,2.97091903,2018-12-07
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,137244121388.64,136233475677.96,22.58,-1.911381407472,6078127608,6033369162,22.4569338,22.87064709,5.19406247,19.58868114,17.01476909,1.78437667,2.91413344,2018-12-10
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,138885215842.8,137862485351.7,22.85,1.195748449956,6078127608,6033369162,22.72546224,23.1441225,5.25617039,19.82291249,17.21822292,1.80571333,2.94897915,2018-12-11
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,139796934984.0,138767490726.0,23.0,0.656455142232,6078127608,6033369162,22.87464471,23.29605328,5.2906748,19.95304102,17.33125283,1.81756703,2.96833787,2018-12-12
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,142167404751.12,141120504699.18,23.39,1.695652173913,6078127608,6033369162,23.26251912,23.69107331,5.38038624,20.29137519,17.6251306,1.84838664,3.01867056,2018-12-13
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,141559591990.32,140517167782.98,23.29,-0.427533133818,6078127608,6033369162,23.16306414,23.58978613,5.3573833,20.20462284,17.54977733,1.84048417,3.00576474,2018-12-14
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,139493028603.6,138465822267.9,22.95,-1.459854014599,6078127608,6033369162,22.82491722,23.24540969,5.27917333,19.90966484,17.2935762,1.81361579,2.96188496,2018-12-17
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,137244121388.64,136233475677.96,22.58,-1.61220043573,6078127608,6033369162,22.4569338,22.87064709,5.19406247,19.58868114,17.01476909,1.78437667,2.91413344,2018-12-18
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,134326620136.8,133337458480.2,22.1,-2.125775022143,6078127608,6033369162,21.97954991,22.38446859,5.08364839,19.17226985,16.65307338,1.74644484,2.85218552,2018-12-19
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,135724589486.64,134725133387.46,22.33,1.0407239819,6078127608,6033369162,22.20829636,22.61742912,5.13655514,19.37180026,16.8263859,1.76462051,2.8818689,2018-12-20
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,134448182688.96,133458125863.44,22.12,-0.940438871473,6078127608,6033369162,21.99944091,22.40472602,5.08824898,19.18962032,16.66814403,1.74802533,2.85476668,2018-12-21
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,134812870345.44,133820128013.16,22.18,0.271247739602,6078127608,6033369162,22.05911389,22.46549834,5.10205074,19.24167173,16.71335599,1.75276681,2.86251017,2018-12-24
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,136332402247.44,135328470303.66,22.43,1.127141568981,6078127608,6033369162,22.30775134,22.71871631,5.15955807,19.45855261,16.90173918,1.77252297,2.89477472,2018-12-25
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,136271620971.36,135268136612.04,22.42,-0.04458314757,6078127608,6033369162,22.29780584,22.70858759,5.15725778,19.44987737,16.89420385,1.77173273,2.89348413,2018-12-26
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,134934432897.6,133940795396.4,22.2,-0.981266726137,6078127608,6033369162,22.07900489,22.48575577,5.10665132,19.2590222,16.72842665,1.7543473,2.86509134,2018-12-27
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,139067559671.04,138043486426.56,22.88,3.063063063063,6078127608,6033369162,22.75529873,23.17450865,5.26307127,19.84893819,17.24082891,1.80808407,2.95285089,2018-12-28
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,136636308627.84,135630138761.76,22.48,-1.748251748252,6078127608,6033369162,22.35747883,21.21764306,4.89462479,15.84231001,16.93941581,1.77647421,2.56878043,2019-01-02
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,135542245658.4,134544132312.6,22.3,-0.800711743772,6078127608,6033369162,22.17845987,21.0477509,4.85543295,15.71545877,16.80377992,1.76224977,2.5482119,2019-01-03
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,136879433732.16,135871473528.24,22.52,0.986547085202,6078127608,6033369162,22.39726082,21.25539687,4.90333408,15.87049917,16.96955712,1.77963519,2.57335121,2019-01-04
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,138398965634.16,137379815818.74,22.77,1.110124333925,6078127608,6033369162,22.64589826,21.4913582,4.95776719,16.04668145,17.15794031,1.79939136,2.60191861,2019-01-07
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,137365683940.8,136354143061.2,22.6,-0.74659639877,6078127608,6033369162,22.4768248,21.3309045,4.92075268,15.9268775,17.02983974,1.78595716,2.58249278,2019-01-08
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,138581309462.4,137560816893.6,22.8,0.884955752212,6078127608,6033369162,22.67573475,21.51967356,4.96429916,16.06782332,17.18054629,1.80176209,2.6053467,2019-01-09
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,140404747744.8,139370827642.2,23.1,1.315789473684,6078127608,6033369162,22.97409968,21.80282716,5.02961889,16.27924205,17.40660611,1.82546949,2.63962758,2019-01-10
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,142896780064.08,141844508998.62,23.51,1.774891774892,6078127608,6033369162,23.38186509,22.18980375,5.11888918,16.56818098,17.71555453,1.8578696,2.68647811,2019-01-11
