交易日期,全收益指数代码,指数名称,收盘点位
20181102,H21157,中证沪港深红利成长低波动全收益指数,5542.27
20181105,H21157,中证沪港深红利成长低波动全收益指数,5518.18
20181106,H21157,中证沪港深红利成长低波动全收益指数,5550.25
20181107,H21157,中证沪港深红利成长低波动全收益指数,5535.88
20181108,H21157,中证沪港深红利成长低波动全收益指数,5523.27
20181109,H21157,中证沪港深红利成长低波动全收益指数,5464.94
20181112,H21157,中证沪港深红利成长低波动全收益指数,5526.93
20181113,H21157,中证沪港深红利成长低波动全收益指数,5593.49
20181114,H21157,中证沪港深红利成长低波动全收益指数,5572.57
20181115,H21157,中证沪港深红利成长低波动全收益指数,5656.98
20181116,H21157,中证沪港深红利成长低波动全收益指数,5707.16
20181119,H21157,中证沪港深红利成长低波动全收益指数,5761.9
20181120,H21157,中证沪港深红利成长低波动全收益指数,5643.67
20181121,H21157,中证沪港深红利成长低波动全收益指数,5651.88
20181122,H21157,中证沪港深红利成长低波动全收益指数,5641.88
20181123,H21157,中证沪港深红利成长低波动全收益指数,5533.04
20181126,H21157,中证沪港深红利成长低波动全收益指数,5543.47
20181127,H21157,中证沪港深红利成长低波动全收益指数,5537.83
20181128,H21157,中证沪港深红利成长低波动全收益指数,5594.89
20181129,H21157,中证沪港深红利成长低波动全收益指数,5547.36
20181130,H21157,中证沪港深红利成长低波动全收益指数,5540.55
20181203,H21157,中证沪港深红利成长低波动全收益指数,5651.58
20181204,H21157,中证沪港深红利成长低波动全收益指数,5670.67
20181205,H21157,中证沪港深红利成长低波动全收益指数,5622.92
20181206,H21157,中证沪港深红利成长低波动全收益指数,5528.83
20181207,H21157,中证沪港深红利成长低波动全收益指数,5527.72
20181210,H21157,中证沪港深红利成长低波动全收益指数,5469.09
20181211,H21157,中证沪港深红利成长低波动全收益指数,5479.24
20181212,H21157,中证沪港深红利成长低波动全收益指数,5515.62
20181213,H21157,中证沪港深红利成长低波动全收益指数,5617.33
20181214,H21157,中证沪港深红利成长低波动全收益指数,5535.82
20181217,H21157,中证沪港深红利成长低波动全收益指数,5526.04
20181218,H21157,中证沪港深红利成长低波动全收益指数,5487.99
20181219,H21157,中证沪港深红利成长低波动全收益指数,5485.37
20181220,H21157,中证沪港深红利成长低波动全收益指数,5454.74
20181221,H21157,中证沪港深红利成长低波动全收益指数,5426.51
20181224,H21157,中证沪港深红利成长低波动全收益指数,5429.05
20181225,H21157,中证沪港深红利成长低波动全收益指数,5408.64
20181226,H21157,中证沪港深红利成长低波动全收益指数,5416.45
20181227,H21157,中证沪港深红利成长低波动全收益指数,5397.54
20181228,H21157,中证沪港深红利成长低波动全收益指数,5416.39
20181231,H21157,中证沪港深红利成长低波动全收益指数,5458.22
20190101,H21157,中证沪港深红利成长低波动全收益指数,5458.22
20190102,H21157,中证沪港深红利成长低波动全收益指数,5365.38
20190103,H21157,中证沪港深红利成长低波动全收益指数,5357.66
20190104,H21157,中证沪港深红利成长低波动全收益指数,5413.13
20190107,H21157,中证沪港深红利成长低波动全收益指数,5459.87
20190108,H21157,中证沪港深红利成长低波动全收益指数,5472.08
20190109,H21157,中证沪港深红利成长低波动全收益指数,5516.43
20190110,H21157,中证沪港深红利成长低波动全收益指数,5499.3
20190111,H21157,中证沪港深红利成长低波动全收益指数,5512.68
20190114,H21157,中证沪港深红利成长低波动全收益指数,5480.76
20190115,H21157,中证沪港深红利成长低波动全收益指数,5547.47
20190116,H21157,中证沪港深红利成长低波动全收益指数,5575.87
20190117,H21157,中证沪港深红利成长低波动全收益指数,5562.33
20190118,H21157,中证沪港深红利成长低波动全收益指数,5607.72
20190121,H21157,中证沪港深红利成长低波动全收益指数,5650.12
20190122,H21157,中证沪港深红利成长低波动全收益指数,5615.18
20190123,H21157,中证沪港深红利成长低波动全收益指数,5625.71
20190124,H21157,中证沪港深红利成长低波动全收益指数,5655.17
20190125,H21157,中证沪港深红利成长低波动全收益指数,5695.8
20190128,H21157,中证沪港深红利成长低波动全收益指数,5670.87
20190129,H21157,中证沪港深红利成长低波动全收益指数,5653.23
20190130,H21157,中证沪港深红利成长低波动全收益指数,5625.77
20190131,H21157,中证沪港深红利成长低波动全收益指数,5675.13
20190201,H21157,中证沪港深红利成长低波动全收益指数,5738.54
20190204,H21157,中证沪港深红利成长低波动全收益指数,5749.12
20190205,H21157,中证沪港深红利成长低波动全收益指数,5749.12
20190206,H21157,中证沪港深红利成长低波动全收益指数,5749.12
20190207,H21157,中证沪港深红利成长低波动全收益指数,5749.12
20190208,H21157,中证沪港深红利成长低波动全收益指数,5741.41
20190211,H21157,中证沪港深红利成长低波动全收益指数,5793.21
20190212,H21157,中证沪港深红利成长低波动全收益指数,5813.92
20190213,H21157,中证沪港深红利成长低波动全收益指数,5877.23
20190214,H21157,中证沪港深红利成长低波动全收益指数,5890.53
20190215,H21157,中证沪港深红利成长低波动全收益指数,5801.96
20190218,H21157,中证沪港深红利成长低波动全收益指数,5911.66
20190219,H21157,中证沪港深红利成长低波动全收益指数,5898.67
20190220,H21157,中证沪港深红利成长低波动全收益指数,5910.45
20190221,H21157,中证沪港深红利成长低波动全收益指数,5912.19
20190222,H21157,中证沪港深红利成长低波动全收益指数,5978.68
20190225,H21157,中证沪港深红利成长低波动全收益指数,6134.23
20190226,H21157,中证沪港深红利成长低波动全收益指数,6107.03
20190227,H21157,中证沪港深红利成长低波动全收益指数,6070.6
20190228,H21157,中证沪港深红利成长低波动全收益指数,6043.51
20190301,H21157,中证沪港深红利成长低波动全收益指数,6104.64
20190304,H21157,中证沪港深红利成长低波动全收益指数,6177.97
20190305,H21157,中证沪港深红利成长低波动全收益指数,6214.01
20190306,H21157,中证沪港深红利成长低波动全收益指数,6262.21
20190307,H21157,中证沪港深红利成长低波动全收益指数,6236.15
20190308,H21157,中证沪港深红利成长低波动全收益指数,6033.45
20190311,H21157,中证沪港深红利成长低波动全收益指数,6115.76
20190312,H21157,中证沪港深红利成长低波动全收益指数,6197.07
20190313,H21157,中证沪港深红利成长低波动全收益指数,6141.33
20190314,H21157,中证沪港深红利成长低波动全收益指数,6089.3
20190315,H21157,中证沪港深红利成长低波动全收益指数,6142.27
20190318,H21157,中证沪港深红利成长低波动全收益指数,6245.56
20190319,H21157,中证沪港深红利成长低波动全收益指数,6256.59
20190320,H21157,中证沪港深红利成长低波动全收益指数,6223.17
20190321,H21157,中证沪港深红利成长低波动全收益指数,6213.38
20190322,H21157,中证沪港深红利成长低波动全收益指数,6250.25
20190325,H21157,中证沪港深红利成长低波动全收益指数,6164.04
20190326,H21157,中证沪港深红利成长低波动全收益指数,6112.07
20190327,H21157,中证沪港深红利成长低波动全收益指数,6157.22
20190328,H21157,中证沪港深红利成长低波动全收益指数,6137.16
20190329,H21157,中证沪港深红利成长低波动全收益指数,6195.73
20190401,H21157,中证沪港深红利成长低波动全收益指数,6322.6
20190402,H21157,中证沪港深红利成长低波动全收益指数,6332.65
20190403,H21157,中证沪港深红利成长低波动全收益指数,6410.18
20190404,H21157,中证沪港深红利成长低波动全收益指数,6450.3
20190405,H21157,中证沪港深红利成长低波动全收益指数,6450.3
20190408,H21157,中证沪港深红利成长低波动全收益指数,6463.57
20190409,H21157,中证沪港深红利成长低波动全收益指数,6446.99
20190410,H21157,中证沪港深红利成长低波动全收益指数,6469.86
20190411,H21157,中证沪港深红利成长低波动全收益指数,6369.97
20190412,H21157,中证沪港深红利成长低波动全收益指数,6370.39
20190415,H21157,中证沪港深红利成长低波动全收益指数,6350.3
20190416,H21157,中证沪港深红利成长低波动全收益指数,6404.18
20190417,H21157,中证沪港深红利成长低波动全收益指数,6426.01
20190418,H21157,中证沪港深红利成长低波动全收益指数,6388.04
20190425,H21157,中证沪港深红利成长低波动全收益指数,6187.08
20190426,H21157,中证沪港深红利成长低波动全收益指数,6136.87
20190429,H21157,中证沪港深红利成长低波动全收益指数,6132.78
20190430,H21157,中证沪港深红利成长低波动全收益指数,6135.21
20190502,H21157,中证沪港深红利成长低波动全收益指数,6126.77
20190503,H21157,中证沪港深红利成长低波动全收益指数,6157.78
20190506,H21157,中证沪港深红利成长低波动全收益指数,5914.86
20190507,H21157,中证沪港深红利成长低波动全收益指数,5947.53
20190508,H21157,中证沪港深红利成长低波动全收益指数,5865.16
20190509,H21157,中证沪港深红利成长低波动全收益指数,5786.45
20190510,H21157,中证沪港深红利成长低波动全收益指数,5862.97
20190513,H21157,中证沪港深红利成长低波动全收益指数,5865.83
20190514,H21157,中证沪港深红利成长低波动全收益指数,5812.55
20190515,H21157,中证沪港深红利成长低波动全收益指数,5862.82
20190516,H21157,中证沪港深红利成长低波动全收益指数,5902.23
20190517,H21157,中证沪港深红利成长低波动全收益指数,5814.02
20190520,H21157,中证沪港深红利成长低波动全收益指数,5766.66
20190521,H21157,中证沪港深红利成长低波动全收益指数,5820.15
20190522,H21157,中证沪港深红利成长低波动全收益指数,5799.5
20190523,H21157,中证沪港深红利成长低波动全收益指数,5732.7
20190524,H21157,中证沪港深红利成长低波动全收益指数,5735.55
20190527,H21157,中证沪港深红利成长低波动全收益指数,5761.43
20190528,H21157,中证沪港深红利成长低波动全收益指数,5796.04
20190529,H21157,中证沪港深红利成长低波动全收益指数,5784.99
20190530,H21157,中证沪港深红利成长低波动全收益指数,5792.74
20190531,H21157,中证沪港深红利成长低波动全收益指数,5778.22
20190603,H21157,中证沪港深红利成长低波动全收益指数,5764.86
20190604,H21157,中证沪港深红利成长低波动全收益指数,5713.65
20190605,H21157,中证沪港深红利成长低波动全收益指数,5721.76
20190606,H21157,中证沪港深红利成长低波动全收益指数,5711.77
20190610,H21157,中证沪港深红利成长低波动全收益指数,5785.32
20190611,H21157,中证沪港深红利成长低波动全收益指数,5895.91
20190612,H21157,中证沪港深红利成长低波动全收益指数,5847.89
20190613,H21157,中证沪港深红利成长低波动全收益指数,5848.6
20190614,H21157,中证沪港深红利成长低波动全收益指数,5794.5
20190617,H21157,中证沪港深红利成长低波动全收益指数,5805.47
20190618,H21157,中证沪港深红利成长低波动全收益指数,5807.96
20190619,H21157,中证沪港深红利成长低波动全收益指数,5873.88
20190620,H21157,中证沪港深红利成长低波动全收益指数,5965.55
20190621,H21157,中证沪港深红利成长低波动全收益指数,5976.48
20190624,H21157,中证沪港深红利成长低波动全收益指数,5990.14
20190625,H21157,中证沪港深红利成长低波动全收益指数,5945.18
20190626,H21157,中证沪港深红利成长低波动全收益指数,5945.05
20190627,H21157,中证沪港深红利成长低波动全收益指数,5981.72
20190628,H21157,中证沪港深红利成长低波动全收益指数,5962.29
20190701,H21157,中证沪港深红利成长低波动全收益指数,6044.37
20190702,H21157,中证沪港深红利成长低波动全收益指数,6071.0
20190703,H21157,中证沪港深红利成长低波动全收益指数,6061.54
20190704,H21157,中证沪港深红利成长低波动全收益指数,6069.2
20190705,H21157,中证沪港深红利成长低波动全收益指数,6075.79
20190708,H21157,中证沪港深红利成长低波动全收益指数,5938.49
20190709,H21157,中证沪港深红利成长低波动全收益指数,5916.75
20190710,H21157,中证沪港深红利成长低波动全收益指数,5897.69
20190711,H21157,中证沪港深红利成长低波动全收益指数,5906.63
20190712,H21157,中证沪港深红利成长低波动全收益指数,5957.81
20190715,H21157,中证沪港深红利成长低波动全收益指数,5975.85
20190716,H21157,中证沪港深红利成长低波动全收益指数,5997.04
20190717,H21157,中证沪港深红利成长低波动全收益指数,5979.29
20190718,H21157,中证沪港深红利成长低波动全收益指数,5935.74
20190719,H21157,中证沪港深红利成长低波动全收益指数,5992.39
20190722,H21157,中证沪港深红利成长低波动全收益指数,5944.3
20190723,H21157,中证沪港深红利成长低波动全收益指数,5960.41
20190724,H21157,中证沪港深红利成长低波动全收益指数,5973.2
20190725,H21157,中证沪港深红利成长低波动全收益指数,5993.01
20190726,H21157,中证沪港深红利成长低波动全收益指数,5996.7
20190729,H21157,中证沪港深红利成长低波动全收益指数,5980.94
20190730,H21157,中证沪港深红利成长低波动全收益指数,6009.51
20190731,H21157,中证沪港深红利成长低波动全收益指数,5955.57
20190801,H21157,中证沪港深红利成长低波动全收益指数,5916.82
20190802,H21157,中证沪港深红利成长低波动全收益指数,5841.73
20190805,H21157,中证沪港深红利成长低波动全收益指数,5749.38
20190806,H21157,中证沪港深红利成长低波动全收益指数,5665.41
20190807,H21157,中证沪港深红利成长低波动全收益指数,5661.48
20190808,H21157,中证沪港深红利成长低波动全收益指数,5710.17
20190809,H21157,中证沪港深红利成长低波动全收益指数,5671.74
20190812,H21157,中证沪港深红利成长低波动全收益指数,5725.65
20190813,H21157,中证沪港深红利成长低波动全收益指数,5669.39
20190814,H21157,中证沪港深红利成长低波动全收益指数,5669.86
20190815,H21157,中证沪港深红利成长低波动全收益指数,5690.37
20190816,H21157,中证沪港深红利成长低波动全收益指数,5717.68
20190819,H21157,中证沪港深红利成长低波动全收益指数,5829.92
20190820,H21157,中证沪港深红利成长低波动全收益指数,5833.43
20190821,H21157,中证沪港深红利成长低波动全收益指数,5835.84
20190822,H21157,中证沪港深红利成长低波动全收益指数,5821.56
20190823,H21157,中证沪港深红利成长低波动全收益指数,5823.58
20190826,H21157,中证沪港深红利成长低波动全收益指数,5761.43
20190827,H21157,中证沪港深红利成长低波动全收益指数,5823.7
20190828,H21157,中证沪港深红利成长低波动全收益指数,5817.81
20190829,H21157,中证沪港深红利成长低波动全收益指数,5795.08
20190830,H21157,中证沪港深红利成长低波动全收益指数,5771.76
20190902,H21157,中证沪港深红利成长低波动全收益指数,5855.24
20190903,H21157,中证沪港深红利成长低波动全收益指数,5860.33
20190904,H21157,中证沪港深红利成长低波动全收益指数,5946.06
20190905,H21157,中证沪港深红利成长低波动全收益指数,5968.31
20190906,H21157,中证沪港深红利成长低波动全收益指数,5993.16
20190909,H21157,中证沪港深红利成长低波动全收益指数,6023.06
20190910,H21157,中证沪港深红利成长低波动全收益指数,6011.44
20190911,H21157,中证沪港深红利成长低波动全收益指数,6017.22
20190912,H21157,中证沪港深红利成长低波动全收益指数,6045.9
20190913,H21157,中证沪港深红利成长低波动全收益指数,6057.91
20190916,H21157,中证沪港深红利成长低波动全收益指数,6050.3
20190917,H21157,中证沪港深红利成长低波动全收益指数,5965.03
20190918,H21157,中证沪港深红利成长低波动全收益指数,5980.57
20190919,H21157,中证沪港深红利成长低波动全收益指数,5975.48
20190920,H21157,中证沪港深红利成长低波动全收益指数,5976.03
20190923,H21157,中证沪港深红利成长低波动全收益指数,5926.65
20190924,H21157,中证沪港深红利成长低波动全收益指数,5916.88
20190925,H21157,中证沪港深红利成长低波动全收益指数,5864.37
20190926,H21157,中证沪港深红利成长低波动全收益指数,5841.94
20190927,H21157,中证沪港深红利成长低波动全收益指数,5832.49
20190930,H21157,中证沪港深红利成长低波动全收益指数,5822.08
20191002,H21157,中证沪港深红利成长低波动全收益指数,5821.48
20191003,H21157,中证沪港深红利成长低波动全收益指数,5816.61
20191004,H21157,中证沪港深红利成长低波动全收益指数,5810.44
20191008,H21157,中证沪港深红利成长低波动全收益指数,5852.77
20191009,H21157,中证沪港深红利成长低波动全收益指数,5885.11
20191010,H21157,中证沪港深红利成长低波动全收益指数,5925.86
20191011,H21157,中证沪港深红利成长低波动全收益指数,5997.01
20191014,H21157,中证沪港深红利成长低波动全收益指数,6069.27
20191015,H21157,中证沪港深红利成长低波动全收益指数,6048.68
20191016,H21157,中证沪港深红利成长低波动全收益指数,6031.71
20191017,H21157,中证沪港深红利成长低波动全收益指数,6029.71
20191018,H21157,中证沪港深红利成长低波动全收益指数,5967.67
20191021,H21157,中证沪港深红利成长低波动全收益指数,5979.02
20191022,H21157,中证沪港深红利成长低波动全收益指数,5984.42
20191023,H21157,中证沪港深红利成长低波动全收益指数,5958.18
20191024,H21157,中证沪港深红利成长低波动全收益指数,5979.29
20191025,H21157,中证沪港深红利成长低波动全收益指数,5985.09
20191028,H21157,中证沪港深红利成长低波动全收益指数,5990.81
20191029,H21157,中证沪港深红利成长低波动全收益指数,5963.23
20191030,H21157,中证沪港深红利成长低波动全收益指数,5932.18
20191031,H21157,中证沪港深红利成长低波动全收益指数,5896.65
20191101,H21157,中证沪港深红利成长低波动全收益指数,5967.89
20191104,H21157,中证沪港深红利成长低波动全收益指数,6016.28
20191105,H21157,中证沪港深红利成长低波动全收益指数,6045.59
20191106,H21157,中证沪港深红利成长低波动全收益指数,6024.78
20191107,H21157,中证沪港深红利成长低波动全收益指数,6040.47
20191108,H21157,中证沪港深红利成长低波动全收益指数,6006.16
20191111,H21157,中证沪港深红利成长低波动全收益指数,5887.59
20191112,H21157,中证沪港深红利成长低波动全收益指数,5930.35
20191113,H21157,中证沪港深红利成长低波动全收益指数,5878.26
20191114,H21157,中证沪港深红利成长低波动全收益指数,5877.48
20191115,H21157,中证沪港深红利成长低波动全收益指数,5830.67
20191118,H21157,中证沪港深红利成长低波动全收益指数,5872.21
20191119,H21157,中证沪港深红利成长低波动全收益指数,5936.39
20191120,H21157,中证沪港深红利成长低波动全收益指数,5891.98
20191121,H21157,中证沪港深红利成长低波动全收益指数,5863.94
20191122,H21157,中证沪港深红利成长低波动全收益指数,5852.68
20191125,H21157,中证沪港深红利成长低波动全收益指数,5927.25
20191126,H21157,中证沪港深红利成长低波动全收益指数,5920.2
20191127,H21157,中证沪港深红利成长低波动全收益指数,5907.0
20191128,H21157,中证沪港深红利成长低波动全收益指数,5888.6
20191129,H21157,中证沪港深红利成长低波动全收益指数,5866.48
20191202,H21157,中证沪港深红利成长低波动全收益指数,5878.7
20191203,H21157,中证沪港深红利成长低波动全收益指数,5896.84
20191204,H21157,中证沪港深红利成长低波动全收益指数,5879.11
20191205,H21157,中证沪港深红利成长低波动全收益指数,5910.98
20191206,H21157,中证沪港深红利成长低波动全收益指数,5917.7
20191209,H21157,中证沪港深红利成长低波动全收益指数,5952.68
20191210,H21157,中证沪港深红利成长低波动全收益指数,5937.81
20191211,H21157,中证沪港深红利成长低波动全收益指数,5959.61
20191212,H21157,中证沪港深红利成长低波动全收益指数,5952.75
20191213,H21157,中证沪港深红利成长低波动全收益指数,6031.13
20191216,H21157,中证沪港深红利成长低波动全收益指数,6053.05
20191217,H21157,中证沪港深红利成长低波动全收益指数,6126.35
20191218,H21157,中证沪港深红利成长低波动全收益指数,6120.18
20191219,H21157,中证沪港深红利成长低波动全收益指数,6116.46
20191220,H21157,中证沪港深红利成长低波动全收益指数,6109.66
20191223,H21157,中证沪港深红利成长低波动全收益指数,6079.18
20191224,H21157,中证沪港深红利成长低波动全收益指数,6089.35
20191225,H21157,中证沪港深红利成长低波动全收益指数,6073.77
20191226,H21157,中证沪港深红利成长低波动全收益指数,6094.64
20191227,H21157,中证沪港深红利成长低波动全收益指数,6131.69
20191230,H21157,中证沪港深红利成长低波动全收益指数,6164.04
20191231,H21157,中证沪港深红利成长低波动全收益指数,6160.96
20200102,H21157,中证沪港深红利成长低波动全收益指数,6250.25
20200103,H21157,中证沪港深红利成长低波动全收益指数,6248.16
20200106,H21157,中证沪港深红利成长低波动全收益指数,6205.81
20200107,H21157,中证沪港深红利成长低波动全收益指数,6207.83
20200108,H21157,中证沪港深红利成长低波动全收益指数,6118.2
20200109,H21157,中证沪港深红利成长低波动全收益指数,6194.88
20200110,H21157,中证沪港深红利成长低波动全收益指数,6193.44
20200113,H21157,中证沪港深红利成长低波动全收益指数,6194.22
20200114,H21157,中证沪港深红利成长低波动全收益指数,6188.46
20200115,H21157,中证沪港深红利成长低波动全收益指数,6154.85
20200116,H21157,中证沪港深红利成长低波动全收益指数,6156.95
20200117,H21157,中证沪港深红利成长低波动全收益指数,6164.62
20200120,H21157,中证沪港深红利成长低波动全收益指数,6140.57
20200121,H21157,中证沪港深红利成长低波动全收益指数,6022.98
20200122,H21157,中证沪港深红利成长低波动全收益指数,6068.91
20200123,H21157,中证沪港深红利成长低波动全收益指数,5932.71
20200124,H21157,中证沪港深红利成长低波动全收益指数,5946.72
20200129,H21157,中证沪港深红利成长低波动全收益指数,5806.7
20200130,H21157,中证沪港深红利成长低波动全收益指数,5726.59
20200131,H21157,中证沪港深红利成长低波动全收益指数,5700.58
20200203,H21157,中证沪港深红利成长低波动全收益指数,5545.64
20200204,H21157,中证沪港深红利成长低波动全收益指数,5619.89
20200205,H21157,中证沪港深红利成长低波动全收益指数,5679.8
20200206,H21157,中证沪港深红利成长低波动全收益指数,5795.37
20200207,H21157,中证沪港深红利成长低波动全收益指数,5785.23
20200210,H21157,中证沪港深红利成长低波动全收益指数,5800.94
20200211,H21157,中证沪港深红利成长低波动全收益指数,5829.29
20200212,H21157,中证沪港深红利成长低波动全收益指数,5862.72
20200213,H21157,中证沪港深红利成长低波动全收益指数,5837.5
20200214,H21157,中证沪港深红利成长低波动全收益指数,5855.69
20200217,H21157,中证沪港深红利成长低波动全收益指数,5911.02
20200218,H21157,中证沪港深红利成长低波动全收益指数,5881.36
20200219,H21157,中证沪港深红利成长低波动全收益指数,5890.7
20200220,H21157,中证沪港深红利成长低波动全收益指数,5920.31
20200221,H21157,中证沪港深红利成长低波动全收益指数,5901.38
20200224,H21157,中证沪港深红利成长低波动全收益指数,5813.94
20200225,H21157,中证沪港深红利成长低波动全收益指数,5759.22
20200226,H21157,中证沪港深红利成长低波动全收益指数,5768.57
20200227,H21157,中证沪港深红利成长低波动全收益指数,5812.95
20200228,H21157,中证沪港深红利成长低波动全收益指数,5652.86
20200302,H21157,中证沪港深红利成长低波动全收益指数,5790.33
20200303,H21157,中证沪港深红利成长低波动全收益指数,5808.44
20200304,H21157,中证沪港深红利成长低波动全收益指数,5818.18
20200305,H21157,中证沪港深红利成长低波动全收益指数,5897.26
20200306,H21157,中证沪港深红利成长低波动全收益指数,5786.21
20200309,H21157,中证沪港深红利成长低波动全收益指数,5568.13
20200310,H21157,中证沪港深红利成长低波动全收益指数,5632.22
20200311,H21157,中证沪港深红利成长低波动全收益指数,5602.97
20200312,H21157,中证沪港深红利成长低波动全收益指数,5477.57
20200313,H21157,中证沪港深红利成长低波动全收益指数,5404.51
20200316,H21157,中证沪港深红利成长低波动全收益指数,5214.88
20200317,H21157,中证沪港深红利成长低波动全收益指数,5188.12
20200318,H21157,中证沪港深红利成长低波动全收益指数,5036.2
20200319,H21157,中证沪港深红利成长低波动全收益指数,4924.84
20200320,H21157,中证沪港深红利成长低波动全收益指数,5107.58
20200323,H21157,中证沪港深红利成长低波动全收益指数,4944.14
20200324,H21157,中证沪港深红利成长低波动全收益指数,5108.64
20200325,H21157,中证沪港深红利成长低波动全收益指数,5282.68
20200326,H21157,中证沪港深红利成长低波动全收益指数,5258.7
20200327,H21157,中证沪港深红利成长低波动全收益指数,5303.11
20200330,H21157,中证沪港深红利成长低波动全收益指数,5270.53
20200331,H21157,中证沪港深红利成长低波动全收益指数,5340.59
20200401,H21157,中证沪港深红利成长低波动全收益指数,5263.93
20200402,H21157,中证沪港深红利成长低波动全收益指数,5279.77
20200403,H21157,中证沪港深红利成长低波动全收益指数,5261.05
20200406,H21157,中证沪港深红利成长低波动全收益指数,5299.19
20200407,H21157,中证沪港深红利成长低波动全收益指数,5401.01
20200408,H21157,中证沪港深红利成长低波动全收益指数,5378.57
20200409,H21157,中证沪港深红利成长低波动全收益指数,5427.58
20200410,H21157,中证沪港深红利成长低波动全收益指数,5401.1
20200413,H21157,中证沪港深红利成长低波动全收益指数,5406.55
20200414,H21157,中证沪港深红利成长低波动全收益指数,5442.88
20200415,H21157,中证沪港深红利成长低波动全收益指数,5390.62
20200416,H21157,中证沪港深红利成长低波动全收益指数,5368.26
20200417,H21157,中证沪港深红利成长低波动全收益指数,5425.74
20200420,H21157,中证沪港深红利成长低波动全收益指数,5434.23
20200421,H21157,中证沪港深红利成长低波动全收益指数,5369.99
20200422,H21157,中证沪港深红利成长低波动全收益指数,5392.5
20200423,H21157,中证沪港深红利成长低波动全收益指数,5389.32
20200424,H21157,中证沪港深红利成长低波动全收益指数,5356.31
20200427,H21157,中证沪港深红利成长低波动全收益指数,5444.9
20200428,H21157,中证沪港深红利成长低波动全收益指数,5466.6
20200429,H21157,中证沪港深红利成长低波动全收益指数,5509.91
20200430,H21157,中证沪港深红利成长低波动全收益指数,5522.75
20200504,H21157,中证沪港深红利成长低波动全收益指数,5401.51
20200505,H21157,中证沪港深红利成长低波动全收益指数,5411.75
20200506,H21157,中证沪港深红利成长低波动全收益指数,5470.77
20200507,H21157,中证沪港深红利成长低波动全收益指数,5445.77
20200508,H21157,中证沪港深红利成长低波动全收益指数,5495.03
20200511,H21157,中证沪港深红利成长低波动全收益指数,5529.52
20200512,H21157,中证沪港深红利成长低波动全收益指数,5478.39
20200513,H21157,中证沪港深红利成长低波动全收益指数,5471.48
20200514,H21157,中证沪港深红利成长低波动全收益指数,5394.91
20200515,H21157,中证沪港深红利成长低波动全收益指数,5392.19
20200518,H21157,中证沪港深红利成长低波动全收益指数,5423.44
20200519,H21157,中证沪港深红利成长低波动全收益指数,5501.39
20200520,H21157,中证沪港深红利成长低波动全收益指数,5470.72
20200521,H21157,中证沪港深红利成长低波动全收益指数,5444.73
20200522,H21157,中证沪港深红利成长低波动全收益指数,5291.54
20200525,H21157,中证沪港深红利成长低波动全收益指数,5311.48
20200526,H21157,中证沪港深红利成长低波动全收益指数,5351.79
20200527,H21157,中证沪港深红利成长低波动全收益指数,5372.72
20200528,H21157,中证沪港深红利成长低波动全收益指数,5375.3
20200529,H21157,中证沪港深红利成长低波动全收益指数,5378.77
20200601,H21157,中证沪港深红利成长低波动全收益指数,5482.01
20200602,H21157,中证沪港深红利成长低波动全收益指数,5504.82
20200603,H21157,中证沪港深红利成长低波动全收益指数,5517.37
20200604,H21157,中证沪港深红利成长低波动全收益指数,5522.46
20200605,H21157,中证沪港深红利成长低波动全收益指数,5554.42
20200608,H21157,中证沪港深红利成长低波动全收益指数,5554.3
20200609,H21157,中证沪港深红利成长低波动全收益指数,5593.42
20200610,H21157,中证沪港深红利成长低波动全收益指数,5571.28
20200611,H21157,中证沪港深红利成长低波动全收益指数,5468.06
20200612,H21157,中证沪港深红利成长低波动全收益指数,5442.48
20200615,H21157,中证沪港深红利成长低波动全收益指数,5423.61
20200616,H21157,中证沪港深红利成长低波动全收益指数,5494.46
20200617,H21157,中证沪港深红利成长低波动全收益指数,5519.73
20200618,H21157,中证沪港深红利成长低波动全收益指数,5536.82
20200619,H21157,中证沪港深红利成长低波动全收益指数,5565.2
20200622,H21157,中证沪港深红利成长低波动全收益指数,5536.52
20200623,H21157,中证沪港深红利成长低波动全收益指数,5525.51
20200624,H21157,中证沪港深红利成长低波动全收益指数,5547.92
20200626,H21157,中证沪港深红利成长低波动全收益指数,5542.57
20200629,H21157,中证沪港深红利成长低波动全收益指数,5505.93
20200630,H21157,中证沪港深红利成长低波动全收益指数,5558.5
20200701,H21157,中证沪港深红利成长低波动全收益指数,5666.53
20200702,H21157,中证沪港深红利成长低波动全收益指数,5826.69
20200703,H21157,中证沪港深红利成长低波动全收益指数,5932.23
20200706,H21157,中证沪港深红利成长低波动全收益指数,6312.93
20200707,H21157,中证沪港深红利成长低波动全收益指数,6286.97
20200708,H21157,中证沪港深红利成长低波动全收益指数,6364.01
20200709,H21157,中证沪港深红利成长低波动全收益指数,6438.72
20200710,H21157,中证沪港深红利成长低波动全收益指数,6298.64
20200713,H21157,中证沪港深红利成长低波动全收益指数,6394.0
20200714,H21157,中证沪港深红利成长低波动全收益指数,6334.91
20200715,H21157,中证沪港深红利成长低波动全收益指数,6206.7
20200716,H21157,中证沪港深红利成长低波动全收益指数,6042.02
20200717,H21157,中证沪港深红利成长低波动全收益指数,6029.29
20200720,H21157,中证沪港深红利成长低波动全收益指数,6234.87
20200721,H21157,中证沪港深红利成长低波动全收益指数,6207.64
20200722,H21157,中证沪港深红利成长低波动全收益指数,6187.92
