trade_date,adj_close,close
2023-04-04,40.97615814208984,44.599998474121094
2023-04-06,40.97615814208984,44.599998474121094
2023-04-11,41.205841064453125,44.849998474121094
2023-04-12,39.5980339050293,43.099998474121094
2023-04-13,39.552093505859375,43.04999923706055
2023-04-14,39.50615692138672,43.0
2023-04-17,40.05740737915039,43.599998474121094
2023-04-18,39.82772064208984,43.349998474121094
2023-04-19,39.46022033691406,42.95000076293945
2023-04-20,39.23053359985352,42.70000076293945
2023-04-21,38.863037109375,42.29999923706055
2023-04-24,39.09272003173828,42.54999923706055
2023-04-25,38.4495964050293,41.849998474121094
2023-04-26,38.90896987915039,42.349998474121094
2023-04-27,38.77116012573242,42.20000076293945
2023-04-28,38.95491027832031,42.400001525878906
2023-05-02,38.863037109375,42.29999923706055
2023-05-03,39.00084686279297,42.45000076293945
2023-05-04,38.541473388671875,41.95000076293945
2023-05-05,38.35772705078125,41.75
2023-05-08,39.27647399902344,42.75
2023-05-09,38.4495964050293,41.849998474121094
2023-05-10,38.49553680419922,41.900001525878906
2023-05-11,38.4495964050293,41.849998474121094
2023-05-12,37.852413177490234,41.20000076293945
2023-05-15,38.541473388671875,41.95000076293945
2023-05-16,38.63334655761719,42.04999923706055
2023-05-17,38.173973083496094,41.54999923706055
2023-05-18,38.84796142578125,41.5
2023-05-19,39.45642852783203,42.150001525878906
2023-05-22,40.39252471923828,43.150001525878906
2023-05-23,39.59683990478515,42.29999923706055
2023-05-24,39.5500373840332,42.25
2023-05-25,39.08198928833008,41.75
2023-05-29,38.84796142578125,41.5
2023-05-30,39.08198928833008,41.75
2023-05-31,39.316009521484375,42.0
2023-06-01,38.94157409667969,41.599998474121094
2023-06-02,39.87766647338867,42.599998474121094
2023-06-05,40.15849685668945,42.900001525878906
2023-06-06,39.73725509643555,42.45000076293945
2023-06-07,40.20530319213867,42.95000076293945
2023-06-08,39.92447662353515,42.650001525878906
2023-06-09,39.97127914428711,42.70000076293945
2023-06-12,40.252105712890625,43.0
2023-06-13,40.06488800048828,42.79999923706055
2023-06-14,39.7840576171875,42.5
2023-06-15,40.252105712890625,43.0
2023-06-16,40.48613357543945,43.25
2023-06-19,41.0945930480957,43.900001525878906
2023-06-20,41.469032287597656,44.29999923706055
2023-06-21,40.72015380859375,43.5
2023-06-23,39.5500373840332,42.25
2023-06-26,40.01808166503906,42.75
2023-06-27,40.15849685668945,42.900001525878906
2023-06-28,40.39252471923828,43.150001525878906
2023-06-29,40.15849685668945,42.900001525878906
2023-06-30,40.48613357543945,43.25
2023-07-03,41.23500442504883,44.04999923706055
2023-07-04,41.51583480834961,44.349998474121094
2023-07-05,40.34571838378906,43.099998474121094
2023-07-06,40.29890823364258,43.04999923706055
2023-07-07,39.40962219238281,42.099998474121094
2023-07-10,39.643646240234375,42.349998474121094
2023-07-11,40.01808166503906,42.75
2023-07-12,40.29890823364258,43.04999923706055
2023-07-13,40.7669563293457,43.54999923706055
2023-07-14,41.0945930480957,43.900001525878906
2023-07-18,40.439327239990234,43.20000076293945
2023-07-19,40.439327239990234,43.20000076293945
2023-07-20,40.01808166503906,42.75
2023-07-21,40.39252471923828,43.150001525878906
2023-07-24,40.01808166503906,42.75
2023-07-25,40.860572814941406,43.650001525878906
2023-07-26,41.0945930480957,43.900001525878906
2023-07-27,41.4222297668457,44.25
2023-07-28,41.89027404785156,44.75
2023-07-31,42.405128479003906,45.29999923706055
2023-08-01,42.405128479003906,45.29999923706055
2023-08-02,41.469032287597656,44.29999923706055
2023-08-03,41.04778671264648,43.849998474121094
2023-08-04,41.469032287597656,44.29999923706055
2023-08-07,42.03068923950195,44.900001525878906
2023-08-08,41.0945930480957,43.900001525878906
2023-08-09,41.65625,44.5
2023-08-10,41.70305252075195,44.54999923706055
2023-08-11,40.90737533569336,43.70000076293945
2023-08-14,41.00098419189453,43.79999923706055
2023-08-15,40.48613357543945,43.25
2023-08-16,40.29890823364258,43.04999923706055
2023-08-17,40.252105712890625,43.0
2023-08-18,39.5500373840332,42.25
2023-08-21,39.175594329833984,41.849998474121094
2023-08-22,38.988380432128906,41.650001525878906
2023-08-23,38.988380432128906,41.650001525878906
2023-08-24,39.87766647338867,42.599998474121094
2023-08-25,39.45642852783203,42.150001525878906
2023-08-28,39.97127914428711,42.70000076293945
2023-08-29,40.48613357543945,43.25
2023-08-30,40.01808166503906,42.75
2023-08-31,41.23500442504883,44.04999923706055
2023-09-04,41.65625,44.5
2023-09-05,41.00098419189453,43.79999923706055
2023-09-06,41.04778671264648,43.849998474121094
2023-09-07,41.0945930480957,43.900001525878906
2023-09-11,41.65625,44.5
2023-09-12,40.90737533569336,43.70000076293945
2023-09-13,41.32862091064453,44.150001525878906
2023-09-14,41.65625,44.5
2023-09-15,41.65625,44.5
2023-09-18,41.32862091064453,44.150001525878906
2023-09-19,41.469032287597656,44.29999923706055
2023-09-20,41.32862091064453,44.150001525878906
2023-09-21,40.01808166503906,42.75
2023-09-22,40.81376266479492,43.599998474121094
2023-09-25,40.39252471923828,43.150001525878906
2023-09-26,40.20530319213867,42.95000076293945
2023-09-27,40.7669563293457,43.54999923706055
2023-09-28,40.72015380859375,43.5
2023-09-29,42.124298095703125,45.0
2023-10-03,41.00098419189453,43.79999923706055
2023-10-04,40.6733512878418,43.45000076293945
2023-10-05,41.0945930480957,43.900001525878906
2023-10-06,41.79666519165039,44.650001525878906
2023-10-09,41.51583480834961,44.349998474121094
2023-10-10,41.70305252075195,44.54999923706055
2023-10-11,42.45193099975586,45.349998474121094
2023-10-12,42.873172760009766,45.79999923706055
2023-10-13,40.95417785644531,43.75
2023-10-16,40.7669563293457,43.54999923706055
2023-10-17,40.81376266479492,43.599998474121094
2023-10-18,41.04778671264648,43.849998474121094
2023-10-19,40.29890823364258,43.04999923706055
2023-10-20,40.111690521240234,42.849998474121094
2023-10-24,40.111690521240234,42.849998474121094
2023-10-25,40.72015380859375,43.5
2023-10-26,41.37542343139648,44.20000076293945
2023-10-27,41.79666519165039,44.650001525878906
2023-10-30,41.983882904052734,44.849998474121094
2023-10-31,41.70305252075195,44.54999923706055
2023-11-01,41.65625,44.5
2023-11-02,41.65625,44.5
2023-11-03,41.89027404785156,44.75
2023-11-06,41.93707656860352,44.79999923706055
2023-11-07,41.0945930480957,43.900001525878906
2023-11-08,41.51583480834961,44.349998474121094
2023-11-09,41.32862091064453,44.150001525878906
2023-11-10,41.0945930480957,43.900001525878906
2023-11-13,41.60944747924805,44.45000076293945
2023-11-14,41.32862091064453,44.150001525878906
2023-11-15,43.060394287109375,46.0
2023-11-16,42.59234619140625,45.5
2023-11-17,42.17110061645508,45.04999923706055
2023-11-20,42.779563903808594,45.70000076293945
2023-11-21,42.68595123291016,45.599998474121094
2023-11-22,42.6391487121582,45.54999923706055
2023-11-23,43.01358795166016,45.95000076293945
2023-11-24,42.311519622802734,45.20000076293945
2023-11-27,42.45193099975586,45.349998474121094
2023-11-28,42.311519622802734,45.20000076293945
2023-11-29,40.95417785644531,43.75
2023-11-30,41.74985885620117,44.599998474121094
2023-12-01,41.4222297668457,44.25
2023-12-04,41.983882904052734,44.849998474121094
2023-12-05,41.983882904052734,44.849998474121094
2023-12-06,41.70305252075195,44.54999923706055
2023-12-07,41.60944747924805,44.45000076293945
2023-12-08,42.077491760253906,44.95000076293945
2023-12-11,41.79666519165039,44.650001525878906
2023-12-12,41.70305252075195,44.54999923706055
2023-12-13,42.17110061645508,45.04999923706055
2023-12-14,42.124298095703125,45.0
2023-12-15,42.26471710205078,45.150001525878906
2023-12-18,42.03068923950195,44.900001525878906
2023-12-19,42.124298095703125,45.0
2023-12-20,42.03068923950195,44.900001525878906
2023-12-21,41.89027404785156,44.75
2023-12-22,41.84347152709961,44.70000076293945
2023-12-27,42.077491760253906,44.95000076293945
2023-12-28,42.311519622802734,45.20000076293945
2023-12-29,42.26471710205078,45.150001525878906
2024-01-02,41.4222297668457,44.25
2024-01-03,40.7669563293457,43.54999923706055
2024-01-04,40.111690521240234,42.849998474121094
2024-01-05,39.690452575683594,42.400001525878906
2024-01-08,38.61394119262695,41.25
2024-01-09,38.754356384277344,41.400001525878906
2024-01-10,38.52033233642578,41.150001525878906
2024-01-11,38.567138671875,41.20000076293945
2024-01-12,38.61394119262695,41.25
2024-01-15,38.52033233642578,41.150001525878906
2024-01-16,37.35021209716797,39.900001525878906
2024-01-17,36.0396728515625,38.5
2024-01-18,36.3673095703125,38.849998474121094
2024-01-19,37.20979690551758,39.75
2024-01-22,37.06938171386719,39.599998474121094
2024-01-23,37.44382095336914,40.0
2024-01-24,38.379913330078125,41.0
2024-01-25,39.45642852783203,42.150001525878906
2024-01-26,39.22240447998047,41.900001525878906
2024-01-29,39.643646240234375,42.349998474121094
2024-01-30,39.59683990478515,42.29999923706055
2024-01-31,39.643646240234375,42.349998474121094
2024-02-01,39.59683990478515,42.29999923706055
2024-02-02,39.50323486328125,42.20000076293945
2024-02-05,39.643646240234375,42.349998474121094
2024-02-06,40.90737533569336,43.70000076293945
2024-02-07,40.72015380859375,43.5
2024-02-08,40.39252471923828,43.150001525878906
2024-02-09,39.690452575683594,42.400001525878906
2024-02-14,40.6733512878418,43.45000076293945
2024-02-15,41.04778671264648,43.849998474121094
2024-02-16,41.983882904052734,44.849998474121094
2024-02-19,40.7669563293457,43.54999923706055
2024-02-20,41.4222297668457,44.25
2024-02-21,41.60944747924805,44.45000076293945
2024-02-22,42.077491760253906,44.95000076293945
2024-02-23,41.84347152709961,44.70000076293945
2024-02-26,41.74985885620117,44.599998474121094
2024-02-27,41.89027404785156,44.75
2024-02-28,41.28181457519531,44.099998474121094
2024-02-29,41.562644958496094,44.400001525878906
2024-03-01,40.15849685668945,42.900001525878906
2024-03-04,39.690452575683594,42.400001525878906
2024-03-05,38.8947639465332,41.54999923706055
2024-03-06,39.50323486328125,42.20000076293945
2024-03-07,39.175594329833984,41.849998474121094
2024-03-08,38.84796142578125,41.5
2024-03-11,39.316009521484375,42.0
2024-03-12,39.87766647338867,42.599998474121094
2024-03-13,39.59683990478515,42.29999923706055
2024-03-14,39.97127914428711,42.70000076293945
2024-03-15,39.643646240234375,42.349998474121094
2024-03-18,39.73725509643555,42.45000076293945
2024-03-19,39.03518295288086,41.70000076293945
2024-03-20,38.567138671875,41.20000076293945
2024-03-21,39.40962219238281,42.099998474121094
2024-03-22,38.052284240722656,40.650001525878906
2024-03-25,38.33311080932617,40.95000076293945
2024-03-26,39.03518295288086,41.70000076293945
2024-03-27,38.61394119262695,41.25
2024-03-28,39.5500373840332,42.25
2024-04-02,41.28181457519531,44.099998474121094
2024-04-03,41.0945930480957,43.900001525878906
2024-04-05,41.70305252075195,44.54999923706055
2024-04-08,41.188201904296875,44.0
2024-04-09,41.469032287597656,44.29999923706055
2024-04-10,41.74985885620117,44.599998474121094
2024-04-11,41.32862091064453,44.150001525878906
2024-04-12,40.90737533569336,43.70000076293945
2024-04-15,40.57973861694336,43.349998474121094
2024-04-16,40.01808166503906,42.75
2024-04-17,39.7840576171875,42.5
2024-04-18,40.252105712890625,43.0
2024-04-19,39.97127914428711,42.70000076293945
2024-04-22,41.37542343139648,44.20000076293945
2024-04-23,41.469032287597656,44.29999923706055
2024-04-24,41.74985885620117,44.599998474121094
2024-04-25,41.93707656860352,44.79999923706055
2024-04-26,41.983882904052734,44.849998474121094
2024-04-29,42.9667854309082,45.900001525878906
2024-04-30,43.247615814208984,46.20000076293945
2024-05-02,44.885780334472656,47.95000076293945
2024-05-03,44.60495376586914,47.650001525878906
2024-05-06,43.29441833496094,46.25
2024-05-07,43.29441833496094,46.25
2024-05-08,43.15399932861328,46.099998474121094
2024-05-09,43.20081329345703,46.150001525878906
2024-05-10,43.060394287109375,46.0
2024-05-13,43.38802719116211,46.349998474121094
2024-05-14,43.10719680786133,46.04999923706055
2024-05-16,43.20081329345703,46.150001525878906
2024-05-17,43.43483352661133,46.400001525878906
2024-05-20,43.66885757446289,46.650001525878906
2024-05-21,42.73276138305664,45.650001525878906
2024-05-22,42.779563903808594,45.70000076293945
2024-05-23,42.65564727783203,44.75
2024-05-24,41.3211669921875,43.349998474121094
2024-05-27,41.65479278564453,43.70000076293945
2024-05-28,41.41648864746094,43.45000076293945
2024-05-29,40.55860900878906,42.54999923706055
2024-05-30,40.22499465942383,42.20000076293945
2024-05-31,39.653072357177734,41.599998474121094
2024-06-03,39.986690521240234,41.95000076293945
2024-06-04,39.70073318481445,41.650001525878906
2024-06-05,39.51009368896485,41.45000076293945
2024-06-06,39.843711853027344,41.79999923706055
2024-06-07,39.414772033691406,41.349998474121094
2024-06-11,38.50923538208008,40.400001525878906
2024-06-12,37.9849739074707,39.849998474121094
2024-06-13,38.17560958862305,40.04999923706055
2024-06-14,38.03263473510742,39.900001525878906
2024-06-17,37.88965606689453,39.75
2024-06-18,38.127952575683594,40.0
2024-06-19,39.27179336547851,41.20000076293945
2024-06-20,39.17647171020508,41.099998474121094
2024-06-21,38.27093505859375,40.150001525878906
2024-06-24,38.27093505859375,40.150001525878906
2024-06-25,37.746673583984375,39.599998474121094
2024-06-26,38.17560958862305,40.04999923706055
2024-06-27,35.363677978515625,37.099998474121094
2024-06-28,35.316017150878906,37.04999923706055
2024-07-02,34.02920150756836,35.70000076293945
2024-07-03,33.98154067993164,35.650001525878906
2024-07-04,33.790897369384766,35.45000076293945
2024-07-05,32.933021545410156,34.54999923706055
2024-07-08,31.741519927978516,33.29999923706055
2024-07-09,32.17045974731445,33.75
2024-07-10,33.600257873535156,35.25
2024-07-11,33.07600021362305,34.70000076293945
2024-07-12,33.457279205322266,35.099998474121094
2024-07-15,31.932159423828125,33.5
2024-07-16,31.026620864868164,32.54999923706055
2024-07-17,31.646202087402344,33.20000076293945
2024-07-18,33.69557571411133,35.349998474121094
2024-07-19,32.17045974731445,33.75
2024-07-22,32.7900390625,34.400001525878906
2024-07-23,31.55088233947754,33.099998474121094
2024-07-24,29.310863494873047,30.75
2024-07-25,29.40618324279785,30.850000381469727
2024-07-26,29.12022399902344,30.549999237060547
2024-07-29,28.977245330810547,30.399999618530273
2024-07-30,28.214685440063477,29.600000381469727
2024-07-31,29.024906158447266,30.450000762939453
2024-08-01,28.40532493591309,29.799999237060547
2024-08-02,28.595964431762695,30.0
2024-08-05,29.024906158447266,30.450000762939453
2024-08-06,28.452985763549805,29.850000381469727
2024-08-07,28.31000709533691,29.700000762939453
2024-08-08,27.59510803222656,28.950000762939453
2024-08-09,27.59510803222656,28.950000762939453
2024-08-12,28.024045944213867,29.399999618530273
2024-08-13,28.40532493591309,29.799999237060547
2024-08-14,28.452985763549805,29.850000381469727
2024-08-15,27.59510803222656,28.950000762939453
2024-08-16,27.78574562072754,29.149999618530273
2024-08-19,27.452125549316406,28.799999237060547
2024-08-20,27.35680770874023,28.700000762939453
2024-08-21,26.975526809692383,28.299999237060547
2024-08-22,27.26148796081543,28.600000381469727
2024-08-23,27.21382522583008,28.549999237060547
2024-08-26,28.88192367553711,30.299999237060547
2024-08-27,28.786605834960938,30.200000762939453
2024-08-28,25.784027099609375,27.049999237060547
2024-08-29,26.26062774658203,27.549999237060547
2024-08-30,27.070846557617188,28.399999618530273
2024-09-02,25.5933895111084,26.850000381469727
2024-09-03,25.784027099609375,27.049999237060547
2024-09-04,25.831689834594727,27.100000381469727
2024-09-05,25.30742835998535,26.549999237060547
2024-09-09,24.78316879272461,26.0
2024-09-10,24.21125030517578,25.399999618530273
2024-09-11,24.020610809326172,25.200000762939453
2024-09-12,23.782312393188477,24.950000762939453
2024-09-13,23.82997131347656,25.0
2024-09-16,23.210391998291016,24.350000381469727
2024-09-17,23.210391998291016,24.350000381469727
2024-09-19,24.401891708374023,25.600000381469727
2024-09-20,24.97381019592285,26.200000762939453
2024-09-23,24.830827713012695,26.049999237060547
2024-09-24,26.832548141479492,28.149999618530273
2024-09-25,26.26062774658203,27.549999237060547
2024-09-26,29.64448356628418,31.100000381469727
2024-09-27,30.78832244873047,32.29999923706055
2024-09-30,32.599403381347656,34.20000076293945
2024-10-02,33.5526008605957,35.20000076293945
2024-10-03,31.836841583251953,33.400001525878906
2024-10-04,32.4564208984375,34.04999923706055
2024-10-07,33.17131805419922,34.79999923706055
2024-10-08,29.739805221557617,31.200000762939453
2024-10-09,29.167884826660156,30.600000381469727
2024-10-10,30.502363204956055,32.0
2024-10-14,30.35938262939453,31.850000381469727
2024-10-15,28.73894500732422,30.149999618530273
2024-10-16,28.024045944213867,29.399999618530273
2024-10-17,27.92872428894043,29.299999237060547
2024-10-18,29.40618324279785,30.850000381469727
2024-10-21,28.977245330810547,30.399999618530273
2024-10-22,29.167884826660156,30.600000381469727
2024-10-23,28.6912841796875,30.100000381469727
2024-10-24,27.78574562072754,29.149999618530273
2024-10-25,28.071706771850582,29.450000762939453
2024-10-28,28.452985763549805,29.850000381469727
2024-10-29,27.92872428894043,29.299999237060547
2024-10-30,27.78574562072754,29.149999618530273
2024-10-31,27.547447204589844,28.899999618530273
2024-11-01,28.071706771850582,29.450000762939453
2024-11-04,28.929584503173828,30.350000381469727
2024-11-05,31.69386100769043,33.25
2024-11-06,31.264921188354492,32.79999923706055
2024-11-07,32.55174255371094,34.150001525878906
2024-11-08,32.122802734375,33.70000076293945
2024-11-11,30.883644104003903,32.400001525878906
2024-11-12,29.59682273864746,31.049999237060547
2024-11-13,29.739805221557617,31.200000762939453
2024-11-14,28.834264755249023,30.25
2024-11-15,29.40618324279785,30.850000381469727
2024-11-18,29.978105545043945,31.450000762939453
2024-11-19,30.64534568786621,32.150001525878906
2024-11-20,30.073421478271484,31.549999237060547
2024-11-21,29.310863494873047,30.75
2024-11-22,30.121082305908203,31.600000381469727
2024-11-25,30.55002212524414,32.04999923706055
2024-11-26,30.264062881469727,31.75
2024-11-27,31.07427978515625,32.599998474121094
2024-11-28,30.45470428466797,31.950000762939453
2024-11-29,31.55088233947754,33.099998474121094
2024-12-02,34.172176361083984,35.849998474121094
2024-12-03,33.69557571411133,35.349998474121094
2024-12-04,33.457279205322266,35.099998474121094
2024-12-05,33.40962219238281,35.04999923706055
2024-12-06,33.790897369384766,35.45000076293945
2024-12-09,35.173038482666016,36.900001525878906
2024-12-10,34.21984100341797,35.900001525878906
2024-12-11,34.74409866333008,36.45000076293945
2024-12-12,36.030914306640625,37.79999923706055
2024-12-13,34.315155029296875,36.0
2024-12-16,33.93387985229492,35.599998474121094
2024-12-17,33.790897369384766,35.45000076293945
2024-12-18,33.838558197021484,35.5
2024-12-19,33.266639709472656,34.900001525878906
2024-12-20,32.88535690307617,34.5
2024-12-23,32.98067855834961,34.599998474121094
2024-12-24,33.5526008605957,35.20000076293945
2024-12-27,32.265777587890625,33.849998474121094
2024-12-30,32.265777587890625,33.849998474121094
2024-12-31,32.40876007080078,34.0
2025-01-02,31.598543167114254,33.150001525878906
2025-01-03,32.07514190673828,33.650001525878906
2025-01-06,30.97896194458008,32.5
2025-01-07,31.12194442749023,32.650001525878906
2025-01-08,31.217262268066406,32.75
2025-01-09,32.17045974731445,33.75
2025-01-10,31.217262268066406,32.75
2025-01-13,31.88450050354004,33.45000076293945
2025-01-14,33.600257873535156,35.25
2025-01-15,33.600257873535156,35.25
2025-01-16,33.36195755004883,35.0
2025-01-17,33.07600021362305,34.70000076293945
2025-01-20,33.790897369384766,35.45000076293945
2025-01-21,34.12451934814453,35.79999923706055
2025-01-22,32.88535690307617,34.5
2025-01-23,32.4564208984375,34.04999923706055
2025-01-24,33.457279205322266,35.099998474121094
2025-01-27,33.504940032958984,35.150001525878906
2025-01-28,34.64877700805664,36.349998474121094
2025-02-03,34.50579833984375,36.20000076293945
2025-02-04,35.697296142578125,37.45000076293945
2025-02-05,33.21897888183594,34.849998474121094
2025-02-06,34.26749801635742,35.95000076293945
2025-02-07,34.02920150756836,35.70000076293945
2025-02-10,34.69643783569336,36.400001525878906
2025-02-11,32.599403381347656,34.20000076293945
2025-02-12,33.93387985229492,35.599998474121094
2025-02-13,33.647918701171875,35.29999923706055
2025-02-14,34.36281967163086,36.04999923706055
2025-02-17,33.40962219238281,35.04999923706055
2025-02-18,33.5526008605957,35.20000076293945
2025-02-19,33.17131805419922,34.79999923706055
2025-02-20,32.4564208984375,34.04999923706055
2025-02-21,32.122802734375,33.70000076293945
2025-02-24,32.88535690307617,34.5
2025-02-25,32.02748107910156,33.599998474121094
2025-02-26,34.41047668457031,36.099998474121094
2025-02-27,34.60111618041992,36.29999923706055
2025-02-28,33.07600021362305,34.70000076293945
2025-03-03,33.5526008605957,35.20000076293945
2025-03-04,33.5526008605957,35.20000076293945
2025-03-05,34.64877700805664,36.349998474121094
2025-03-06,35.07771682739258,36.79999923706055
2025-03-07,35.60197448730469,37.349998474121094
2025-03-10,34.74409866333008,36.45000076293945
2025-03-11,36.45985794067383,38.25
2025-03-12,35.93559646606445,37.70000076293945
2025-03-13,35.316017150878906,37.04999923706055
2025-03-14,36.26921844482422,38.04999923706055
2025-03-17,36.50751495361328,38.29999923706055
2025-03-18,36.888797760009766,38.70000076293945
2025-03-19,36.26921844482422,38.04999923706055
2025-03-20,36.030914306640625,37.79999923706055
2025-03-21,35.316017150878906,37.04999923706055
2025-03-24,35.22069549560547,36.95000076293945
2025-03-25,35.03005599975586,36.75
2025-03-26,32.122802734375,33.70000076293945
2025-03-27,32.50408172607422,34.099998474121094
2025-03-28,33.028343200683594,34.650001525878906
2025-03-31,32.17045974731445,33.75
2025-04-01,31.69386100769043,33.25
2025-04-02,32.83769989013672,34.45000076293945
2025-04-03,32.83769989013672,34.45000076293945
2025-04-07,30.931303024291992,32.45000076293945
2025-04-08,31.264921188354492,32.79999923706055
2025-04-09,32.21812057495117,33.79999923706055
2025-04-10,33.36195755004883,35.0
2025-04-11,33.457279205322266,35.099998474121094
2025-04-14,34.55345916748047,36.25
2025-04-15,35.411338806152344,37.150001525878906
2025-04-16,34.26749801635742,35.95000076293945
2025-04-17,34.93474197387695,36.650001525878906
2025-04-22,35.64963912963867,37.400001525878906
2025-04-23,35.22069549560547,36.95000076293945
2025-04-24,35.03005599975586,36.75
2025-04-25,34.88707733154297,36.599998474121094
2025-04-28,34.4581413269043,36.150001525878906
2025-04-29,33.790897369384766,35.45000076293945
2025-04-30,34.12451934814453,35.79999923706055
2025-05-02,34.36281967163086,36.04999923706055
2025-05-06,36.79347610473633,38.599998474121094
2025-05-07,35.98325729370117,37.75
2025-05-08,36.50751495361328,38.29999923706055
2025-05-09,36.41219711303711,38.20000076293945
2025-05-12,37.699012756347656,39.54999923706055
2025-05-13,36.74581527709961,38.54999923706055
2025-05-14,37.079437255859375,38.900001525878906
2025-05-15,36.65049362182617,38.45000076293945
2025-05-16,36.65049362182617,38.45000076293945
2025-05-19,36.69815444946289,38.5
2025-05-20,36.79347610473633,38.599998474121094
2025-05-21,36.74581527709961,38.54999923706055
2025-05-22,35.74268341064453,36.70000076293945
2025-05-23,35.64529037475586,36.599998474121094
2025-05-26,37.00876998901367,38.0
2025-05-27,37.05746841430664,38.04999923706055
2025-05-28,38.226165771484375,39.25
2025-05-29,38.46964263916016,39.5
2025-05-30,37.398338317871094,38.400001525878906
2025-06-02,37.25225067138672,38.25
2025-06-03,37.78790283203125,38.79999923706055
2025-06-04,37.98268508911133,39.0
2025-06-05,37.933990478515625,38.95000076293945
2025-06-06,38.51833724975586,39.54999923706055
2025-06-09,38.7131233215332,39.75
2025-06-10,38.27486038208008,39.29999923706055
2025-06-11,37.398338317871094,38.400001525878906
2025-06-12,37.64181900024414,38.650001525878906
2025-06-13,38.12877655029297,39.150001525878906
2025-06-16,38.7131233215332,39.75
2025-06-17,38.226165771484375,39.25
2025-06-18,38.080078125,39.099998474121094
2025-06-19,37.25225067138672,38.25
2025-06-20,37.349639892578125,38.349998474121094
2025-06-23,36.96007537841797,37.95000076293945
2025-06-24,38.03137969970703,39.04999923706055
2025-06-25,39.29747009277344,40.349998474121094
2025-06-26,39.63834381103515,40.70000076293945
2025-06-27,39.346168518066406,40.400001525878906
2025-06-30,39.053993225097656,40.099998474121094
2025-07-02,39.346168518066406,40.400001525878906
2025-07-03,39.15138626098633,40.20000076293945
2025-07-04,39.102691650390625,40.150001525878906
2025-07-07,38.32355499267578,39.349998474121094
2025-07-08,38.17747116088867,39.20000076293945
2025-07-09,37.64181900024414,38.650001525878906
2025-07-10,38.12877655029297,39.150001525878906
2025-07-11,38.080078125,39.099998474121094
2025-07-14,38.90790557861328,39.95000076293945
2025-07-15,39.784427642822266,40.849998474121094
2025-07-16,39.39486312866211,40.45000076293945
2025-07-17,40.368778228759766,41.45000076293945
2025-07-18,41.87834548950195,43.0
2025-07-21,43.095741271972656,44.25
2025-07-22,44.06965637207031,45.25
2025-07-23,43.826175689697266,45.0
2025-07-24,43.72878646850586,44.900001525878906
2025-07-25,45.28704833984375,46.5
2025-07-28,44.02096176147461,45.20000076293945
2025-07-29,45.189659118652344,46.400001525878906
2025-07-30,45.38443756103515,46.599998474121094
2025-07-31,44.26443862915039,45.45000076293945
2025-08-01,43.77748107910156,44.95000076293945
2025-08-04,44.02096176147461,45.20000076293945
2025-08-05,44.25469970703125,45.439998626708984
2025-08-06,44.21574401855469,45.400001525878906
2025-08-07,45.20913314819336,46.41999816894531
2025-08-08,45.3065299987793,46.52000045776367
2025-08-11,45.28704833984375,46.5
2025-08-12,45.793487548828125,47.02000045776367
2025-08-13,46.611576080322266,47.86000061035156
2025-08-14,46.55313873291016,47.79999923706055
2025-08-15,45.46235275268555,46.68000030517578
2025-08-18,45.189659118652344,46.400001525878906
2025-08-19,45.871395111083984,47.099998474121094
2025-08-20,45.949310302734375,47.18000030517578
2025-08-21,45.03383255004883,46.2400016784668
2025-08-22,45.228614807128906,46.439998626708984
2025-08-25,45.77400588989258,47.0
2025-08-26,45.735050201416016,46.959999084472656
2025-08-27,48.9879264831543,50.29999923706055
2025-08-28,48.26723098754883,49.560001373291016
2025-08-29,48.676273345947266,49.97999954223633
2025-09-01,48.89053726196289,50.20000076293945
2025-09-02,48.423057556152344,49.720001220703125
2025-09-03,48.13087844848633,49.41999816894531
2025-09-04,48.61783599853515,49.91999816894531
2025-09-05,49.6209716796875,50.95000076293945
2025-09-08,49.52357864379883,50.849998474121094
2025-09-09,50.49749374389648,51.849998474121094
2025-09-10,51.32532501220703,52.70000076293945
2025-09-11,51.32532501220703,52.70000076293945
2025-09-12,50.93575668334961,52.29999923706055
2025-09-15,53.0296745300293,54.45000076293945
2025-09-16,52.54271697998047,53.95000076293945
2025-09-17,53.175758361816406,54.599998474121094
2025-09-18,52.29924011230469,53.70000076293945
2025-09-19,52.980979919433594,54.400001525878906
2025-09-22,52.25054168701172,53.650001525878906
2025-09-23,51.03314971923828,52.400001525878906
2025-09-24,51.61749649047851,53.0
2025-09-25,50.740970611572266,52.099998474121094
2025-09-26,50.8383674621582,52.20000076293945
2025-09-29,52.20184326171875,53.599998474121094
2025-09-30,52.494022369384766,53.900001525878906
2025-10-02,52.73749923706055,54.150001525878906
2025-10-03,52.34793472290039,53.75
2025-10-06,51.86097717285156,53.25
2025-10-08,51.61749649047851,53.0
2025-10-09,52.78619766235352,54.20000076293945
2025-10-10,52.640106201171875,54.04999923706055
2025-10-13,52.59141159057617,54.0
2025-10-14,52.104454040527344,53.5
2025-10-15,52.83489227294922,54.25
2025-10-16,53.37054443359375,54.79999923706055
2025-10-17,51.909671783447266,53.29999923706055
2025-10-20,53.1270637512207,54.54999923706055
2025-10-21,53.61402130126953,55.04999923706055
2025-10-22,52.83489227294922,54.25
2025-10-23,53.0296745300293,54.45000076293945
2025-10-24,52.54271697998047,53.95000076293945
2025-10-27,52.396629333496094,53.79999923706055
2025-10-28,51.17923355102539,52.54999923706055
2025-10-30,50.40010452270508,51.75
2025-10-31,50.25401306152344,51.599998474121094
